id,GeneSymbol,gene_source,gene_biotype,Chr,Start,End,Strand
ENSXETG00000005487,arhgap42,ensembl,protein_coding,2,159476815,159656783,-
ENSXETG00000011846,bysl,ensembl,protein_coding,2,62380058,62392641,-
ENSXETG00000004431,stat6,ensembl,protein_coding,2,136004154,136071507,-
ENSXETG00000023728,brwd1,ensembl,protein_coding,2,7740184,7795494,+
ENSXETG00000015683,spryd7,ensembl,protein_coding,2,146530238,146543937,-
ENSXETG00000011847,med20,ensembl,protein_coding,2,62392697,62404641,+
ENSXETG00000015691,trim13,ensembl,protein_coding,2,146561222,146562448,+
ENSXETG00000034495,kcnrg,ensembl,protein_coding,2,146568050,146571460,+
ENSXETG00000033725,prickle4,ensembl,protein_coding,2,62460265,62482548,-
ENSXETG00000029188,xtr-mir-16a,ensembl,miRNA,2,146575390,146575471,-
ENSXETG00000029202,xtr-mir-15a,ensembl,miRNA,2,146575525,146575607,-
ENSXETG00000014093,dleu7,ensembl,protein_coding,2,146892584,146905501,-
ENSXETG00000011850,frs3,ensembl,protein_coding,2,62517077,62534987,+
ENSXETG00000020720,rnaseh2b,ensembl,protein_coding,2,146921189,146933406,+
ENSXETG00000019727,epx,ensembl,protein_coding,2,44569599,44582739,+
ENSXETG00000011851,XB964428,ensembl,protein_coding,2,62543459,62549246,+
ENSXETG00000027168,fam124a,ensembl,protein_coding,2,146963163,146988865,+
ENSXETG00000032417,mfn2,ensembl,protein_coding,2,147003267,147011643,+
ENSXETG00000019277,kiaa0100,ensembl,protein_coding,2,26870946,26920500,+
ENSXETG00000000559,rcbtb2,ensembl,protein_coding,2,131732349,131757285,-
ENSXETG00000032808,exosc3,ensembl,protein_coding,2,62563538,62570831,+
ENSXETG00000025732,pgc-like.1,ensembl,protein_coding,2,62582874,62590712,+
ENSXETG00000020719,ints6,ensembl,protein_coding,2,147014825,147039375,-
ENSXETG00000025730,pgc,ensembl,protein_coding,2,62595017,62612933,+
ENSXETG00000025729,mgc108380,ensembl,protein_coding,2,62621547,62632482,+
ENSXETG00000040634,kiaa2013,ensembl,protein_coding,2,44583545,44649751,-
ENSXETG00000011854,tfeb,ensembl,protein_coding,2,62640427,62671762,+
ENSXETG00000019731,slc13a5,ensembl,protein_coding,2,44595791,44629444,+
ENSXETG00000017618,med31,ensembl,protein_coding,2,44643663,44648779,+
ENSXETG00000020718,wdfy2,ensembl,protein_coding,2,147065190,147096133,+
ENSXETG00000031158,kiaa0753,ensembl,protein_coding,2,44662085,44680383,+
ENSXETG00000039426,trabd2b,ensembl,protein_coding,2,44697095,44698240,-
ENSXETG00000037352,oaf,ensembl,protein_coding,2,44702275,44702406,+
ENSXETG00000036547,oaf,ensembl,protein_coding,2,44716567,44716698,-
ENSXETG00000011856,foxp4,ensembl,protein_coding,2,62707302,62744770,-
ENSXETG00000020679,pitpnm3,ensembl,protein_coding,2,44857095,45000884,+
ENSXETG00000020717,dhrs12,ensembl,protein_coding,2,147108289,147117246,-
ENSXETG00000026473,pimreg,ensembl,protein_coding,2,45015275,45039024,-
ENSXETG00000032041,miga1,ensembl,protein_coding,2,62959358,62983497,+
ENSXETG00000039256,AIPL1,ensembl,protein_coding,2,45037032,45076505,+
ENSXETG00000030524,,ensembl,protein_coding,2,45124830,45129096,+
ENSXETG00000011865,nfya,ensembl,protein_coding,2,63017058,63031180,-
ENSXETG00000038692,lims1,ensembl,protein_coding,2,45360775,45361943,+
ENSXETG00000041259,adamts9,ensembl,protein_coding,2,45463139,45465151,+
ENSXETG00000037182,,ensembl,protein_coding,2,45490174,45492937,-
ENSXETG00000038106,,ensembl,protein_coding,2,147121325,147127533,+
ENSXETG00000006816,wscd1,ensembl,protein_coding,2,45589185,45690481,-
ENSXETG00000035981,smtnl2,ensembl,protein_coding,2,46160196,46228694,+
ENSXETG00000038437,,ensembl,protein_coding,2,26915409,26916257,-
ENSXETG00000011868,sort1,ensembl,protein_coding,2,63039237,63078453,-
ENSXETG00000037803,,ensembl,protein_coding,2,46198378,46199429,-
ENSXETG00000039791,,ensembl,protein_coding,2,46262749,46290918,-
ENSXETG00000019281,,ensembl,protein_coding,2,26929697,26931127,+
ENSXETG00000001541,guca1b,ensembl,protein_coding,2,46319990,46357903,-
ENSXETG00000035503,,ensembl,protein_coding,2,26945136,26947326,+
ENSXETG00000001542,guca1al,ensembl,protein_coding,2,46326002,46332568,+
ENSXETG00000025727,psma5,ensembl,protein_coding,2,63112206,63123434,-
ENSXETG00000040045,ifih1,ensembl,protein_coding,2,26957616,26986689,+
ENSXETG00000001540,c1orf74,ensembl,protein_coding,2,46357818,46369506,+
ENSXETG00000011869,sypl2,ensembl,protein_coding,2,63126274,63140581,+
ENSXETG00000032456,traf3ip3,ensembl,protein_coding,2,46363547,46381308,-
ENSXETG00000036852,,ensembl,protein_coding,2,27005446,27010258,-
ENSXETG00000034750,CYB561D1,ensembl,protein_coding,2,63163046,63173019,+
ENSXETG00000008941,hsd11b1,ensembl,protein_coding,2,46405210,46412481,-
ENSXETG00000002000,amigo1,ensembl,protein_coding,2,63193324,63200968,-
ENSXETG00000040738,lnpep,ensembl,protein_coding,2,46446809,46447114,-
ENSXETG00000041278,GPR61,ensembl,protein_coding,2,63240397,63241713,+
ENSXETG00000002003,gnai3,ensembl,protein_coding,2,63264069,63287203,+
ENSXETG00000027677,aldoc,ensembl,protein_coding,2,27035796,27044232,+
ENSXETG00000002005,gnat2,ensembl,protein_coding,2,63287945,63302692,-
ENSXETG00000008940,lamb3,ensembl,protein_coding,2,46470587,46523583,+
ENSXETG00000034550,ift43,ensembl,protein_coding,2,7745562,7746856,+
ENSXETG00000039853,,ensembl,protein_coding,2,7795341,7797299,+
ENSXETG00000023735,psmg1,ensembl,protein_coding,2,7801169,7808913,+
ENSXETG00000029769,,ensembl,scaRNA,2,7807051,7807181,+
ENSXETG00000019347,pigs,ensembl,protein_coding,2,27053883,27068346,+
ENSXETG00000023724,ets2,ensembl,protein_coding,2,7874809,7888782,-
ENSXETG00000039886,UNC119,ensembl,protein_coding,2,27080566,27112760,+
ENSXETG00000008939,camk1g,ensembl,protein_coding,2,46535228,46543183,-
ENSXETG00000019351,foxn1,ensembl,protein_coding,2,27124293,27142806,-
ENSXETG00000035502,mfsd3,ensembl,protein_coding,2,27189193,27190713,+
ENSXETG00000023717,erg,ensembl,protein_coding,2,8015212,8186089,+
ENSXETG00000030428,,ensembl,protein_coding,2,46613407,46658768,+
ENSXETG00000023763,XB5723326,ensembl,protein_coding,2,27205203,27208191,+
ENSXETG00000030887,,ensembl,protein_coding,2,46666216,46667575,-
ENSXETG00000008937,,ensembl,protein_coding,2,46679383,46681504,-
ENSXETG00000039091,,ensembl,protein_coding,2,46718197,46720087,-
ENSXETG00000040478,,ensembl,protein_coding,2,46744631,46745788,-
ENSXETG00000023776,slc13a2,ensembl,protein_coding,2,27240624,27265220,-
ENSXETG00000039181,ell2,ensembl,protein_coding,2,46783771,46785738,-
ENSXETG00000039779,,ensembl,protein_coding,2,8327967,8330911,-
ENSXETG00000040892,,ensembl,protein_coding,2,46790139,46806579,-
ENSXETG00000023785,slc46a1,ensembl,protein_coding,2,27295719,27304747,+
ENSXETG00000040330,,ensembl,protein_coding,2,46814903,46816287,-
ENSXETG00000035808,,ensembl,protein_coding,2,46823435,46825112,-
ENSXETG00000034329,krr1,ensembl,protein_coding,2,27315749,27332421,-
ENSXETG00000023556,kcnj15,ensembl,protein_coding,2,8372601,8400631,+
ENSXETG00000035681,cdadc1,ensembl,protein_coding,2,46868593,46869834,-
ENSXETG00000031553,,ensembl,protein_coding,2,46888071,46889624,-
ENSXETG00000023789,vtn,ensembl,protein_coding,2,27342555,27354777,+
ENSXETG00000008928,nap1l1,ensembl,protein_coding,2,46964247,46965863,+
ENSXETG00000029111,xtr-mir-205a,ensembl,miRNA,2,46983780,46983865,-
ENSXETG00000034574,sebox,ensembl,protein_coding,2,27363352,27366701,+
ENSXETG00000040823,,ensembl,protein_coding,2,47569995,47571107,-
ENSXETG00000013037,dyrk1a,ensembl,protein_coding,2,8456480,8500409,-
ENSXETG00000023795,tmem199,ensembl,protein_coding,2,27372028,27377081,-
ENSXETG00000012289,rps6ka1,ensembl,protein_coding,2,51794340,51873273,+
ENSXETG00000013035,vps26c,ensembl,protein_coding,2,8525380,8533500,+
ENSXETG00000023792,poldip2,ensembl,protein_coding,2,27377127,27386888,+
ENSXETG00000032375,hs2st1,ensembl,protein_coding,2,8538563,8596358,-
ENSXETG00000038791,gas2l2,ensembl,protein_coding,2,8596481,8691184,+
ENSXETG00000013030,ripply3,ensembl,protein_coding,2,8619445,8625938,-
ENSXETG00000013028,hlcs,ensembl,protein_coding,2,8635543,8723353,+
ENSXETG00000005492,cntn5,ensembl,protein_coding,2,159777152,160207951,-
ENSXETG00000013022,sim2,ensembl,protein_coding,2,8738272,8788623,-
ENSXETG00000013019,cldn14,ensembl,protein_coding,2,8856701,8857411,+
ENSXETG00000013014,chaf1b,ensembl,protein_coding,2,8875417,8889497,-
ENSXETG00000023797,tsr1,ensembl,protein_coding,2,27391578,27403739,+
ENSXETG00000002009,ampd2,ensembl,protein_coding,2,63318165,63381181,+
ENSXETG00000017106,yod1,ensembl,protein_coding,2,76268964,76270917,+
ENSXETG00000017105,c1orf116,ensembl,protein_coding,2,76293847,76319024,+
ENSXETG00000036537,,ensembl,protein_coding,2,76301625,76302751,-
ENSXETG00000013012,morc3,ensembl,protein_coding,2,8900925,8921903,-
ENSXETG00000017102,pigr,ensembl,protein_coding,2,76351559,76400841,+
ENSXETG00000037809,,ensembl,protein_coding,2,76397379,76398253,+
ENSXETG00000038435,,ensembl,protein_coding,2,8961686,8964789,-
ENSXETG00000040756,cngb3,ensembl,protein_coding,2,8987086,8990311,-
ENSXETG00000017099,kif21b,ensembl,protein_coding,2,76428112,76480798,+
ENSXETG00000039431,gins3,ensembl,protein_coding,2,8994349,9130635,-
ENSXETG00000020713,atp7b,ensembl,protein_coding,2,147130160,147175240,-
ENSXETG00000034570,zc3h6,ensembl,protein_coding,2,9046226,9049667,-
ENSXETG00000023796,srr,ensembl,protein_coding,2,27402758,27413873,-
ENSXETG00000040964,tmem87b,ensembl,protein_coding,2,9144400,9159147,-
ENSXETG00000040742,ciapin1,ensembl,protein_coding,2,9257902,9270645,-
ENSXETG00000023799,mgme1,ensembl,protein_coding,2,27413689,27557548,+
ENSXETG00000031897,acvrl1,ensembl,protein_coding,2,131789663,131810279,+
ENSXETG00000014119,dop1b,ensembl,protein_coding,2,9290276,9348385,-
ENSXETG00000041293,tax1bp3,ensembl,protein_coding,2,31870547,31880407,+
ENSXETG00000005795,ctns,ensembl,protein_coding,2,31887694,31902893,-
ENSXETG00000005794,shpk,ensembl,protein_coding,2,31906791,31915896,+
ENSXETG00000023803,hic1,ensembl,protein_coding,2,27578663,27588610,-
ENSXETG00000029165,xtr-mir-212,ensembl,miRNA,2,27657630,27657725,+
ENSXETG00000029139,xtr-mir-132,ensembl,miRNA,2,27663361,27663447,+
ENSXETG00000029714,xtr-mir-2184,ensembl,miRNA,2,27689426,27689507,-
ENSXETG00000023819,ovca2,ensembl,protein_coding,2,27753811,27755746,-
ENSXETG00000032557,cenpj,ensembl,protein_coding,2,27767847,27944192,-
ENSXETG00000033405,cbr1,ensembl,protein_coding,2,9351554,9367152,-
ENSXETG00000034452,,ensembl,protein_coding,2,27953086,27954141,+
ENSXETG00000034407,rtn4rl1,ensembl,protein_coding,2,28050780,28169771,+
ENSXETG00000005790,trpv1,ensembl,protein_coding,2,31919741,31954980,+
ENSXETG00000014132,setd4,ensembl,protein_coding,2,9367381,9374674,+
ENSXETG00000035036,,ensembl,protein_coding,2,9550752,9552269,+
ENSXETG00000034820,znf385d,ensembl,protein_coding,2,9741712,9886743,+
ENSXETG00000013538,rpa1,ensembl,protein_coding,2,28422821,28459842,-
ENSXETG00000014148,gart,ensembl,protein_coding,2,9899939,9922166,-
ENSXETG00000017724,plxna2,ensembl,protein_coding,2,47721685,47917957,+
ENSXETG00000038400,,ensembl,protein_coding,2,76471896,76473125,-
ENSXETG00000017098,cpne9,ensembl,protein_coding,2,76494909,76580666,-
ENSXETG00000036314,ppil1,ensembl,protein_coding,2,76611106,76627768,+
ENSXETG00000013541,smyd4,ensembl,protein_coding,2,28460231,28476507,+
ENSXETG00000027686,serpinf1,ensembl,protein_coding,2,28478065,28524882,-
ENSXETG00000010934,lrp1,ensembl,protein_coding,2,136141908,136319054,+
ENSXETG00000035242,,ensembl,protein_coding,2,28499044,28500306,+
ENSXETG00000014167,patl2,ensembl,protein_coding,2,9927996,9948655,-
ENSXETG00000013544,serpinf2,ensembl,protein_coding,2,28535546,28547355,-
ENSXETG00000039725,pou6f1,ensembl,protein_coding,2,28551875,28553242,+
ENSXETG00000013545,wdr81,ensembl,protein_coding,2,28576187,28603960,-
ENSXETG00000036164,son,ensembl,protein_coding,2,9953405,10013461,+
ENSXETG00000027925,donson,ensembl,protein_coding,2,10016727,10026904,-
ENSXETG00000025040,celsr2,ensembl,protein_coding,2,76630008,76690945,-
ENSXETG00000014178,cryzl1,ensembl,protein_coding,2,10029276,10045894,-
ENSXETG00000040870,,ensembl,protein_coding,2,28641393,28642552,-
ENSXETG00000022299,anos1,ensembl,protein_coding,2,28705449,28821030,+
ENSXETG00000005788,trpv3,ensembl,protein_coding,2,31963078,31981576,+
ENSXETG00000005789,aspa,ensembl,protein_coding,2,31985132,31994449,-
ENSXETG00000037982,SPATA22,ensembl,protein_coding,2,31998500,32011303,+
ENSXETG00000008164,pnpla4,ensembl,protein_coding,2,29055862,29069604,+
ENSXETG00000039637,celf5,ensembl,protein_coding,2,29132483,29134118,+
ENSXETG00000036523,,ensembl,protein_coding,2,32016003,32144945,-
ENSXETG00000005787,akap10,ensembl,protein_coding,2,32186590,32226176,+
ENSXETG00000017095,ppp1r12b,ensembl,protein_coding,2,76728777,76767779,+
ENSXETG00000017094,syt2,ensembl,protein_coding,2,76785961,76824979,-
ENSXETG00000008165,sts,ensembl,protein_coding,2,29288167,29396290,-
ENSXETG00000002017,gstm1,ensembl,protein_coding,2,63405629,63415755,+
ENSXETG00000022479,ctps2,ensembl,protein_coding,2,32244244,32305631,+
ENSXETG00000002019,eps8l3,ensembl,protein_coding,2,63425745,63464308,-
ENSXETG00000039754,,ensembl,protein_coding,2,63606574,63616642,+
ENSXETG00000033672,,ensembl,protein_coding,2,116421,117944,-
ENSXETG00000041110,,ensembl,protein_coding,2,157069,159075,-
ENSXETG00000030584,prps1,ensembl,protein_coding,2,32481328,32518146,-
ENSXETG00000040592,u2af1,ensembl,protein_coding,2,178370,181806,+
ENSXETG00000022468,ap1s2,ensembl,protein_coding,2,32640130,32672781,+
ENSXETG00000004457,gatd3a,ensembl,protein_coding,2,184338,193026,+
ENSXETG00000020265,map3k7cl,ensembl,protein_coding,2,12471883,12500238,-
ENSXETG00000003351,ptgfrn,ensembl,protein_coding,2,209728,215350,+
ENSXETG00000031542,scgn,ensembl,protein_coding,2,32677985,32693089,-
ENSXETG00000032236,ercc6l2,ensembl,protein_coding,2,230895,270006,-
ENSXETG00000041081,,ensembl,protein_coding,2,243758,244340,-
ENSXETG00000022466,cltrn,ensembl,protein_coding,2,32705555,32726086,+
ENSXETG00000002023,ahcyl1,ensembl,protein_coding,2,63673746,63714272,+
ENSXETG00000032429,elmod2,ensembl,protein_coding,2,281378,296219,-
ENSXETG00000020262,cct8,ensembl,protein_coding,2,12525858,12536208,+
ENSXETG00000008168,pudp,ensembl,protein_coding,2,29428093,29543690,+
ENSXETG00000032031,ZDHHC23,ensembl,protein_coding,2,297819,302786,+
ENSXETG00000030332,ccdc191,ensembl,protein_coding,2,307308,321993,-
ENSXETG00000021425,nlgn4x,ensembl,protein_coding,2,29938285,30108731,+
ENSXETG00000038262,U3,ensembl,snoRNA,2,30337924,30338138,+
ENSXETG00000034746,U3,ensembl,snoRNA,2,30338675,30338889,+
ENSXETG00000038722,U3,ensembl,snoRNA,2,30339426,30339640,+
ENSXETG00000040952,U3,ensembl,snoRNA,2,30340177,30340392,+
ENSXETG00000034617,U3,ensembl,snoRNA,2,30340929,30341143,+
ENSXETG00000002805,qtrt2,ensembl,protein_coding,2,321331,327617,+
ENSXETG00000037008,rdh7,ensembl,protein_coding,2,30349904,30351627,+
ENSXETG00000038786,,ensembl,snRNA,2,352672,352768,-
ENSXETG00000011870,tmem45a,ensembl,protein_coding,2,30391871,30406107,-
ENSXETG00000031873,ZBTB20,ensembl,protein_coding,2,372398,386715,-
ENSXETG00000040941,,ensembl,protein_coding,2,30441734,30441928,-
ENSXETG00000039436,U2,ensembl,snRNA,2,794291,794389,-
ENSXETG00000037681,,ensembl,protein_coding,2,942889,946017,+
ENSXETG00000026343,gap43,ensembl,protein_coding,2,1046981,1081008,+
ENSXETG00000022452,ace2,ensembl,protein_coding,2,32759718,32804328,+
ENSXETG00000020255,usp16,ensembl,protein_coding,2,12538042,12552258,-
ENSXETG00000016639,lsamp,ensembl,protein_coding,2,1118180,1513428,-
ENSXETG00000017089,nav1,ensembl,protein_coding,2,76850977,76947054,-
ENSXETG00000005271,akirin1,ensembl,protein_coding,2,54760627,54770384,-
ENSXETG00000005272,cnr2,ensembl,protein_coding,2,54796722,54797795,-
ENSXETG00000027834,mael,ensembl,protein_coding,2,1686950,1703949,+
ENSXETG00000008011,gpa33,ensembl,protein_coding,2,1706841,1762822,-
ENSXETG00000020254,rwdd2b,ensembl,protein_coding,2,12552643,12559605,+
ENSXETG00000036228,pnrc2,ensembl,protein_coding,2,54844044,54849577,+
ENSXETG00000002126,tmem97,ensembl,protein_coding,2,12563416,12568429,-
ENSXETG00000011867,tomm70,ensembl,protein_coding,2,30454725,30474926,+
ENSXETG00000036317,srsf10,ensembl,protein_coding,2,54856340,54863260,-
ENSXETG00000022441,ttc19,ensembl,protein_coding,2,32807941,32817337,-
ENSXETG00000022439,pir,ensembl,protein_coding,2,32820175,32840694,+
ENSXETG00000007499,vegfd,ensembl,protein_coding,2,32841046,32873317,+
ENSXETG00000008525,piga,ensembl,protein_coding,2,32952332,32960006,+
ENSXETG00000005274,XB5907626,ensembl,protein_coding,2,54874770,54877603,-
ENSXETG00000031568,cacna1d,ensembl,protein_coding,2,32964231,32992628,+
ENSXETG00000020250,ltn1,ensembl,protein_coding,2,12572738,12615138,+
ENSXETG00000008522,asb9,ensembl,protein_coding,2,32992261,33006531,+
ENSXETG00000006231,efl1,ensembl,protein_coding,2,1806444,1889016,+
ENSXETG00000005275,myom3,ensembl,protein_coding,2,54886583,54940199,-
ENSXETG00000009990,mospd2,ensembl,protein_coding,2,33128986,33183037,-
ENSXETG00000000572,acvr1b,ensembl,protein_coding,2,131826695,131855511,+
ENSXETG00000014182,itsn1,ensembl,protein_coding,2,10049901,10132126,+
ENSXETG00000031948,megf11,ensembl,protein_coding,2,63719174,63737911,+
ENSXETG00000031947,ifnlr1,ensembl,protein_coding,2,54999368,55015614,-
ENSXETG00000037297,,ensembl,protein_coding,2,55025466,55026725,-
ENSXETG00000035800,agtr1,ensembl,protein_coding,2,66685294,66695747,-
ENSXETG00000041131,ppp2ca,ensembl,protein_coding,2,66705917,66708533,+
ENSXETG00000017630,rims3,ensembl,protein_coding,2,83617728,83658784,-
ENSXETG00000015362,slc25a22,ensembl,protein_coding,2,66720996,66735897,-
ENSXETG00000025363,nfyc,ensembl,protein_coding,2,83705725,83748481,+
ENSXETG00000035380,,ensembl,protein_coding,2,66756119,66757139,+
ENSXETG00000021443,nr1h5,ensembl,protein_coding,2,66861259,66879432,-
ENSXETG00000029159,xtr-mir-30e,ensembl,miRNA,2,83741892,83741981,+
ENSXETG00000029141,xtr-mir-30c-1,ensembl,miRNA,2,83742896,83742984,+
ENSXETG00000021446,sike1,ensembl,protein_coding,2,66924112,66933854,+
ENSXETG00000034849,,ensembl,protein_coding,2,66952055,66954539,-
ENSXETG00000035552,,ensembl,pseudogene,2,33189634,33203446,+
ENSXETG00000004775,kcnq4,ensembl,protein_coding,2,83782410,83854009,+
ENSXETG00000011875,glra2,ensembl,protein_coding,2,33261260,33372408,-
ENSXETG00000035527,sptbn1,ensembl,protein_coding,2,131893842,131917309,+
ENSXETG00000011866,h2ac1,ensembl,protein_coding,2,30479620,30480183,-
ENSXETG00000040645,,ensembl,protein_coding,2,167622237,167623317,+
ENSXETG00000037334,,ensembl,protein_coding,2,167672286,167672689,+
ENSXETG00000021448,csde1,ensembl,protein_coding,2,66977489,67022069,+
ENSXETG00000037731,vegfa,ensembl,protein_coding,2,152098950,152115112,+
ENSXETG00000038799,,ensembl,protein_coding,2,13683511,13685793,-
ENSXETG00000040504,cdx2,ensembl,protein_coding,2,152140935,152148450,+
ENSXETG00000000579,nr4a1,ensembl,protein_coding,2,132016469,132025974,+
ENSXETG00000011787,pdx1,ensembl,protein_coding,2,152173916,152198478,-
ENSXETG00000004157,oca2,ensembl,protein_coding,2,110856893,110987389,-
ENSXETG00000035623,gsx1,ensembl,protein_coding,2,152255936,152258429,-
ENSXETG00000025998,polr1d.1,ensembl,protein_coding,2,152306096,152311801,-
ENSXETG00000040244,or2t2,ensembl,protein_coding,2,13755902,13757688,+
ENSXETG00000031406,lnx2,ensembl,protein_coding,2,152332291,152429127,+
ENSXETG00000011864,nit2,ensembl,protein_coding,2,30483963,30494832,-
ENSXETG00000034867,,ensembl,protein_coding,2,152448303,152449374,+
ENSXETG00000013638,adamts5,ensembl,protein_coding,2,13781382,13855758,+
ENSXETG00000032930,gtf3a,ensembl,protein_coding,2,152471512,152481638,-
ENSXETG00000030983,RASL11A,ensembl,protein_coding,2,152548230,152553105,-
ENSXETG00000038583,,ensembl,protein_coding,2,103337683,103350501,+
ENSXETG00000009802,rpl21,ensembl,protein_coding,2,152557647,152563905,-
ENSXETG00000035866,,ensembl,protein_coding,2,33514102,33517127,+
ENSXETG00000037130,itpr2,ensembl,protein_coding,2,103536046,103537118,-
ENSXETG00000027069,tmem47,ensembl,protein_coding,2,103635193,103675506,+
ENSXETG00000040062,,ensembl,protein_coding,2,33519715,33521585,-
ENSXETG00000029805,,ensembl,snoRNA,2,152559378,152559507,-
ENSXETG00000037044,eml2,ensembl,protein_coding,2,33545325,33548272,+
ENSXETG00000031401,mtif3,ensembl,protein_coding,2,152567227,152573579,+
ENSXETG00000040908,zbed1,ensembl,protein_coding,2,33549693,33557052,-
ENSXETG00000009799,usp12,ensembl,protein_coding,2,152578352,152708930,+
ENSXETG00000010958,abcc4,ensembl,protein_coding,2,118996626,119123735,+
ENSXETG00000037159,U6,ensembl,snRNA,2,33592230,33592336,-
ENSXETG00000038936,U6,ensembl,snRNA,2,33593212,33593318,-
ENSXETG00000041141,U6,ensembl,snRNA,2,33594194,33594300,-
ENSXETG00000035583,U6,ensembl,snRNA,2,33595176,33595282,-
ENSXETG00000038390,U6,ensembl,snRNA,2,33596158,33596264,-
ENSXETG00000038991,U6,ensembl,snRNA,2,33597140,33597246,-
ENSXETG00000040127,U6,ensembl,snRNA,2,33598122,33598228,-
ENSXETG00000037962,U6,ensembl,snRNA,2,33599104,33599210,-
ENSXETG00000035993,U6,ensembl,snRNA,2,33600086,33600192,-
ENSXETG00000038417,U3,ensembl,snoRNA,2,33615595,33615809,+
ENSXETG00000036361,U3,ensembl,snoRNA,2,33616346,33616560,+
ENSXETG00000035160,U3,ensembl,snoRNA,2,33617097,33617311,+
ENSXETG00000036711,U3,ensembl,snoRNA,2,33617848,33618062,+
ENSXETG00000036971,U3,ensembl,snoRNA,2,33618599,33618814,+
ENSXETG00000036030,U3,ensembl,snoRNA,2,33619351,33619565,+
ENSXETG00000040825,U3,ensembl,snoRNA,2,33620102,33620316,+
ENSXETG00000037433,U3,ensembl,snoRNA,2,33620853,33621067,+
ENSXETG00000040482,U3,ensembl,snoRNA,2,33621604,33621818,+
ENSXETG00000036771,U3,ensembl,snoRNA,2,33622355,33622569,+
ENSXETG00000041365,U3,ensembl,snoRNA,2,33623106,33623320,+
ENSXETG00000039866,U3,ensembl,snoRNA,2,33623857,33624071,+
ENSXETG00000039531,U3,ensembl,snoRNA,2,33624608,33624821,+
ENSXETG00000040936,U3,ensembl,snoRNA,2,33625361,33625575,+
ENSXETG00000029684,U3,ensembl,snoRNA,2,33626112,33626318,+
ENSXETG00000039154,U3,ensembl,snoRNA,2,33635007,33635221,+
ENSXETG00000005000,prkx,ensembl,protein_coding,2,33779260,33852180,+
ENSXETG00000013631,adamts1,ensembl,protein_coding,2,13983866,13993025,+
ENSXETG00000010109,galnt17,ensembl,protein_coding,2,94741024,94919523,-
ENSXETG00000032158,wasf3,ensembl,protein_coding,2,152707601,152741547,-
ENSXETG00000039939,nedd4,ensembl,protein_coding,2,34050473,34068291,+
ENSXETG00000039100,slc22a5,ensembl,protein_coding,2,34160281,34243958,-
ENSXETG00000005002,arsh,ensembl,protein_coding,2,34163328,34187612,+
ENSXETG00000005003,gyg2,ensembl,protein_coding,2,34191794,34208871,-
ENSXETG00000009787,cdk8,ensembl,protein_coding,2,152794188,152839961,-
ENSXETG00000010324,limk1,ensembl,protein_coding,2,37619942,37682561,-
ENSXETG00000040344,ZBED1,ensembl,protein_coding,2,34320008,34322089,+
ENSXETG00000004776,smap2,ensembl,protein_coding,2,83862628,83876700,-
ENSXETG00000015389,dhrsx,ensembl,protein_coding,2,34337425,34497039,+
ENSXETG00000034542,col9a2,ensembl,protein_coding,2,83881577,83931348,+
ENSXETG00000034810,,ensembl,protein_coding,2,94879478,94879603,+
ENSXETG00000015388,asmt,ensembl,protein_coding,2,34560895,34572230,-
ENSXETG00000003588,auts2,ensembl,protein_coding,2,95056084,95083797,-
ENSXETG00000011863,h2ac17,ensembl,protein_coding,2,30495661,30498072,-
ENSXETG00000031078,elavl3,ensembl,protein_coding,2,34576257,34585241,+
ENSXETG00000024707,p2ry8,ensembl,protein_coding,2,34596592,34598003,+
ENSXETG00000004298,pde1b,ensembl,protein_coding,2,141470725,141658015,-
ENSXETG00000032801,idnk,ensembl,protein_coding,2,34659714,34660805,+
ENSXETG00000015382,asmtl,ensembl,protein_coding,2,34670568,34694270,+
ENSXETG00000030880,CD247,ensembl,protein_coding,2,1901025,1974287,-
ENSXETG00000023010,creg1,ensembl,protein_coding,2,1995750,1999433,-
ENSXETG00000013482,unc45b,ensembl,protein_coding,2,89377320,89394545,+
ENSXETG00000023012,rcsd1,ensembl,protein_coding,2,2008784,2036850,+
ENSXETG00000007073,ccdc82,ensembl,protein_coding,2,161099406,161105858,+
ENSXETG00000015374,nr0b1,ensembl,protein_coding,2,34991686,34995381,+
ENSXETG00000013630,cyyr1,ensembl,protein_coding,2,14140531,14182868,+
ENSXETG00000007075,maml2,ensembl,protein_coding,2,161112222,161233111,+
ENSXETG00000023014,mpzl1,ensembl,protein_coding,2,2045312,2068247,+
ENSXETG00000032712,sparc,ensembl,protein_coding,2,35056223,35057827,+
ENSXETG00000034471,,ensembl,protein_coding,2,161220959,161224029,-
ENSXETG00000039348,IL1RAPL1,ensembl,protein_coding,2,35100684,35427651,-
ENSXETG00000007076,cwc15,ensembl,protein_coding,2,161240209,161249408,-
ENSXETG00000023015,tmem39a,ensembl,protein_coding,2,2072374,2079127,-
ENSXETG00000039063,,ensembl,protein_coding,2,36133948,36134962,-
ENSXETG00000039981,arx,ensembl,protein_coding,2,36355699,36367070,+
ENSXETG00000036422,endod1,ensembl,protein_coding,2,161257153,161267729,+
ENSXETG00000027109,cyp4f22,ensembl,protein_coding,2,55032633,55086528,-
ENSXETG00000000580,prpf40b,ensembl,protein_coding,2,132068617,132154851,+
ENSXETG00000021449,nras,ensembl,protein_coding,2,67033440,67073198,+
ENSXETG00000002025,slc6a17,ensembl,protein_coding,2,63747246,63795073,+
