id,GeneSymbol,gene_source,gene_biotype,Chr,Start,End,Strand
WBGene00008966,F20B10.2,WormBase,pseudogene,IV,12183103,12186567,-
WBGene00008967,F20B10.3,WormBase,protein_coding,IV,12168244,12169216,+
WBGene00008968,elli-1,WormBase,protein_coding,IV,8753195,8754823,-
WBGene00008969,F20C5.4,WormBase,protein_coding,IV,8764867,8767450,+
WBGene00008970,F20C5.5,WormBase,protein_coding,IV,8767688,8770092,-
WBGene00008971,F20C5.6,WormBase,protein_coding,IV,8771558,8773206,-
WBGene00008972,F20C5.7,WormBase,protein_coding,IV,8744411,8745691,-
WBGene00009006,F21D5.1,WormBase,protein_coding,IV,8725722,8728060,+
WBGene00009007,otub-3,WormBase,protein_coding,IV,8728139,8730510,+
WBGene00009008,F21D5.3,WormBase,protein_coding,IV,8730721,8735686,+
WBGene00009009,F21D5.4,WormBase,protein_coding,IV,8738087,8739101,+
WBGene00009010,F21D5.5,WormBase,protein_coding,IV,8735695,8739394,-
WBGene00009011,F21D5.6,WormBase,protein_coding,IV,8740140,8741388,-
WBGene00009012,F21D5.7,WormBase,protein_coding,IV,8741383,8743704,-
WBGene00009013,mrps-33,WormBase,protein_coding,IV,8739504,8740026,-
WBGene00009014,F21D5.9,WormBase,protein_coding,IV,8724020,8724876,+
WBGene00009035,gfat-2,WormBase,protein_coding,IV,11410228,11413001,+
WBGene00009036,F22B3.5,WormBase,protein_coding,IV,11415598,11416824,-
WBGene00009038,F22B3.7,WormBase,protein_coding,IV,11417581,11421796,-
WBGene00009039,F22B3.8,WormBase,protein_coding,IV,11422711,11425251,-
WBGene00009073,delm-1,WormBase,protein_coding,IV,9132600,9135477,-
WBGene00009075,F23B2.7,WormBase,protein_coding,IV,9150491,9152043,+
WBGene00009076,F23B2.8,WormBase,pseudogene,IV,9152201,9152528,+
WBGene00009077,F23B2.10,WormBase,protein_coding,IV,9152819,9154320,-
WBGene00009078,rpb-12,WormBase,protein_coding,IV,9146337,9146869,-
WBGene00009131,F25H8.1,WormBase,protein_coding,IV,9930899,9932240,-
WBGene00009132,F25H8.2,WormBase,protein_coding,IV,9932235,9933879,+
WBGene00009133,bed-3,WormBase,protein_coding,IV,9916530,9921996,+
WBGene00009155,lhfp-4,WormBase,protein_coding,IV,17275581,17276864,+
WBGene00009156,clec-196,WormBase,protein_coding,IV,17276956,17277748,+
WBGene00009183,F27C8.2,WormBase,protein_coding,IV,9596497,9599081,+
WBGene00009184,F27C8.3,WormBase,protein_coding,IV,9595088,9595933,-
WBGene00009185,F27C8.5,WormBase,protein_coding,IV,9589795,9592529,-
WBGene00009186,trcs-1,WormBase,protein_coding,IV,9587100,9588834,-
WBGene00009206,B0513.t1,WormBase,tRNA,IV,13870265,13870336,+
WBGene00009211,wdr-46,WormBase,protein_coding,IV,12372253,12374908,+
WBGene00009212,atz-1,WormBase,protein_coding,IV,12374709,12376121,-
WBGene00009213,thn-1,WormBase,protein_coding,IV,12380104,12380857,+
WBGene00009214,thn-3,WormBase,pseudogene,IV,12381592,12382339,+
WBGene00009215,thn-2,WormBase,protein_coding,IV,12383170,12384019,+
WBGene00009216,F28D1.6,WormBase,protein_coding,IV,12384507,12385161,-
WBGene00009217,spe-45,WormBase,protein_coding,IV,12387720,12390095,-
WBGene00009218,acs-20,WormBase,protein_coding,IV,12392121,12398706,-
WBGene00009219,dpm-3,WormBase,protein_coding,IV,12391591,12392120,+
WBGene00009319,mccc-1,WormBase,protein_coding,IV,9884556,9887150,+
WBGene00009320,F32B6.3,WormBase,protein_coding,IV,9882132,9884383,-
WBGene00009321,F32B6.4,WormBase,protein_coding,IV,9890585,9892038,-
WBGene00009322,tbc-3,WormBase,protein_coding,IV,9899012,9902513,+
WBGene00009323,best-13,WormBase,protein_coding,IV,9903908,9905903,+
WBGene00009324,ttbk-3,WormBase,protein_coding,IV,9887190,9889929,-
WBGene00009435,F35G2.1,WormBase,protein_coding,IV,12200978,12207956,+
WBGene00009436,marb-1,WormBase,protein_coding,IV,12208192,12209010,-
WBGene00009437,F35G2.3,WormBase,protein_coding,IV,12209708,12210737,+
WBGene00009438,F35G2.5,WormBase,protein_coding,IV,12219609,12222889,+
WBGene00009492,F36H1.3,WormBase,protein_coding,IV,11050128,11052430,+
WBGene00009493,hrg-4,WormBase,protein_coding,IV,11030160,11031082,-
WBGene00009494,hrg-5,WormBase,protein_coding,IV,11028477,11029105,-
WBGene00009495,hrg-6,WormBase,protein_coding,IV,11031171,11033581,+
WBGene00009496,F36H1.11,WormBase,protein_coding,IV,11049171,11049632,+
WBGene00009497,F36H1.12,WormBase,protein_coding,IV,11052816,11053634,-
WBGene00009515,clec-170,WormBase,protein_coding,IV,1266866,1274425,+
WBGene00009517,clec-167,WormBase,protein_coding,IV,1253137,1255732,-
WBGene00009518,clec-166,WormBase,protein_coding,IV,1249018,1251366,-
WBGene00009519,F38A1.6,WormBase,protein_coding,IV,1251861,1252470,+
WBGene00009520,clec-168,WormBase,protein_coding,IV,1256956,1259344,+
WBGene00009521,F38A1.8,WormBase,protein_coding,IV,1232872,1239852,-
WBGene00009522,F38A1.9,WormBase,protein_coding,IV,1244247,1245344,-
WBGene00009523,clec-165,WormBase,protein_coding,IV,1245399,1246886,-
WBGene00009524,F38A1.11,WormBase,protein_coding,IV,1247386,1249025,+
WBGene00009525,F38A1.13,WormBase,protein_coding,IV,1265228,1265848,+
WBGene00009526,clec-169,WormBase,protein_coding,IV,1261272,1264622,+
WBGene00009535,F38C2.1,WormBase,protein_coding,IV,16247431,16251790,+
WBGene00009536,F38C2.4,WormBase,protein_coding,IV,16271263,16273187,+
WBGene00009537,ccch-2,WormBase,protein_coding,IV,16278202,16279018,+
WBGene00009538,clec-191,WormBase,protein_coding,IV,16279634,16280714,-
WBGene00009539,F38C2.7,WormBase,protein_coding,IV,16276647,16277391,-
WBGene00009540,hlh-31,WormBase,protein_coding,IV,16257668,16259417,+
WBGene00009541,cutl-17,WormBase,protein_coding,IV,9449473,9457501,-
WBGene00009542,copb-2,WormBase,protein_coding,IV,9459731,9463998,+
WBGene00009543,F38E11.6,WormBase,protein_coding,IV,9463951,9467518,-
WBGene00009544,F38E11.9,WormBase,protein_coding,IV,9442877,9444516,-
WBGene00009546,fbxb-3,WormBase,protein_coding,IV,11838980,11840423,+
WBGene00009547,F38H4.3,WormBase,protein_coding,IV,11842421,11846350,+
WBGene00009548,F38H4.4,WormBase,protein_coding,IV,11848232,11850309,+
WBGene00009549,F38H4.5,WormBase,protein_coding,IV,11852193,11853146,+
WBGene00009550,F38H4.6,WormBase,protein_coding,IV,11847009,11847871,-
WBGene00009551,mob-1,WormBase,protein_coding,IV,11860555,11862498,+
WBGene00009587,mig-38,WormBase,protein_coding,IV,11594244,11601695,+
WBGene00009588,F40F11.3,WormBase,protein_coding,IV,11592351,11594003,-
WBGene00009589,F40F11.4,WormBase,protein_coding,IV,11588263,11592240,-
WBGene00009678,magu-4,WormBase,protein_coding,IV,10009354,10014187,+
WBGene00009679,F44D12.2,WormBase,protein_coding,IV,10013958,10016398,-
WBGene00009680,msd-1,WormBase,protein_coding,IV,10022263,10022705,-
WBGene00009681,gipc-2,WormBase,protein_coding,IV,10026413,10027666,-
WBGene00009682,msd-2,WormBase,protein_coding,IV,10029055,10029498,+
WBGene00009683,F44D12.6,WormBase,protein_coding,IV,10033363,10034820,+
WBGene00009684,msd-3,WormBase,protein_coding,IV,10035638,10035967,+
WBGene00009685,F44D12.8,WormBase,protein_coding,IV,10023291,10025226,+
WBGene00009686,ent-7,WormBase,protein_coding,IV,10017425,10021286,+
WBGene00009687,F44D12.10,WormBase,protein_coding,IV,10036627,10037066,-
WBGene00009871,F49C12.1,WormBase,protein_coding,IV,9294899,9296406,-
WBGene00009872,F49C12.2,WormBase,protein_coding,IV,9298024,9299220,-
WBGene00009873,F49C12.3,WormBase,protein_coding,IV,9300427,9301951,+
WBGene00009874,F49C12.4,WormBase,protein_coding,IV,9302665,9304094,-
WBGene00009875,F49C12.5,WormBase,protein_coding,IV,9304917,9307165,+
WBGene00009876,F49C12.6,WormBase,protein_coding,IV,9307338,9309109,-
WBGene00009877,F49C12.7,WormBase,protein_coding,IV,9309108,9312927,-
WBGene00009878,F49C12.9,WormBase,protein_coding,IV,9314810,9316215,-
WBGene00009879,F49C12.10,WormBase,protein_coding,IV,9318153,9319286,-
WBGene00009880,F49C12.11,WormBase,protein_coding,IV,9319380,9320143,+
WBGene00009881,F49C12.12,WormBase,protein_coding,IV,9320122,9321089,-
WBGene00009882,vha-17,WormBase,protein_coding,IV,9321801,9322528,+
WBGene00009883,F49C12.14,WormBase,protein_coding,IV,9322489,9324145,-
WBGene00009884,F49C12.15,WormBase,protein_coding,IV,9324435,9327516,+
WBGene00009889,F49E11.2,WormBase,protein_coding,IV,13035956,13039021,-
WBGene00009890,scl-9,WormBase,protein_coding,IV,13047197,13048262,+
WBGene00009891,scl-10,WormBase,protein_coding,IV,13048457,13049835,+
WBGene00009892,scl-11,WormBase,protein_coding,IV,13051377,13052149,+
WBGene00009893,F49E11.7,WormBase,protein_coding,IV,13053297,13055154,+
WBGene00009894,F49E11.8,WormBase,pseudogene,IV,13055357,13055939,-
WBGene00009895,scl-2,WormBase,protein_coding,IV,13057678,13059085,+
WBGene00009896,scl-3,WormBase,protein_coding,IV,13059618,13060695,+
WBGene00009924,cfp-1,WormBase,protein_coding,IV,14077441,14083559,+
WBGene00009925,F52B11.2,WormBase,protein_coding,IV,14083318,14084695,+
WBGene00009926,noah-2,WormBase,protein_coding,IV,14091254,14096617,+
WBGene00009927,F52B11.5,WormBase,protein_coding,IV,14102095,14103231,-
WBGene00009943,F52G2.3,WormBase,protein_coding,IV,13543402,13548230,-
WBGene00009954,F53B2.1,WormBase,pseudogene,IV,12517110,12518128,-
WBGene00009955,eak-4,WormBase,protein_coding,IV,12524478,12525509,-
WBGene00009956,F53B2.5,WormBase,protein_coding,IV,12528529,12531166,-
WBGene00009957,F53B2.8,WormBase,protein_coding,IV,12526260,12527339,-
WBGene00010046,F54D1.1,WormBase,protein_coding,IV,11261844,11263075,+
WBGene00010047,F54D1.6,WormBase,protein_coding,IV,11287811,11294913,+
WBGene00010061,F54E12.2,WormBase,protein_coding,IV,11333079,11337184,-
WBGene00010083,xdh-1,WormBase,protein_coding,IV,14401114,14412894,-
WBGene00010084,F55B11.2,WormBase,protein_coding,IV,14422268,14423294,-
WBGene00010085,F55B11.3,WormBase,protein_coding,IV,14424693,14425859,+
WBGene00010086,F55B11.4,WormBase,protein_coding,IV,14429574,14430920,-
WBGene00010087,F55B11.5,WormBase,protein_coding,IV,14427695,14428464,+
WBGene00010122,F55G11.1,WormBase,protein_coding,IV,12944887,12946577,-
WBGene00010123,F55G11.2,WormBase,protein_coding,IV,12967448,12969289,-
WBGene00010124,F55G11.4,WormBase,protein_coding,IV,12973624,12975591,+
WBGene00010125,dod-22,WormBase,protein_coding,IV,12965387,12967318,+
WBGene00010126,F55G11.6,WormBase,protein_coding,IV,12958030,12959594,+
WBGene00010127,F55G11.7,WormBase,protein_coding,IV,12960436,12962120,+
WBGene00010128,F55G11.8,WormBase,protein_coding,IV,12962808,12964625,+
WBGene00010129,F55G11.10,WormBase,protein_coding,IV,12948770,12950075,+
WBGene00010144,F56C4.1,WormBase,protein_coding,IV,10637060,10639213,+
WBGene00010145,F56C4.2,WormBase,protein_coding,IV,10639277,10642690,+
WBGene00010146,glb-19,WormBase,protein_coding,IV,10642912,10654147,-
WBGene00010147,F56D5.2,WormBase,protein_coding,IV,9396920,9398603,-
WBGene00010148,F56D5.3,WormBase,protein_coding,IV,9399653,9401293,+
WBGene00010149,F56D5.5,WormBase,protein_coding,IV,9407213,9408121,-
WBGene00010150,F56D5.6,WormBase,protein_coding,IV,9401922,9412653,+
WBGene00010152,F56D5.9,WormBase,protein_coding,IV,9418432,9422506,-
WBGene00010153,srxa-2,WormBase,protein_coding,IV,9423395,9424415,+
WBGene00010175,F56H11.2,WormBase,protein_coding,IV,9531357,9533171,-
WBGene00010176,F56H11.6,WormBase,pseudogene,IV,9528355,9529569,-
WBGene00010231,F58B3.4,WormBase,protein_coding,IV,11628757,11631850,-
WBGene00010232,F58B3.6,WormBase,protein_coding,IV,11636648,11638208,+
WBGene00010233,rbm-17,WormBase,protein_coding,IV,11638316,11640097,+
WBGene00010234,ttr-50,WormBase,protein_coding,IV,11640047,11641015,-
WBGene00010240,gadr-1,WormBase,pseudogene,IV,13183072,13186984,+
WBGene00010241,F58D2.2,WormBase,protein_coding,IV,13189717,13192349,+
WBGene00010272,amph-1,WormBase,protein_coding,IV,9644245,9647934,-
WBGene00010273,srm-3,WormBase,protein_coding,IV,9648982,9650490,+
WBGene00010274,F58G6.3,WormBase,protein_coding,IV,9653535,9654175,+
WBGene00010275,acc-1,WormBase,protein_coding,IV,9658053,9663941,+
WBGene00010277,F58G6.7,WormBase,protein_coding,IV,9654317,9655588,+
WBGene00010278,F58G6.8,WormBase,protein_coding,IV,9643422,9644268,+
WBGene00010316,F59B8.1,WormBase,protein_coding,IV,9428259,9439077,+
WBGene00010317,idh-1,WormBase,protein_coding,IV,9439043,9440893,-
WBGene00010348,H01G02.1,WormBase,protein_coding,IV,11803273,11804152,-
WBGene00010349,dyf-18,WormBase,protein_coding,IV,11798667,11801088,-
WBGene00010350,H01G02.3,WormBase,protein_coding,IV,11783941,11792593,-
WBGene00010351,cbd-1,WormBase,protein_coding,IV,11372991,11377627,+
WBGene00010352,fbxb-76,WormBase,protein_coding,IV,11378174,11379348,-
WBGene00010353,memi-3,WormBase,protein_coding,IV,11401884,11403338,-
WBGene00010354,cyp-31A2,WormBase,protein_coding,IV,11403961,11406066,+
WBGene00010373,H08M01.1,WormBase,protein_coding,IV,13834286,13836390,-
WBGene00010374,rga-5,WormBase,protein_coding,IV,13827886,13844997,+
WBGene00010388,srz-42,WormBase,protein_coding,IV,14129391,14131061,+
WBGene00010389,srz-31,WormBase,protein_coding,IV,14137363,14140294,+
WBGene00010390,srz-30,WormBase,pseudogene,IV,14142081,14143873,+
WBGene00010391,oac-37,WormBase,protein_coding,IV,14145665,14148869,+
WBGene00010392,oac-38,WormBase,protein_coding,IV,14150331,14153361,-
WBGene00010394,srz-59,WormBase,protein_coding,IV,14132070,14134330,+
WBGene00010395,H12I19.8,WormBase,pseudogene,IV,14154294,14154912,+
WBGene00010409,H21P03.2,WormBase,protein_coding,IV,11480846,11482437,+
WBGene00010410,nhr-267,WormBase,protein_coding,IV,9284893,9286446,-
WBGene00010411,H25K10.1,WormBase,protein_coding,IV,16202374,16205321,+
WBGene00010412,H25K10.2,WormBase,protein_coding,IV,16210723,16211013,-
WBGene00010413,H25K10.4,WormBase,protein_coding,IV,16226047,16227122,+
WBGene00010414,hpa-1,WormBase,protein_coding,IV,16230452,16233128,-
WBGene00010415,irld-39,WormBase,protein_coding,IV,16233148,16236555,+
WBGene00010435,JC8.2,WormBase,protein_coding,IV,13232943,13236585,-
WBGene00010436,JC8.4,WormBase,protein_coding,IV,13243673,13244296,+
WBGene00010437,cox-11,WormBase,protein_coding,IV,13244324,13247160,+
WBGene00010439,JC8.7,WormBase,protein_coding,IV,13247261,13250699,+
WBGene00010440,ttr-51,WormBase,protein_coding,IV,13250648,13252311,-
WBGene00010442,bus-12,WormBase,protein_coding,IV,13256051,13259076,+
WBGene00010444,magi-1,WormBase,protein_coding,IV,11715039,11729276,+
WBGene00010446,K01A6.4,WormBase,protein_coding,IV,11739095,11740284,-
WBGene00010447,K01A6.5,WormBase,protein_coding,IV,11742706,11743789,+
WBGene00010448,K01A6.6,WormBase,protein_coding,IV,11735325,11742305,+
WBGene00010483,K01G12.3,WormBase,protein_coding,IV,14193430,14195989,+
WBGene00010484,dph-3,WormBase,protein_coding,IV,9707148,9707764,+
WBGene00010485,ant-1.3,WormBase,protein_coding,IV,9708170,9709305,-
WBGene00010486,K01H12.4,WormBase,protein_coding,IV,9713082,9714886,+
WBGene00010527,srz-74,WormBase,protein_coding,IV,16329459,16331059,+
WBGene00010528,K03D3.2,WormBase,protein_coding,IV,16328135,16328614,-
WBGene00010529,srz-21,WormBase,pseudogene,IV,16326718,16327965,-
WBGene00010530,srz-61,WormBase,protein_coding,IV,16321166,16323195,+
WBGene00010531,K03D3.5,WormBase,protein_coding,IV,16320139,16320506,-
WBGene00010556,rack-1,WormBase,protein_coding,IV,10176680,10178099,+
WBGene00010557,mspn-1,WormBase,protein_coding,IV,10177968,10180304,+
WBGene00010558,ptp-4,WormBase,protein_coding,IV,10183851,10194424,-
WBGene00010559,K04D7.6,WormBase,protein_coding,IV,10204185,10206073,-
WBGene00010633,nspd-2,WormBase,protein_coding,IV,9844014,9844344,+
WBGene00010634,K07F5.6,WormBase,protein_coding,IV,9844989,9846674,-
WBGene00010635,K07F5.7,WormBase,protein_coding,IV,9847724,9848175,-
WBGene00010636,K07F5.8,WormBase,protein_coding,IV,9848491,9849796,-
WBGene00010637,K07F5.12,WormBase,protein_coding,IV,9856012,9858067,+
WBGene00010638,K07F5.14,WormBase,protein_coding,IV,9862221,9864076,+
WBGene00010639,K07F5.15,WormBase,protein_coding,IV,9865738,9866086,+
WBGene00010640,K07F5.16,WormBase,protein_coding,IV,9864179,9864954,+
WBGene00010646,K08C7.1,WormBase,protein_coding,IV,10656874,10660774,+
WBGene00010647,K08C7.4,WormBase,protein_coding,IV,10679383,10680475,-
WBGene00010648,K08C7.6,WormBase,protein_coding,IV,10684432,10685894,-
WBGene00010649,K08C7.7,WormBase,protein_coding,IV,10664412,10665685,+
WBGene00010655,K08D8.1,WormBase,protein_coding,IV,12892513,12893283,+
WBGene00010656,K08D8.2,WormBase,protein_coding,IV,12903117,12903644,+
WBGene00010657,K08D8.3,WormBase,protein_coding,IV,12903785,12906659,-
WBGene00010658,K08D8.4,WormBase,protein_coding,IV,12907469,12909998,-
WBGene00010659,K08D8.5,WormBase,protein_coding,IV,12910647,12912145,-
WBGene00010660,K08D8.6,WormBase,protein_coding,IV,12887102,12890508,-
WBGene00010666,K08E4.2,WormBase,protein_coding,IV,12055670,12056656,-
WBGene00010667,K08E4.3,WormBase,protein_coding,IV,12057626,12059951,+
WBGene00010669,bath-37,WormBase,protein_coding,IV,12068890,12074914,+
WBGene00010670,K08E4.6,WormBase,protein_coding,IV,12077107,12078162,-
WBGene00010671,eak-7,WormBase,protein_coding,IV,12563775,12566111,-
WBGene00010672,K08E7.4,WormBase,protein_coding,IV,12570706,12571147,-
WBGene00010673,K08E7.5,WormBase,protein_coding,IV,12573370,12578870,+
WBGene00010674,K08E7.6,WormBase,protein_coding,IV,12579055,12581128,-
WBGene00010675,K08E7.8,WormBase,protein_coding,IV,12585192,12586216,-
WBGene00010676,ctf-18,WormBase,protein_coding,IV,10122120,10126675,-
WBGene00010677,gtbp-1,WormBase,protein_coding,IV,10126749,10128956,-
WBGene00010678,K08F4.3,WormBase,protein_coding,IV,10129257,10130244,+
WBGene00010679,K08F4.5,WormBase,protein_coding,IV,10134932,10135887,-
WBGene00010680,K08F4.12,WormBase,protein_coding,IV,10138124,10139104,+
WBGene00010709,nol-9,WormBase,protein_coding,IV,13422500,13429379,+
WBGene00010711,K09B11.4,WormBase,protein_coding,IV,13429466,13430102,+
WBGene00010712,K09B11.5,WormBase,protein_coding,IV,13431288,13434068,-
WBGene00010713,uso-1,WormBase,protein_coding,IV,13445819,13454954,-
WBGene00010714,mam-3,WormBase,protein_coding,IV,13434188,13445375,-
WBGene00010745,dod-17,WormBase,protein_coding,IV,12976231,12978343,+
WBGene00010746,K10D11.2,WormBase,protein_coding,IV,12979017,12981940,+
WBGene00010747,K10D11.3,WormBase,protein_coding,IV,12982119,12986088,-
WBGene00010748,K10D11.4,WormBase,protein_coding,IV,12992157,12994462,-
WBGene00010749,K10D11.5,WormBase,protein_coding,IV,12989685,12991843,-
WBGene00010750,K10D11.6,WormBase,protein_coding,IV,12986726,12989455,-
WBGene00010793,LLC1.2,WormBase,protein_coding,IV,14456900,14464098,+
WBGene00010794,dld-1,WormBase,protein_coding,IV,14464517,14469136,+
WBGene00010827,M02B1.2,WormBase,protein_coding,IV,12845696,12848428,+
WBGene00010828,M02B1.3,WormBase,protein_coding,IV,12836510,12840674,+
WBGene00010829,M02B1.4,WormBase,protein_coding,IV,12823819,12825312,-
WBGene00010846,M04B2.2,WormBase,protein_coding,IV,11528052,11530715,+
WBGene00010847,M04B2.4,WormBase,protein_coding,IV,11518422,11521031,-
WBGene00010848,M04B2.6,WormBase,protein_coding,IV,11509726,11510764,-
WBGene00010849,M04B2.7,WormBase,protein_coding,IV,11530650,11548586,-
WBGene00010882,atg-7,WormBase,protein_coding,IV,11078677,11081055,-
WBGene00010883,M7.7,WormBase,protein_coding,IV,11089797,11091856,+
WBGene00010884,M7.8,WormBase,protein_coding,IV,11093843,11095085,-
WBGene00010885,M7.9,WormBase,protein_coding,IV,11100631,11101478,-
WBGene00010886,M7.10,WormBase,protein_coding,IV,11101962,11102695,-
WBGene00010887,M7.12,WormBase,protein_coding,IV,11096724,11097982,-
WBGene00010888,dlc-2,WormBase,protein_coding,IV,12110586,12111577,-
WBGene00010889,M18.3,WormBase,protein_coding,IV,12105858,12108388,+
WBGene00010890,ddb-1,WormBase,protein_coding,IV,12114810,12121183,-
WBGene00010891,M18.6,WormBase,protein_coding,IV,12121266,12122881,+
WBGene00010892,dhhc-6,WormBase,protein_coding,IV,12124952,12126785,+
WBGene00010918,M117.1,WormBase,protein_coding,IV,11814247,11819612,+
WBGene00010919,M117.3,WormBase,protein_coding,IV,11823516,11823938,+
WBGene00010920,M117.4,WormBase,protein_coding,IV,11830799,11833556,-
WBGene00010921,fbxb-4,WormBase,pseudogene,IV,11828973,11830446,+
WBGene00010950,srt-44,WormBase,protein_coding,IV,15103629,15106483,+
WBGene00010951,M199.2,WormBase,protein_coding,IV,15108775,15110915,+
WBGene00010952,clec-188,WormBase,pseudogene,IV,15115569,15117823,+
WBGene00010953,clec-190,WormBase,protein_coding,IV,15124931,15126122,-
WBGene00010954,clec-189,WormBase,protein_coding,IV,15120837,15122548,+
WBGene00010955,M199.7,WormBase,protein_coding,IV,15123182,15124393,+
WBGene00010956,M199.8,WormBase,protein_coding,IV,15133835,15133999,-
WBGene00011018,R05A10.1,WormBase,protein_coding,IV,14182377,14190632,+
WBGene00011019,R05A10.2,WormBase,protein_coding,IV,14177200,14178940,+
WBGene00011020,R05A10.3,WormBase,protein_coding,IV,14173642,14176473,-
WBGene00011021,R05A10.4,WormBase,protein_coding,IV,14172481,14173216,+
WBGene00011022,R05A10.5,WormBase,pseudogene,IV,14168906,14170838,+
WBGene00011023,R05A10.6,WormBase,protein_coding,IV,14165776,14168487,+
WBGene00011024,R05A10.7,WormBase,protein_coding,IV,14160354,14162872,-
WBGene00011025,R05A10.8,WormBase,protein_coding,IV,14155270,14158048,-
WBGene00011122,cpt-2,WormBase,protein_coding,IV,11179645,11183001,+
WBGene00011123,nuaf-3,WormBase,protein_coding,IV,11184243,11186000,+
WBGene00011124,sdz-27,WormBase,protein_coding,IV,11187012,11188264,+
WBGene00011127,fbxb-79,WormBase,protein_coding,IV,11188891,11189613,-
WBGene00011128,R07H5.8,WormBase,protein_coding,IV,11209309,11210831,-
WBGene00011129,R07H5.9,WormBase,protein_coding,IV,11207528,11209359,+
WBGene00011130,zip-6,WormBase,protein_coding,IV,11213651,11218137,-
WBGene00011131,R07H5.11,WormBase,protein_coding,IV,11202768,11205790,+
WBGene00011171,R09E10.1,WormBase,protein_coding,IV,10319351,10321170,-
WBGene00011172,R09E10.2,WormBase,protein_coding,IV,10317558,10318293,-
WBGene00011173,acs-18,WormBase,protein_coding,IV,10310772,10313670,-
WBGene00011174,acs-23,WormBase,pseudogene,IV,10304845,10307880,-
WBGene00011175,R09E10.5,WormBase,protein_coding,IV,10296046,10302310,-
WBGene00011176,R09E10.6,WormBase,protein_coding,IV,10292928,10294130,-
WBGene00011177,R09E10.8,WormBase,protein_coding,IV,10310116,10310429,-
WBGene00011178,R09E10.9,WormBase,pseudogene,IV,10314989,10317377,-
WBGene00011179,R09H10.1,WormBase,protein_coding,IV,10600314,10601852,+
WBGene00011180,R09H10.2,WormBase,protein_coding,IV,10602944,10606894,+
WBGene00011181,R09H10.3,WormBase,protein_coding,IV,10606902,10608861,+
WBGene00011182,R09H10.5,WormBase,protein_coding,IV,10621684,10628861,-
WBGene00011183,R09H10.6,WormBase,protein_coding,IV,10608575,10609744,+
WBGene00011184,R09H10.7,WormBase,protein_coding,IV,10621111,10621832,+
WBGene00011222,R10H10.3,WormBase,protein_coding,IV,10388483,10393294,+
WBGene00011223,R10H10.4,WormBase,protein_coding,IV,10394591,10394958,-
WBGene00011224,R10H10.6,WormBase,protein_coding,IV,10408703,10409477,-
WBGene00011225,R10H10.7,WormBase,protein_coding,IV,10409985,10413928,-
WBGene00011236,R11A8.1,WormBase,protein_coding,IV,10355046,10357170,-
WBGene00011237,gkow-1,WormBase,protein_coding,IV,10358141,10360219,+
WBGene00011238,ugt-59,WormBase,protein_coding,IV,10360800,10363331,+
WBGene00011239,pges-2,WormBase,protein_coding,IV,10366333,10367790,-
WBGene00011240,mask-1,WormBase,protein_coding,IV,10374905,10387318,+
WBGene00011241,mpz-5,WormBase,protein_coding,IV,10372638,10373821,-
WBGene00011257,npax-3,WormBase,protein_coding,IV,10826028,10828021,-
WBGene00011258,best-15,WormBase,protein_coding,IV,10829549,10832248,-
WBGene00011259,miz-1,WormBase,protein_coding,IV,10812409,10825953,+
WBGene00011288,R102.1,WormBase,protein_coding,IV,10686550,10687045,+
WBGene00011289,R102.2,WormBase,protein_coding,IV,10687592,10688135,+
WBGene00011290,R102.3,WormBase,protein_coding,IV,10690444,10691789,+
WBGene00011291,R102.4,WormBase,protein_coding,IV,10691991,10695303,-
WBGene00011292,allo-1,WormBase,protein_coding,IV,10695309,10697071,-
WBGene00011293,R102.6,WormBase,protein_coding,IV,10699316,10706114,-
WBGene00011294,R102.7,WormBase,pseudogene,IV,10702999,10704982,+
WBGene00011295,R102.8,WormBase,protein_coding,IV,10689601,10690195,-
WBGene00011296,glb-21,WormBase,protein_coding,IV,10710057,10711794,-
WBGene00011297,R102.10,WormBase,protein_coding,IV,10705463,10707313,+
WBGene00011337,T01G1.2,WormBase,protein_coding,IV,11354412,11355403,+
WBGene00011338,sec-31,WormBase,protein_coding,IV,11365605,11371836,-
WBGene00011371,T02D1.4,WormBase,protein_coding,IV,17399776,17402336,+
WBGene00011372,npr-26,WormBase,protein_coding,IV,17408231,17417794,-
WBGene00011373,T02D1.7,WormBase,protein_coding,IV,17406901,17407125,-
WBGene00011374,T02D1.8,WormBase,protein_coding,IV,17386763,17387492,-
WBGene00011416,T04A11.1,WormBase,protein_coding,IV,12475310,12477042,-
WBGene00011417,T04A11.2,WormBase,protein_coding,IV,12477373,12479000,-
WBGene00011418,igdb-1,WormBase,protein_coding,IV,12479011,12482426,+
WBGene00011419,T04A11.4,WormBase,protein_coding,IV,12482847,12484579,-
WBGene00011420,T04A11.5,WormBase,protein_coding,IV,12484910,12486537,-
WBGene00011421,T04B2.1,WormBase,pseudogene,IV,10041130,10042432,-
WBGene00011422,T04B2.3,WormBase,protein_coding,IV,10047408,10050554,+
WBGene00011423,ipla-7,WormBase,protein_coding,IV,10056591,10062849,-
WBGene00011424,dhs-31,WormBase,protein_coding,IV,10039773,10040903,-
WBGene00011425,T04B2.7,WormBase,protein_coding,IV,10054036,10056250,-
WBGene00011454,lron-14,WormBase,protein_coding,IV,9560787,9566605,-
WBGene00011456,T05A1.5,WormBase,protein_coding,IV,9546286,9560428,+
WBGene00011479,T05E11.2,WormBase,protein_coding,IV,11112999,11116754,+
