id,GeneSymbol,gene_source,gene_biotype,Chr,Start,End,Strand
ENSMUSG00000065344,Gm25581,ensembl,snRNA,4,39259631,39259794,-
ENSMUSG00000082238,Gm12383,havana,processed_pseudogene,4,39263544,39264303,+
ENSMUSG00000077738,Gm23607,ensembl,snoRNA,4,39295463,39295588,+
ENSMUSG00000090839,Gm17094,havana,lncRNA,4,39398045,39450249,-
ENSMUSG00000028287,1700009N14Rik,ensembl_havana,protein_coding,4,39450295,39451776,+
ENSMUSG00000082302,Gm12385,havana,processed_pseudogene,4,39767618,39768412,+
ENSMUSG00000083271,Gm12384,havana,processed_pseudogene,4,39823430,39824348,+
ENSMUSG00000082022,Gm12386,havana,processed_pseudogene,4,39844187,39844874,-
ENSMUSG00000088339,Gm22850,ensembl,snRNA,4,39865687,39865768,+
ENSMUSG00000084220,Gm12387,havana,processed_pseudogene,4,39895208,39896162,-
ENSMUSG00000088526,Gm26087,ensembl,snRNA,4,39981497,39981558,-
ENSMUSG00000083202,Gm12388,havana,processed_pseudogene,4,40069101,40070987,+
ENSMUSG00000081352,Gm12389,havana,processed_pseudogene,4,40116816,40117233,-
ENSMUSG00000028405,Aco1,ensembl_havana,protein_coding,4,40143081,40198338,+
ENSMUSG00000040296,Ddx58,ensembl_havana,protein_coding,4,40203773,40239828,-
ENSMUSG00000036822,Topors,ensembl_havana,protein_coding,4,40259601,40269850,-
ENSMUSG00000028407,Smim27,havana,protein_coding,4,40269579,40270940,+
ENSMUSG00000071014,Ndufb6,ensembl_havana,protein_coding,4,40270591,40279421,-
ENSMUSG00000087137,4930509K18Rik,havana,lncRNA,4,40313232,40317719,+
ENSMUSG00000089585,Gm23338,ensembl,snoRNA,4,40458939,40459033,-
ENSMUSG00000028207,Asph,ensembl_havana,protein_coding,4,9448069,9669344,-
ENSMUSG00000046593,Tmem215,ensembl_havana,protein_coding,4,40472180,40477168,+
ENSMUSG00000086355,4933428C19Rik,havana,lncRNA,4,40482840,40525548,-
ENSMUSG00000081720,Gm12391,havana,processed_pseudogene,4,40678332,40678778,+
ENSMUSG00002074917,,ensembl,miRNA,4,9669279,9669350,+
ENSMUSG00000064698,Gm24152,ensembl,snRNA,4,9695645,9695807,-
ENSMUSG00000028411,Aptx,ensembl_havana,protein_coding,4,40682382,40703194,-
ENSMUSG00000085558,4930412C18Rik,havana,lncRNA,4,9770585,9823411,+
ENSMUSG00000051279,Gdf6,ensembl_havana,protein_coding,4,9844372,9862345,+
ENSMUSG00000082843,4930448K20Rik,havana,transcribed_processed_pseudogene,4,9915965,9917635,-
ENSMUSG00000084095,Gm11834,havana,processed_pseudogene,4,9958208,9959130,+
ENSMUSG00000082501,Gm11835,havana,processed_pseudogene,4,9959354,9960016,+
ENSMUSG00000082008,Gm12390,havana,processed_pseudogene,4,40716595,40716991,-
ENSMUSG00000084215,Gm11814,havana,processed_pseudogene,4,10438815,10439743,-
ENSMUSG00000086080,1700123O12Rik,havana,lncRNA,4,10479962,10797811,-
ENSMUSG00000086455,Gm11815,havana,lncRNA,4,10487956,10489362,-
ENSMUSG00000081361,Gm11813,havana,processed_pseudogene,4,10580812,10581102,+
ENSMUSG00000083997,Gm12920,havana,processed_pseudogene,4,10813543,10814728,+
ENSMUSG00000092880,Mir3471-1,mirbase,miRNA,4,10845500,10845630,-
ENSMUSG00000066315,Gm12918,havana,processed_pseudogene,4,10848420,10849055,+
ENSMUSG00000083220,Gm12919,havana,processed_pseudogene,4,10853843,10855436,+
ENSMUSG00002075454,,ensembl,miRNA,4,10874064,10874170,+
ENSMUSG00000059482,2610301B20Rik,ensembl_havana,protein_coding,4,10874498,10899425,+
ENSMUSG00000028410,Dnaja1,ensembl_havana,protein_coding,4,40722150,40737149,+
ENSMUSG00000081715,Rps11-ps3,havana,processed_pseudogene,4,10946608,10947093,+
ENSMUSG00000065452,Mir207,mirbase,miRNA,4,40722917,40722995,+
ENSMUSG00000049969,Plekhf2,ensembl_havana,protein_coding,4,10988662,11007927,-
ENSMUSG00000050323,Ndufaf6,ensembl_havana,protein_coding,4,11051045,11076205,-
ENSMUSG00000028409,Smu1,ensembl_havana,protein_coding,4,40736542,40757923,-
ENSMUSG00000056412,Psenen-ps,havana,processed_pseudogene,4,40775259,40775564,-
ENSMUSG00000086765,Gm11827,havana,lncRNA,4,11122805,11126998,+
ENSMUSG00000083025,Gm11829,ensembl_havana,processed_pseudogene,4,11133327,11133608,+
ENSMUSG00000105333,Mir684-2,mirbase,miRNA,4,11134097,11134182,+
ENSMUSG00000081490,Gm11830,havana,processed_pseudogene,4,11144710,11145270,+
ENSMUSG00000028211,Trp53inp1,ensembl_havana,protein_coding,4,11156431,11174379,+
ENSMUSG00000028413,B4galt1,ensembl_havana,protein_coding,4,40804602,40854005,-
ENSMUSG00000096377,Mir5123,mirbase,miRNA,4,40850056,40850138,-
ENSMUSG00002075456,,ensembl,miRNA,4,40850144,40850226,-
ENSMUSG00002075913,,ensembl,miRNA,4,40850320,40850402,-
ENSMUSG00000081309,Gm12397,havana,processed_pseudogene,4,40912741,40913355,-
ENSMUSG00000028415,Spink4,ensembl_havana,protein_coding,4,40920052,40931395,+
ENSMUSG00000028212,Ccne2,ensembl_havana,protein_coding,4,11191351,11204779,+
ENSMUSG00000028416,Bag1,ensembl_havana,protein_coding,4,40936398,40948294,-
ENSMUSG00000028419,Chmp5,ensembl_havana,protein_coding,4,40948407,40965303,+
ENSMUSG00000040738,Ints8,ensembl_havana,protein_coding,4,11199158,11254258,-
ENSMUSG00000028423,Nfx1,ensembl_havana,protein_coding,4,40970906,41025993,+
ENSMUSG00000092862,Mir3094,mirbase,miRNA,4,40993695,40993758,+
ENSMUSG00000028427,Aqp7,ensembl_havana,protein_coding,4,41033074,41048139,-
ENSMUSG00000088154,Gm25637,ensembl,snRNA,4,41050220,41050326,+
ENSMUSG00000028435,Aqp3,ensembl_havana,protein_coding,4,41092722,41098183,-
ENSMUSG00000045205,Dpy19l4,ensembl_havana,protein_coding,4,11261315,11322137,-
ENSMUSG00002074995,U1,ensembl,snRNA,4,11279265,11279419,-
ENSMUSG00000028430,Nol6,ensembl_havana,protein_coding,4,41114427,41124455,-
ENSMUSG00000081437,Gm12402,havana,processed_pseudogene,4,41132511,41132844,-
ENSMUSG00000036241,Ube2r2,ensembl_havana,protein_coding,4,41135743,41193380,+
ENSMUSG00000082186,Gm12403,havana,processed_pseudogene,4,41168646,41169604,+
ENSMUSG00002076291,U6,ensembl,snRNA,4,41172742,41172844,-
ENSMUSG00000040728,Esrp1,ensembl_havana,protein_coding,4,11331933,11386783,-
ENSMUSG00000081884,Gm11821,havana,processed_pseudogene,4,11400346,11401324,+
ENSMUSG00000082255,Gm11822,havana,processed_pseudogene,4,11420350,11420764,-
ENSMUSG00000028433,Ubap2,ensembl_havana,protein_coding,4,41194313,41275144,-
ENSMUSG00000089265,Gm22888,ensembl,snoRNA,4,41203057,41203133,-
ENSMUSG00000089308,Gm24837,ensembl,snoRNA,4,41211502,41211582,-
ENSMUSG00000040720,Virma,ensembl_havana,protein_coding,4,11485958,11550684,+
ENSMUSG00000093562,Gm23090,ensembl,snoRNA,4,41213776,41213853,-
ENSMUSG00000081866,Gm12401,havana,processed_pseudogene,4,41252617,41252844,+
ENSMUSG00000028436,Dcaf12,ensembl_havana,protein_coding,4,41291300,41314889,-
ENSMUSG00000086625,Gm11831,havana,lncRNA,4,11501456,11502839,-
ENSMUSG00002076082,5S_rRNA,ensembl,rRNA,4,41303158,41303272,+
ENSMUSG00000087938,Gm26049,ensembl,snRNA,4,41312091,41312198,-
ENSMUSG00000088528,Gm26084,ensembl,snRNA,4,41345848,41345951,-
ENSMUSG00000078773,Rad54b,ensembl_havana,protein_coding,4,11558922,11615805,+
ENSMUSG00000094595,Fsbp,ensembl_havana,protein_coding,4,11579665,11587591,+
ENSMUSG00000086103,Gm11832,havana,lncRNA,4,11611139,11615007,-
ENSMUSG00000084046,Gm11833,havana,processed_pseudogene,4,11649647,11650499,-
ENSMUSG00000028437,Ubap1,ensembl_havana,protein_coding,4,41348996,41390525,+
ENSMUSG00000028214,Gem,ensembl_havana,protein_coding,4,11704457,11714752,+
ENSMUSG00000028217,Cdh17,ensembl_havana,protein_coding,4,11758147,11817895,+
ENSMUSG00002076819,7SK,ensembl,misc_RNA,4,11928424,11928739,+
ENSMUSG00002075619,,ensembl,miRNA,4,11948887,11948950,+
ENSMUSG00000049225,Pdp1,ensembl_havana,protein_coding,4,11958184,11966452,-
ENSMUSG00000028438,Kif24,ensembl_havana,protein_coding,4,41390745,41464887,-
ENSMUSG00000085614,1700123M08Rik,havana,lncRNA,4,11966565,11994280,+
ENSMUSG00000085027,Gm11840,havana,lncRNA,4,11999474,12009043,-
ENSMUSG00000085467,Gm11842,havana,lncRNA,4,12027505,12040894,+
ENSMUSG00000028443,Nudt2,ensembl_havana,protein_coding,4,41465151,41480926,+
ENSMUSG00000046312,Myorg,ensembl_havana,protein_coding,4,41495604,41503076,-
ENSMUSG00000028441,1110017D15Rik,ensembl_havana,protein_coding,4,41505009,41517333,-
ENSMUSG00000049488,Tmem67,ensembl_havana,protein_coding,4,12039355,12090020,-
ENSMUSG00000036162,Fam219aos,havana,lncRNA,4,41517437,41518929,+
ENSMUSG00000052137,Rbm12b2,ensembl_havana,protein_coding,4,12089439,12096243,+
ENSMUSG00000083246,Gm11839,havana,processed_pseudogene,4,12114284,12116236,+
ENSMUSG00000081593,Gm11841,havana,processed_pseudogene,4,12125290,12127252,+
ENSMUSG00000082676,Gm11843,havana,processed_pseudogene,4,12131551,12131975,-
ENSMUSG00000046667,Rbm12b1,ensembl_havana,protein_coding,4,12140264,12146731,+
ENSMUSG00000028439,Fam219a,ensembl_havana,protein_coding,4,41517691,41569538,-
ENSMUSG00000060989,Gm11847,havana,processed_pseudogene,4,12232833,12233951,+
ENSMUSG00000085909,Gm11846,havana,lncRNA,4,12271399,12314583,+
ENSMUSG00000087623,Gm12404,havana,lncRNA,4,41520694,41525823,+
ENSMUSG00000104211,Gm37985,havana,TEC,4,12597388,12671843,+
ENSMUSG00002076080,5S_rRNA,ensembl,rRNA,4,12812706,12812812,+
ENSMUSG00000055963,Triqk,ensembl_havana,protein_coding,4,12906838,12983553,+
ENSMUSG00000086227,Gm11820,havana,lncRNA,4,13076140,13096806,+
ENSMUSG00002075692,,ensembl,miRNA,4,13266985,13267050,-
ENSMUSG00000061322,Dnai1,ensembl_havana,protein_coding,4,41569775,41638158,+
ENSMUSG00000081327,Gm11819,havana,processed_pseudogene,4,13444770,13445141,+
ENSMUSG00000083328,Gm11826,havana,processed_pseudogene,4,13482755,13483192,-
ENSMUSG00000081063,Gm11825,havana,processed_pseudogene,4,13606034,13606769,+
ENSMUSG00002075365,,ensembl,miRNA,4,13622643,13622763,-
ENSMUSG00000028445,Enho,ensembl_havana,protein_coding,4,41638144,41640324,-
ENSMUSG00000084761,Gm12406,havana,lncRNA,4,41639378,41641416,+
ENSMUSG00000087054,Gm12405,havana,lncRNA,4,41642185,41643077,+
ENSMUSG00000006586,Runx1t1,ensembl_havana,protein_coding,4,13743436,13893649,+
ENSMUSG00000086927,Gm11823,havana,lncRNA,4,13919954,13995193,-
ENSMUSG00000077701,Gm24068,ensembl,snoRNA,4,14079809,14079940,-
ENSMUSG00000082128,Gm11824,havana,processed_pseudogene,4,14170066,14170911,+
ENSMUSG00000086068,1700120G11Rik,havana,lncRNA,4,14219496,14237450,-
ENSMUSG00000087919,Gm24908,ensembl,snoRNA,4,14239618,14239744,+
ENSMUSG00000081239,Gm11836,havana,processed_pseudogene,4,14433891,14434331,+
ENSMUSG00000028444,Cntfr,ensembl_havana,protein_coding,4,41657498,41697089,-
ENSMUSG00000040569,Slc26a7,ensembl_havana,protein_coding,4,14502430,14621805,-
ENSMUSG00000023151,Lrrc69,ensembl_havana,protein_coding,4,14623620,14796060,-
ENSMUSG00000083280,Gm11838,havana,processed_pseudogene,4,14766335,14766565,+
ENSMUSG00000040550,Otud6b,ensembl_havana,protein_coding,4,14809498,14826587,-
ENSMUSG00000028221,Pip4p2,ensembl_havana,protein_coding,4,14864076,14915176,+
ENSMUSG00000086587,Gm11837,ensembl_havana,lncRNA,4,14929908,14953030,+
ENSMUSG00000040536,Necab1,ensembl_havana,protein_coding,4,14952245,15149794,-
ENSMUSG00000087241,Gm11844,havana,lncRNA,4,15022582,15031987,+
ENSMUSG00000083073,Gm11845,havana,processed_pseudogene,4,15154392,15154718,+
ENSMUSG00000043252,Tmem64,ensembl_havana,protein_coding,4,15265831,15286753,+
ENSMUSG00000096738,Gm24317,ensembl,snRNA,4,15383148,15383254,+
ENSMUSG00000080869,Gm11856,havana,processed_pseudogene,4,15486366,15486790,+
ENSMUSG00000083330,Gm11859,havana,processed_pseudogene,4,15531657,15532111,-
ENSMUSG00000082673,Gm11857,havana,processed_pseudogene,4,15636169,15636492,+
ENSMUSG00000084181,Gm11858,havana,processed_pseudogene,4,15740930,15741767,-
ENSMUSG00000081026,Gm11855,havana,processed_pseudogene,4,15819074,15821370,-
ENSMUSG00000073889,Il11ra1,ensembl_havana,protein_coding,4,41699989,41769474,+
ENSMUSG00002076485,,ensembl,miRNA,4,15819909,15820029,+
ENSMUSG00000028222,Calb1,ensembl_havana,protein_coding,4,15881264,15908064,+
ENSMUSG00000088055,Gm26148,ensembl,snoRNA,4,15911567,15911634,-
ENSMUSG00000036114,Rpp25l,ensembl_havana,protein_coding,4,41712033,41713534,-
ENSMUSG00000028223,Decr1,ensembl_havana,protein_coding,4,15917240,15945507,-
ENSMUSG00000098929,Mir6400,mirbase,miRNA,4,15942900,15942991,-
ENSMUSG00000028224,Nbn,ensembl_havana,protein_coding,4,15957925,15992589,+
ENSMUSG00000028447,Dctn3,ensembl_havana,protein_coding,4,41714798,41723170,-
ENSMUSG00000084190,Gm11869,havana,processed_pseudogene,4,15969572,15969928,-
ENSMUSG00000041153,Osgin2,ensembl_havana,protein_coding,4,15997121,16013888,-
ENSMUSG00000084408,Gm11870,havana,processed_pseudogene,4,16011005,16012326,-
ENSMUSG00000081679,Gm11874,havana,processed_pseudogene,4,16120759,16120888,-
ENSMUSG00000066224,Arid3c,ensembl_havana,protein_coding,4,41723836,41731142,-
ENSMUSG00000041135,Ripk2,ensembl_havana,protein_coding,4,16122733,16163647,-
ENSMUSG00002075553,,ensembl,miRNA,4,16129566,16129675,-
ENSMUSG00000036078,Sigmar1,ensembl_havana,protein_coding,4,41738493,41756157,-
ENSMUSG00000085112,A530072M11Rik,havana,lncRNA,4,16164110,16266225,+
ENSMUSG00000083725,Gm11865,havana,processed_pseudogene,4,16246269,16249514,+
ENSMUSG00000103595,Gm37355,havana,TEC,4,16384052,16384657,+
ENSMUSG00000080065,Gm11864,havana,processed_pseudogene,4,16390445,16391664,-
ENSMUSG00000086072,Gm11861,havana,lncRNA,4,16464876,16509323,+
ENSMUSG00000096423,Gm24978,ensembl,snRNA,4,16675923,16676029,+
ENSMUSG00000083229,Gm11862,havana,processed_pseudogene,4,16714944,16715602,+
ENSMUSG00000064619,Gm23975,ensembl,snRNA,4,16861689,16861794,-
ENSMUSG00000082994,Gm11848,havana,processed_pseudogene,4,17032688,17033660,-
ENSMUSG00000082552,Gm11850,havana,processed_pseudogene,4,17045574,17046052,-
ENSMUSG00000083572,Gm11849,havana,processed_pseudogene,4,17256101,17256361,-
ENSMUSG00002075852,U6,ensembl,snRNA,4,17559917,17560019,-
ENSMUSG00000085478,Gm11851,havana,lncRNA,4,17656675,17657963,-
ENSMUSG00000036073,Galt,ensembl_havana,protein_coding,4,41755228,41758695,+
ENSMUSG00000028226,Mmp16,ensembl_havana,protein_coding,4,17852893,18119145,+
ENSMUSG00000083387,Gm11860,havana,processed_pseudogene,4,18009218,18010227,-
ENSMUSG00000083150,Gm11852,havana,processed_pseudogene,4,18193531,18193752,+
ENSMUSG00000087402,Gm11867,havana,lncRNA,4,18407349,18891842,+
ENSMUSG00000080919,Gm11854,havana,processed_pseudogene,4,18471669,18472114,-
ENSMUSG00000083660,Gm11853,havana,processed_pseudogene,4,18472189,18474298,+
ENSMUSG00002075147,7SK,ensembl,misc_RNA,4,18708748,18709033,+
ENSMUSG00002076858,7SK,ensembl,misc_RNA,4,18730217,18730548,-
ENSMUSG00000050550,Gm11868,havana,processed_pseudogene,4,18844202,18845679,-
ENSMUSG00000073991,Cnbd1,havana,protein_coding,4,18860454,19122526,-
ENSMUSG00000083005,Gm12392,havana,processed_pseudogene,4,18964564,18965501,+
ENSMUSG00000083105,Gm12393,havana,processed_pseudogene,4,19259096,19259943,+
ENSMUSG00000056494,Cngb3,ensembl_havana,protein_coding,4,19280850,19510623,+
ENSMUSG00000082320,Gm11877,havana,processed_pseudogene,4,19298333,19299184,+
ENSMUSG00002075975,7SK,ensembl,misc_RNA,4,19514490,19514779,-
ENSMUSG00000028228,Cpne3,ensembl_havana,protein_coding,4,19519254,19570108,-
ENSMUSG00000028229,Rmdn1,ensembl_havana,protein_coding,4,19575162,19606932,+
ENSMUSG00000078772,Gm12353,havana,protein_coding,4,19605451,19651130,+
ENSMUSG00000073888,Ccl27a,ensembl_havana,protein_coding,4,41769467,41774247,-
ENSMUSG00000095298,Gm12407,havana,unprocessed_pseudogene,4,41791989,41793601,-
ENSMUSG00000082962,Gm10601,havana,unprocessed_pseudogene,4,41809083,41810504,+
ENSMUSG00000085730,Gm13307,havana,lncRNA,4,41893278,41942092,-
ENSMUSG00000084010,Gm13302,havana,unprocessed_pseudogene,4,41893388,41895236,+
ENSMUSG00000094065,Ccl21d,ensembl_havana,protein_coding,4,41903610,41904743,+
ENSMUSG00000082902,Ccl19-ps1,havana,unprocessed_pseudogene,4,41921405,41923020,+
ENSMUSG00000041058,Wwp1,ensembl_havana,protein_coding,4,19608303,19708993,-
ENSMUSG00000078747,Gm20878,ensembl_havana,protein_coding,4,41941572,41943124,+
ENSMUSG00000078746,Fam205a4,ensembl_havana,protein_coding,4,41966058,41971856,+
ENSMUSG00000082414,Gm21093,havana,unprocessed_pseudogene,4,42025429,42026902,-
ENSMUSG00000096256,4933409K07Rik,havana,unprocessed_pseudogene,4,42027873,42035425,-
ENSMUSG00000103694,Gm37530,havana,TEC,4,42034581,42039512,+
ENSMUSG00000095348,Gm3892,ensembl_havana,lncRNA,4,42055152,42089708,+
ENSMUSG00000118633,Gm21104,havana,transcribed_unprocessed_pseudogene,4,42070757,42072779,-
ENSMUSG00000086071,Gm12354,havana,lncRNA,4,19716732,19720199,-
ENSMUSG00000094293,Gm3893,ensembl,protein_coding,4,42091207,42092287,+
ENSMUSG00000041052,Slc7a13,ensembl_havana,protein_coding,4,19818725,19842218,+
ENSMUSG00000073878,Gm13304,ensembl_havana,protein_coding,4,42114817,42115917,+
ENSMUSG00000087577,Gm13299,havana,lncRNA,4,42121613,42153435,-
ENSMUSG00000028238,Atp6v0d2,ensembl_havana,protein_coding,4,19876841,19922605,-
ENSMUSG00000094162,Gm2457,havana,unprocessed_pseudogene,4,42132559,42134171,+
ENSMUSG00000086332,4930480G23Rik,havana,transcribed_unitary_pseudogene,4,19933841,20005671,-
ENSMUSG00000073877,Gm13306,ensembl_havana,protein_coding,4,42153436,42158839,+
ENSMUSG00000073988,Ttpa,ensembl_havana,protein_coding,4,20007938,20030785,+
ENSMUSG00000073876,Gm13305,ensembl_havana,protein_coding,4,42158842,42168603,-
ENSMUSG00000104526,1700045I11Rik,havana,TEC,4,42170845,42171337,+
ENSMUSG00000091542,Gm17167,havana,lncRNA,4,42206998,42235313,+
ENSMUSG00000118434,Gm13301,havana,transcribed_unprocessed_pseudogene,4,42216908,42220148,+
ENSMUSG00000083929,Gm10600,havana,transcribed_unprocessed_pseudogene,4,42232136,42233438,+
ENSMUSG00000096862,Gm13301,havana,transcribed_unprocessed_pseudogene,4,42234014,42236330,+
ENSMUSG00000073879,Gm5859,havana,unprocessed_pseudogene,4,42236859,42239182,+
ENSMUSG00000073987,Ggh,ensembl_havana,protein_coding,4,20042052,20066750,+
ENSMUSG00000090338,Gm17081,havana,unprocessed_pseudogene,4,42239725,42242073,+
ENSMUSG00000118458,Gm10599,havana,transcribed_unprocessed_pseudogene,4,42242630,42244913,+
ENSMUSG00000118425,Gm50470,havana,transcribed_unprocessed_pseudogene,4,42245504,42247349,+
ENSMUSG00000055761,Nkain3,ensembl_havana,protein_coding,4,20118874,20778866,-
ENSMUSG00000095675,Ccl21b,ensembl_havana,protein_coding,4,42255693,42256825,+
ENSMUSG00000086017,Gm11872,havana,lncRNA,4,20343706,20347818,+
ENSMUSG00000118433,Gm50471,havana,unprocessed_pseudogene,4,42273497,42275109,+
ENSMUSG00000081964,Gm11873,havana,processed_pseudogene,4,20391096,20392399,+
ENSMUSG00000096327,Gm21980,havana,lncRNA,4,42293436,42293841,-
ENSMUSG00000083315,Gm11871,havana,processed_pseudogene,4,21009880,21010940,-
ENSMUSG00000088073,Gm22817,ensembl,ribozyme,4,21270075,21270430,+
ENSMUSG00000094695,Gm21953,ensembl_havana,protein_coding,4,42293921,42294859,+
ENSMUSG00000089322,Gm25977,ensembl,snoRNA,4,21328520,21328604,+
ENSMUSG00000083654,Gm11875,havana,processed_pseudogene,4,21626380,21627178,+
ENSMUSG00000082672,Gm11876,havana,processed_pseudogene,4,21671040,21671308,+
ENSMUSG00000093996,Fam205a3,ensembl_havana,protein_coding,4,42318272,42324068,+
ENSMUSG00000095234,Gm21586,ensembl_havana,protein_coding,4,42438970,42439970,+
ENSMUSG00000040478,Prdm13,ensembl_havana,protein_coding,4,21677480,21685963,-
ENSMUSG00000093909,Gm3883,havana,unprocessed_pseudogene,4,42456965,42461867,+
ENSMUSG00000095779,,havana,unprocessed_pseudogene,4,42466972,42468868,+
ENSMUSG00000094066,Fam205a2,ensembl_havana,protein_coding,4,42522580,42528175,-
ENSMUSG00000095258,Gm2163,havana,transcribed_unprocessed_pseudogene,4,42552478,42587038,+
ENSMUSG00000118603,Gm52989,havana,unprocessed_pseudogene,4,42587458,42589768,+
ENSMUSG00000096596,Gm10591,ensembl_havana,protein_coding,4,42612121,42613253,+
ENSMUSG00000091938,Gm2564,ensembl_havana,unprocessed_pseudogene,4,42629897,42631507,+
ENSMUSG00000096826,Ccl27b,ensembl_havana,protein_coding,4,42655251,42655998,+
ENSMUSG00000078735,Il11ra2,ensembl_havana,protein_coding,4,42656001,42665763,-
ENSMUSG00000102504,Gm21955,havana,TEC,4,42714926,42719893,+
ENSMUSG00000054885,4930578G10Rik,ensembl_havana,protein_coding,4,42735545,42846248,+
ENSMUSG00000085910,Gm12395,havana,lncRNA,4,42736593,42738094,+
ENSMUSG00000071005,Ccl19,ensembl_havana,protein_coding,4,42754525,42756577,-
ENSMUSG00000028252,Ccnc,ensembl_havana,protein_coding,4,21727701,21759922,+
ENSMUSG00000094686,Ccl21a,ensembl_havana,protein_coding,4,42772860,42773993,-
ENSMUSG00000078722,Gm12394,havana,protein_coding,4,42781928,42856771,-
ENSMUSG00000078721,Fam205a1,havana,protein_coding,4,42848071,42853888,-
ENSMUSG00000050141,Fam205c,ensembl_havana,protein_coding,4,42868004,42874234,-
ENSMUSG00000036062,Phf24,ensembl_havana,protein_coding,4,42916660,42944752,+
ENSMUSG00000036052,Dnajb5,ensembl_havana,protein_coding,4,42949814,42959425,+
ENSMUSG00000028451,1700022I11Rik,ensembl_havana,protein_coding,4,42969604,42983640,+
ENSMUSG00000028452,Vcp,ensembl_havana,protein_coding,4,42979963,43000507,-
ENSMUSG00000028453,Fancg,ensembl_havana,protein_coding,4,43002343,43010506,-
ENSMUSG00000028454,Pigo,ensembl_havana,protein_coding,4,43017635,43025819,-
ENSMUSG00000028455,Stoml2,ensembl_havana,protein_coding,4,43027690,43031710,-
ENSMUSG00000036002,Fam214b,ensembl_havana,protein_coding,4,43032414,43046220,-
ENSMUSG00000096974,Gm26881,havana,lncRNA,4,43045966,43053254,+
ENSMUSG00000028456,Unc13b,ensembl_havana,protein_coding,4,43058953,43264871,+
ENSMUSG00000077552,Gm23709,ensembl,snoRNA,4,43136499,43136628,-
ENSMUSG00000089028,Gm25010,ensembl,snRNA,4,43201149,43201213,-
ENSMUSG00000028457,Atp8b5,ensembl_havana,protein_coding,4,43267159,43373833,+
ENSMUSG00000035969,Rusc2,ensembl_havana,protein_coding,4,43381979,43427088,+
ENSMUSG00000042788,Fam166b,ensembl_havana,protein_coding,4,43427019,43429134,-
ENSMUSG00000028458,Tesk1,ensembl_havana,protein_coding,4,43441939,43448064,+
ENSMUSG00000028459,Cd72,ensembl_havana,protein_coding,4,43446462,43454628,-
ENSMUSG00000028460,Sit1,ensembl_havana,protein_coding,4,43482081,43483734,-
ENSMUSG00000115420,Rmrp,havana,lncRNA,4,43492783,43493063,-
ENSMUSG00000088088,Rmrp,ensembl,ribozyme,4,43492788,43493058,-
ENSMUSG00000028461,Ccdc107,ensembl_havana,protein_coding,4,43492900,43495921,+
ENSMUSG00000051517,Arhgef39,ensembl_havana,protein_coding,4,43496142,43499695,-
ENSMUSG00000087142,Gm12454,havana,lncRNA,4,43504428,43508747,-
ENSMUSG00000028463,Car9,ensembl_havana,protein_coding,4,43506966,43513729,+
ENSMUSG00000028464,Tpm2,ensembl_havana,protein_coding,4,43514711,43523765,-
ENSMUSG00000028465,Tln1,ensembl_havana,protein_coding,4,43531519,43562691,-
ENSMUSG00000028466,Creb3,ensembl_havana,protein_coding,4,43562332,43567060,+
ENSMUSG00000028467,Gba2,ensembl_havana,protein_coding,4,43566928,43578873,-
ENSMUSG00000078719,Msmp,ensembl_havana,protein_coding,4,43583216,43584494,-
ENSMUSG00000085351,Gm12472,havana,lncRNA,4,43588072,43608755,+
ENSMUSG00002075231,,ensembl,miRNA,4,43631425,43631557,+
ENSMUSG00000086043,Gm12473,havana,lncRNA,4,43631539,43641533,-
ENSMUSG00000028469,Npr2,ensembl_havana,protein_coding,4,43631935,43651244,+
ENSMUSG00000066196,Spag8,ensembl_havana,protein_coding,4,43651335,43653594,-
ENSMUSG00000028470,Hint2,ensembl_havana,protein_coding,4,43654227,43656466,-
ENSMUSG00000043633,Fam221b,ensembl_havana,protein_coding,4,43659622,43669145,-
ENSMUSG00000043770,Gm12481,havana,processed_pseudogene,4,43664043,43664339,+
ENSMUSG00000078716,Tmem8b,ensembl_havana,protein_coding,4,43668971,43692668,+
ENSMUSG00002074925,5S_rRNA,ensembl,rRNA,4,43692686,43692817,+
ENSMUSG00000050215,Olfr70,ensembl_havana,protein_coding,4,43694784,43700807,-
ENSMUSG00000046450,Olfr71,ensembl_havana,protein_coding,4,43704562,43710255,-
ENSMUSG00000071001,Hrct1,ensembl_havana,protein_coding,4,43727188,43728639,+
ENSMUSG00000028475,Spaar,ensembl_havana,protein_coding,4,43730034,43759462,+
ENSMUSG00000083417,Olfr269-ps1,havana,unprocessed_pseudogene,4,43767476,43767777,-
ENSMUSG00000044801,Olfr159,ensembl_havana,protein_coding,4,43770050,43771009,-
ENSMUSG00000111338,Olfr29-ps1,havana,polymorphic_pseudogene,4,43781366,43782328,-
ENSMUSG00000081329,Gm12492,havana,processed_pseudogene,4,43798896,43800255,-
ENSMUSG00000110970,Olfr156,ensembl_havana,protein_coding,4,43820132,43823895,-
ENSMUSG00000111611,Olfr157,ensembl_havana,protein_coding,4,43830542,43840201,-
ENSMUSG00000071000,Olfr155,ensembl_havana,protein_coding,4,43851565,43857595,+
ENSMUSG00000028476,Reck,ensembl_havana,protein_coding,4,43875530,43944806,+
ENSMUSG00002076534,,ensembl,misc_RNA,4,43905078,43905154,+
ENSMUSG00000028480,Glipr2,ensembl_havana,protein_coding,4,43957401,43979118,+
ENSMUSG00000070999,Ccin,ensembl_havana,protein_coding,4,43983483,43985423,+
