id,GeneSymbol,gene_source,gene_biotype,Chr,Start,End,Strand
NCU03717,,ena,protein_coding,V,2189849,2191792,+
NCU03718,,ena,protein_coding,V,2191710,2193099,-
NCU03719,,ena,protein_coding,V,2193402,2196570,+
NCU03721,,ena,protein_coding,V,2200555,2202206,+
NCU14070,,ena,ncRNA,V,2212642,2213338,+
NCU03725,vib-1,ena,protein_coding,V,2215819,2219221,+
NCU03726,,ena,protein_coding,V,2221089,2222834,+
NCU03727,ham-2,ena,protein_coding,V,2223109,2227285,+
NCU03728,,ena,protein_coding,V,2227269,2230566,-
NCU03730,,ena,protein_coding,V,2234342,2237501,+
NCU03731,,ena,protein_coding,V,2236164,2237918,-
NCU03732,,ena,protein_coding,V,2238894,2241441,-
NCU03733,,ena,protein_coding,V,2242134,2243600,-
NCU03735,,ena,protein_coding,V,2246279,2248865,+
NCU03736,,ena,protein_coding,V,2248856,2251020,-
NCU03737,,ena,protein_coding,V,2252840,2254788,+
NCU03738,,ena,protein_coding,V,2254968,2256313,-
NCU03739,erp38,ena,protein_coding,V,2256751,2258543,+
NCU16966,,ena,protein_coding,V,2258298,2259172,-
NCU03740,,ena,protein_coding,V,2259302,2262617,+
NCU03741,,ena,protein_coding,V,2262478,2265618,-
NCU03742,,ena,protein_coding,V,2266676,2269874,+
NCU16967,,ena,protein_coding,V,2275617,2276605,-
NCU03746,,ena,protein_coding,V,2282603,2284804,+
NCU03747,,ena,protein_coding,V,2285398,2287410,+
NCU03748,,ena,protein_coding,V,2288405,2290684,+
NCU11261,,ena,protein_coding,V,2290722,2292378,+
NCU03749,,ena,protein_coding,V,2292401,2294704,+
NCU03750,,ena,protein_coding,V,2295219,2297800,+
NCU03751,,ena,protein_coding,V,2296975,2300431,-
NCU03752,,ena,protein_coding,V,2300637,2302492,-
NCU03753,ccg-1,ena,protein_coding,V,2302672,2303443,-
NCU03754,,ena,protein_coding,V,2306681,2313071,-
NCU03755,,ena,protein_coding,V,2313286,2315119,+
NCU03756,,ena,protein_coding,V,2315474,2317866,+
NCU03757,,ena,protein_coding,V,2317805,2319837,-
NCU03758,,ena,protein_coding,V,2321835,2326042,-
NCU03759,,ena,protein_coding,V,2327176,2329517,+
NCU03760,,ena,protein_coding,V,2329522,2330837,+
NCU03761,,ena,protein_coding,V,2330663,2332869,-
NCU03762,,ena,protein_coding,V,2336222,2338340,+
NCU03763,,ena,protein_coding,V,2338965,2341241,-
NCU03764,,ena,protein_coding,V,2341436,2343208,+
NCU03765,,ena,protein_coding,V,2341478,2346239,-
NCU03766,,ena,protein_coding,V,2346343,2347632,+
NCU03767,,ena,protein_coding,V,2347647,2350415,-
NCU03768,,ena,protein_coding,V,2351913,2355165,-
NCU03769,naf-2,ena,protein_coding,V,2356526,2358570,+
NCU03770,gh76-7,ena,protein_coding,V,2359294,2361695,+
NCU03771,,ena,protein_coding,V,2361891,2366042,-
NCU03773,,ena,protein_coding,V,2368053,2371420,+
NCU03774,,ena,protein_coding,V,2371536,2372995,-
NCU03775,,ena,protein_coding,V,2373354,2375238,+
NCU03776,,ena,protein_coding,V,2375766,2381242,+
NCU03777,,ena,protein_coding,V,2381153,2383572,-
NCU03778,,ena,protein_coding,V,2383933,2385402,+
NCU03779,dak-1,ena,protein_coding,V,2385284,2387876,-
NCU03780,,ena,protein_coding,V,2388119,2388943,-
NCU03781,,ena,protein_coding,V,2389266,2391135,+
NCU03782,,ena,protein_coding,V,2391046,2393393,-
NCU03783,,ena,protein_coding,V,2393851,2397375,-
NCU03784,,ena,protein_coding,V,2398425,2403606,+
NCU03785,,ena,protein_coding,V,2403794,2407455,+
NCU03786,,ena,protein_coding,V,2407951,2411450,-
NCU03787,,ena,protein_coding,V,2413148,2416645,+
NCU03788,,ena,protein_coding,V,2416519,2418693,-
NCU03789,,ena,protein_coding,V,2420296,2422699,+
NCU03790,,ena,protein_coding,V,2422967,2425500,-
NCU03791,,ena,protein_coding,V,2425685,2426837,-
NCU03792,,ena,protein_coding,V,2429171,2434265,+
NCU03793,,ena,protein_coding,V,2434754,2436984,+
NCU03794,,ena,protein_coding,V,2436883,2439993,-
NCU03795,,ena,protein_coding,V,2440549,2442911,+
NCU03796,stk-24,ena,protein_coding,V,2442913,2445266,-
NCU03797,,ena,protein_coding,V,2446606,2451879,+
NCU03798,tim22,ena,protein_coding,V,2452078,2454252,+
NCU03799,,ena,protein_coding,V,2454253,2456509,-
NCU03800,,ena,protein_coding,V,2456907,2458351,-
NCU03801,,ena,protein_coding,V,2458748,2461472,+
NCU03802,cbs-1,ena,protein_coding,V,2461628,2464178,+
NCU03803,,ena,protein_coding,V,2464316,2466286,+
NCU03804,,ena,protein_coding,V,2467154,2470440,+
NCU03805,,ena,protein_coding,V,2471311,2472266,-
NCU03806,cyh-2,ena,protein_coding,V,2472282,2474017,-
NCU03807,,ena,protein_coding,V,2474297,2475400,-
NCU03808,,ena,protein_coding,V,2475565,2479486,+
NCU03809,,ena,protein_coding,V,2479610,2481383,-
NCU03810,,ena,protein_coding,V,2481591,2482670,+
NCU03811,,ena,protein_coding,V,2483006,2489436,+
NCU03813,fdh,ena,protein_coding,V,2492005,2494322,+
NCU03814,leu-5,ena,protein_coding,V,2494822,2498219,-
NCU03815,nap-1,ena,protein_coding,V,2498823,2501461,+
NCU16968,,ena,protein_coding,V,2501645,2503711,+
NCU03816,,ena,protein_coding,V,2503770,2505670,-
NCU03817,,ena,protein_coding,V,2507104,2508589,+
NCU03818,,ena,protein_coding,V,2508681,2513658,-
NCU03819,,ena,protein_coding,V,2514177,2521518,+
NCU03820,,ena,protein_coding,V,2522078,2523955,-
NCU03821,,ena,protein_coding,V,2524057,2525706,-
NCU03822,,ena,protein_coding,V,2526747,2528647,+
NCU03823,stk-25,ena,protein_coding,V,2528740,2531593,+
NCU03824,,ena,protein_coding,V,2531418,2533014,-
NCU03825,,ena,protein_coding,V,2533167,2535557,+
NCU03826,,ena,protein_coding,V,2535471,2537947,-
NCU03827,,ena,protein_coding,V,2537598,2540167,+
NCU03828,,ena,protein_coding,V,2542829,2544445,-
NCU03829,,ena,protein_coding,V,2545112,2545468,-
NCU03830,,ena,protein_coding,V,2547040,2550695,+
NCU03831,,ena,protein_coding,V,2552312,2553142,+
NCU03833,cnb-1,ena,protein_coding,V,2561166,2563488,-
NCU03834,,ena,protein_coding,V,2564409,2567534,+
NCU03835,,ena,protein_coding,V,2567964,2568878,+
NCU03836,,ena,protein_coding,V,2569024,2570896,+
NCU03837,,ena,protein_coding,V,2570501,2573136,-
NCU03838,,ena,protein_coding,V,2573216,2574408,+
NCU03839,,ena,protein_coding,V,2574377,2576013,-
NCU03840,,ena,protein_coding,V,2576531,2579147,-
NCU03843,,ena,protein_coding,V,2584083,2586225,-
NCU03844,,ena,protein_coding,V,2587218,2593166,-
NCU11279,,ena,protein_coding,V,2625642,2626879,+
NCU11278,,ena,protein_coding,V,2627198,2628666,+
NCU15621,,ena,rRNA,V,2629136,2629251,-
NCU15094,,ena,tRNA,V,2629579,2629659,+
NCU00998,,ena,protein_coding,V,2629942,2634566,-
NCU00999,,ena,protein_coding,V,2635037,2636342,-
NCU01000,,ena,protein_coding,V,2646428,2648870,+
NCU01001,,ena,protein_coding,V,2648825,2649449,-
NCU01002,,ena,protein_coding,V,2649649,2651563,+
NCU01004,,ena,protein_coding,V,2652950,2657818,+
NCU01003,,ena,protein_coding,V,2653050,2653656,-
NCU01005,,ena,protein_coding,V,2657723,2659136,-
NCU01006,cia84,ena,protein_coding,V,2660688,2663884,+
NCU01007,,ena,protein_coding,V,2663881,2665534,-
NCU01008,,ena,protein_coding,V,2665762,2667137,+
NCU01009,,ena,protein_coding,V,2667665,2672432,+
NCU01010,,ena,protein_coding,V,2672769,2674198,+
NCU01011,,ena,protein_coding,V,2675584,2675970,+
NCU01012,,ena,protein_coding,V,2676316,2678863,-
NCU01013,,ena,protein_coding,V,2680735,2683570,+
NCU01014,,ena,protein_coding,V,2685463,2687523,+
NCU01015,,ena,protein_coding,V,2689437,2692399,-
NCU01016,,ena,protein_coding,V,2692736,2694974,+
NCU01017,,ena,protein_coding,V,2693680,2695032,-
NCU01019,,ena,protein_coding,V,2695984,2699842,+
NCU01021,,ena,protein_coding,V,2699752,2702040,-
NCU01022,,ena,protein_coding,V,2702322,2705017,+
NCU01023,,ena,protein_coding,V,2704988,2706603,-
NCU01024,,ena,protein_coding,V,2706774,2708551,+
NCU01026,,ena,protein_coding,V,2708850,2711592,-
NCU01025,,ena,protein_coding,V,2709406,2709933,+
NCU01027,,ena,protein_coding,V,2713285,2714088,+
NCU01032,,ena,protein_coding,V,2719499,2722367,+
NCU01033,,ena,protein_coding,V,2723217,2726141,+
NCU01034,,ena,protein_coding,V,2727194,2728489,-
NCU01036,,ena,protein_coding,V,2729505,2733680,+
NCU01038,,ena,protein_coding,V,2735003,2737048,-
NCU01039,,ena,protein_coding,V,2738067,2741721,-
NCU01041,,ena,protein_coding,V,2742941,2745877,+
NCU01042,,ena,protein_coding,V,2745205,2746438,-
NCU01043,,ena,protein_coding,V,2747484,2748371,-
NCU01044,sp,ena,protein_coding,V,2749558,2753246,+
NCU01045,,ena,protein_coding,V,2755113,2756491,+
NCU16971,,ena,protein_coding,V,2756230,2757443,-
NCU16972,,ena,protein_coding,V,2757552,2758994,-
NCU01047,,ena,protein_coding,V,2759245,2763103,+
NCU01048,,ena,protein_coding,V,2763737,2765403,+
NCU01049,,ena,protein_coding,V,2766021,2767593,-
NCU01050,gh61-4,ena,protein_coding,V,2769232,2770004,+
NCU01051,,ena,protein_coding,V,2770233,2771298,-
NCU01052,,ena,protein_coding,V,2771958,2773071,+
NCU01053,,ena,protein_coding,V,2773054,2776258,-
NCU01054,,ena,protein_coding,V,2776838,2777695,-
NCU01055,,ena,protein_coding,V,2779484,2781851,+
NCU01056,,ena,protein_coding,V,2781817,2783344,-
NCU01057,,ena,protein_coding,V,2785329,2787316,-
NCU01058,,ena,protein_coding,V,2788250,2790379,-
NCU01059,gh47-3,ena,protein_coding,V,2790429,2792645,-
NCU01060,,ena,protein_coding,V,2794425,2795429,+
NCU15095,,ena,tRNA,V,2795349,2795420,+
NCU01061,,ena,protein_coding,V,2795948,2797021,+
NCU10448,,ena,protein_coding,V,2798483,2799704,+
NCU10449,,ena,protein_coding,V,2800173,2800478,+
NCU01063,,ena,protein_coding,V,2801834,2803046,+
NCU01064,,ena,protein_coding,V,2805379,2806255,-
NCU01065,,ena,protein_coding,V,2806239,2808729,-
NCU01066,lao,ena,protein_coding,V,2812706,2815486,-
NCU01067,,ena,protein_coding,V,2817250,2819296,-
NCU01068,,ena,protein_coding,V,2819401,2821928,-
NCU01069,amph-1,ena,protein_coding,V,2824318,2826648,-
NCU01070,,ena,protein_coding,V,2826870,2828098,+
NCU01071,,ena,protein_coding,V,2828360,2829833,-
NCU01072,,ena,protein_coding,V,2830979,2832346,-
NCU01073,,ena,protein_coding,V,2833360,2835129,+
NCU01074,,ena,protein_coding,V,2835939,2838007,+
NCU01075,,ena,protein_coding,V,2838291,2839873,-
NCU01076,,ena,protein_coding,V,2840278,2840944,-
NCU01077,,ena,protein_coding,V,2843081,2844379,-
NCU01078,,ena,protein_coding,V,2844221,2846673,-
NCU01079,,ena,protein_coding,V,2847891,2848506,-
NCU01080,,ena,protein_coding,V,2848665,2850629,-
NCU01081,,ena,protein_coding,V,2850884,2853528,-
NCU01082,,ena,protein_coding,V,2853848,2855514,-
NCU01083,spe-2,ena,protein_coding,V,2856033,2858200,-
NCU01084,,ena,protein_coding,V,2859309,2861212,-
NCU01085,,ena,protein_coding,V,2861473,2864797,+
NCU01086,,ena,protein_coding,V,2866219,2867861,+
NCU15096,,ena,tRNA,V,2868307,2868378,-
NCU01087,,ena,protein_coding,V,2869543,2870682,-
NCU01088,,ena,protein_coding,V,2873750,2875996,+
NCU15097,,ena,tRNA,V,2876214,2876300,-
NCU01089,,ena,protein_coding,V,2876648,2879688,+
NCU01090,,ena,protein_coding,V,2881083,2883053,+
NCU01091,,ena,protein_coding,V,2884511,2886844,+
NCU01092,,ena,protein_coding,V,2888783,2889727,+
NCU01093,,ena,protein_coding,V,2889978,2891346,-
NCU01094,,ena,protein_coding,V,2894555,2896835,+
NCU01095,,ena,protein_coding,V,2897709,2900070,+
NCU01096,,ena,protein_coding,V,2904899,2905519,-
NCU01097,,ena,protein_coding,V,2905515,2909110,+
NCU01098,,ena,protein_coding,V,2909865,2915095,+
NCU01099,,ena,protein_coding,V,2915530,2917825,+
NCU01100,,ena,protein_coding,V,2915602,2919591,-
NCU01101,mim1,ena,protein_coding,V,2919823,2921055,+
NCU01102,oxa-1,ena,protein_coding,V,2921165,2923392,+
NCU01103,,ena,protein_coding,V,2923542,2924885,+
NCU01104,,ena,protein_coding,V,2924896,2927577,-
NCU01105,,ena,protein_coding,V,2928549,2933809,+
NCU15098,,ena,tRNA,V,2934830,2934902,-
NCU01106,,ena,protein_coding,V,2935356,2938332,+
NCU01107,,ena,protein_coding,V,2938578,2940019,+
NCU01108,,ena,protein_coding,V,2940148,2941404,-
NCU01109,,ena,protein_coding,V,2941756,2942728,-
NCU01111,,ena,protein_coding,V,2943159,2944641,-
NCU01112,,ena,protein_coding,V,2945986,2947541,+
NCU01113,,ena,protein_coding,V,2948246,2949736,+
NCU01114,,ena,protein_coding,V,2949721,2951281,-
NCU01115,,ena,protein_coding,V,2951814,2954519,-
NCU01116,,ena,protein_coding,V,2954847,2957385,+
NCU01118,,ena,protein_coding,V,2957563,2959779,-
NCU01119,,ena,protein_coding,V,2960136,2962976,-
NCU01120,spo11,ena,protein_coding,V,2963578,2965419,+
NCU01121,,ena,protein_coding,V,2966576,2967782,+
NCU01122,,ena,protein_coding,V,2968904,2974291,+
NCU01123,,ena,protein_coding,V,2972222,2973814,-
NCU01124,,ena,protein_coding,V,2976750,2978582,-
NCU01127,,ena,protein_coding,V,2979031,2980451,+
NCU15099,,ena,tRNA,V,2980570,2980661,-
NCU01132,,ena,protein_coding,V,2983159,2984949,+
NCU01134,,ena,protein_coding,V,2987246,2989434,+
NCU01135,,ena,protein_coding,V,2990217,2993004,-
NCU01136,,ena,protein_coding,V,2994076,2996015,+
NCU15100,,ena,tRNA,V,2997400,2997486,-
NCU01138,,ena,protein_coding,V,2997688,2999110,-
NCU01140,,ena,protein_coding,V,3000439,3005417,+
NCU01141,,ena,protein_coding,V,3006134,3008294,-
NCU01142,nuo13.4,ena,protein_coding,V,3008525,3009870,+
NCU01143,,ena,protein_coding,V,3009692,3014581,-
NCU01144,,ena,protein_coding,V,3015678,3017952,+
NCU01145,,ena,protein_coding,V,3017290,3019987,-
NCU01146,,ena,protein_coding,V,3020122,3022041,-
NCU01147,,ena,protein_coding,V,3022424,3024882,-
NCU01148,,ena,protein_coding,V,3026623,3028488,+
NCU01149,,ena,protein_coding,V,3028454,3029824,-
NCU01150,,ena,protein_coding,V,3031287,3034598,+
NCU01151,,ena,protein_coding,V,3036417,3040609,+
NCU15101,,ena,tRNA,V,3041801,3041889,+
NCU01153,,ena,protein_coding,V,3047652,3048075,-
NCU16980,,ena,protein_coding,V,3049692,3050444,-
NCU01154,sub-1,ena,protein_coding,V,3059102,3062061,+
NCU14071,,ena,ncRNA,V,3067329,3068019,+
NCU01156,,ena,protein_coding,V,3070110,3072894,-
NCU15102,,ena,tRNA,V,3074204,3074299,-
NCU01157,,ena,protein_coding,V,3074409,3078398,-
NCU01158,,ena,protein_coding,V,3079385,3084040,-
NCU01159,,ena,protein_coding,V,3083749,3084276,+
NCU01160,,ena,protein_coding,V,3084208,3087348,-
NCU01161,,ena,protein_coding,V,3087552,3090865,+
NCU01162,gel-1,ena,protein_coding,V,3090979,3094200,+
NCU01163,,ena,protein_coding,V,3094679,3096177,-
NCU01164,,ena,protein_coding,V,3097143,3101493,+
NCU01165,,ena,protein_coding,V,3101440,3103621,-
NCU01166,mcb,ena,protein_coding,V,3105178,3108879,+
NCU01167,,ena,protein_coding,V,3107874,3109397,-
NCU10359,,ena,protein_coding,V,3109666,3112538,+
NCU10360,,ena,protein_coding,V,3112717,3115115,+
NCU01169,nuo24,ena,protein_coding,V,3114809,3116475,-
NCU01170,,ena,protein_coding,V,3116568,3119233,+
NCU01171,,ena,protein_coding,V,3119083,3121919,-
NCU01172,,ena,protein_coding,V,3122166,3126450,+
NCU01173,,ena,protein_coding,V,3128104,3129350,-
NCU01174,,ena,protein_coding,V,3130411,3134050,-
NCU01175,fpp,ena,protein_coding,V,3134046,3135991,+
NCU01176,,ena,protein_coding,V,3136386,3140959,-
NCU01177,,ena,protein_coding,V,3141195,3143406,-
NCU01178,,ena,protein_coding,V,3143615,3146767,-
NCU01179,tom40,ena,protein_coding,V,3147220,3149869,+
NCU15103,,ena,tRNA,V,3150087,3150180,+
NCU01180,,ena,protein_coding,V,3150701,3154864,-
NCU01181,acd-3,ena,protein_coding,V,3157040,3158965,+
NCU01182,,ena,protein_coding,V,3159221,3160733,+
NCU01183,,ena,protein_coding,V,3160649,3162470,-
NCU01184,,ena,protein_coding,V,3162660,3165260,+
NCU01185,,ena,protein_coding,V,3164255,3165596,-
NCU01186,,ena,protein_coding,V,3165847,3168676,-
NCU01187,cpc-3,ena,protein_coding,V,3169106,3175037,+
NCU01188,,ena,protein_coding,V,3176292,3178250,+
NCU01189,,ena,protein_coding,V,3178606,3183208,+
NCU15104,,ena,tRNA,V,3183457,3183529,+
NCU01190,,ena,protein_coding,V,3183803,3185614,+
NCU01191,,ena,protein_coding,V,3185441,3186986,-
NCU01192,pold-1,ena,protein_coding,V,3187194,3191098,+
NCU01193,,ena,protein_coding,V,3191135,3196494,-
NCU14072,,ena,ncRNA,V,3197154,3197915,-
NCU01195,am,ena,protein_coding,V,3200862,3203095,-
NCU14073,,ena,ncRNA,V,3204887,3206339,+
NCU01196,,ena,protein_coding,V,3204893,3208134,-
NCU01197,gul-1,ena,protein_coding,V,3209437,3214882,-
NCU01198,gle-1,ena,protein_coding,V,3216685,3218890,+
NCU01199,,ena,protein_coding,V,3218885,3220265,-
NCU01200,,ena,protein_coding,V,3220550,3222418,+
NCU01201,,ena,protein_coding,V,3222436,3223595,+
NCU01202,,ena,protein_coding,V,3223638,3225214,-
NCU01203,,ena,protein_coding,V,3225373,3226460,+
NCU01204,tpm,ena,protein_coding,V,3226250,3227820,-
NCU01205,,ena,protein_coding,V,3227942,3230013,+
NCU01206,set-1,ena,protein_coding,V,3230443,3236098,+
NCU01207,vma-1,ena,protein_coding,V,3236709,3239751,+
NCU01208,,ena,protein_coding,V,3239582,3242850,-
NCU15105,,ena,tRNA,V,3244517,3244612,+
NCU01209,,ena,protein_coding,V,3248629,3250248,+
NCU15106,,ena,tRNA,V,3251063,3251134,+
NCU01210,,ena,protein_coding,V,3251609,3254017,-
NCU14074,,ena,ncRNA,V,3257748,3258662,+
NCU01211,,ena,protein_coding,V,3259332,3261929,+
NCU01212,,ena,protein_coding,V,3261020,3261897,-
NCU01213,sod-2,ena,protein_coding,V,3262280,3265413,+
NCU01214,,ena,protein_coding,V,3265578,3267915,+
NCU01215,,ena,protein_coding,V,3268119,3270177,+
NCU15107,,ena,tRNA,V,3269991,3270096,-
NCU15108,,ena,tRNA,V,3270441,3270529,+
NCU01216,hpth-1,ena,protein_coding,V,3271670,3275778,-
NCU01218,,ena,protein_coding,V,3277854,3279443,+
NCU01219,,ena,protein_coding,V,3279346,3280694,-
NCU01220,,ena,protein_coding,V,3280968,3285003,+
NCU16988,,ena,protein_coding,V,3280974,3282237,-
NCU01221,,ena,protein_coding,V,3285268,3287447,+
NCU15109,,ena,tRNA,V,3288108,3288213,+
NCU01223,,ena,protein_coding,V,3289323,3289907,+
NCU01224,rpt-2,ena,protein_coding,V,3289744,3292156,-
NCU01225,,ena,protein_coding,V,3292409,3294461,+
NCU01227,tca-8,ena,protein_coding,V,3294297,3296682,-
NCU01229,elp3,ena,protein_coding,V,3297106,3299441,+
NCU01230,,ena,protein_coding,V,3300408,3302146,+
NCU01231,,ena,protein_coding,V,3302202,3305233,-
NCU01233,,ena,protein_coding,V,3305697,3308033,-
NCU01234,,ena,protein_coding,V,3308067,3310171,-
NCU01235,,ena,protein_coding,V,3310334,3312316,+
NCU01236,,ena,protein_coding,V,3312443,3313883,+
NCU01238,,ena,protein_coding,V,3315669,3322912,+
NCU01240,,ena,protein_coding,V,3328232,3331836,+
NCU15110,,ena,tRNA,V,3333475,3333563,-
NCU01241,,ena,protein_coding,V,3333721,3337884,-
NCU01242,,ena,protein_coding,V,3339421,3343169,-
NCU01243,,ena,protein_coding,V,3349052,3352526,+
NCU01245,,ena,protein_coding,V,3355943,3357936,-
NCU01246,,ena,protein_coding,V,3358200,3359618,+
NCU01247,,ena,protein_coding,V,3360193,3364521,+
NCU01248,,ena,protein_coding,V,3364271,3366783,-
NCU01249,,ena,protein_coding,V,3367761,3370827,+
NCU01250,,ena,protein_coding,V,3370915,3372733,+
NCU01252,,ena,protein_coding,V,3373621,3377882,-
NCU01253,,ena,protein_coding,V,3381031,3383464,-
NCU01254,,ena,protein_coding,V,3383833,3386361,+
NCU01255,,ena,protein_coding,V,3386197,3389923,-
NCU16991,,ena,protein_coding,V,3389984,3390756,-
NCU01256,,ena,protein_coding,V,3391033,3393733,+
NCU01257,,ena,protein_coding,V,3393820,3395597,-
NCU16992,mfa-1,ena,protein_coding,V,3396270,3397430,-
NCU01258,,ena,protein_coding,V,3397870,3399150,-
NCU01259,,ena,protein_coding,V,3399942,3401205,+
NCU01260,,ena,protein_coding,V,3402081,3409629,+
NCU16993,,ena,protein_coding,V,3411590,3412587,+
NCU01261,,ena,protein_coding,V,3412646,3413551,-
NCU01262,,ena,protein_coding,V,3417549,3417935,-
NCU01266,,ena,protein_coding,V,3449835,3454535,+
NCU01267,,ena,protein_coding,V,3455171,3458425,-
NCU01268,,ena,protein_coding,V,3459262,3461124,+
NCU15622,,ena,rRNA,V,3461376,3461475,+
NCU01269,,ena,protein_coding,V,3462482,3466163,-
NCU01270,rpd,ena,protein_coding,V,3467962,3470630,-
NCU01271,spe-1,ena,protein_coding,V,3470938,3474214,-
NCU01272,,ena,protein_coding,V,3475012,3480227,-
NCU01273,,ena,protein_coding,V,3480590,3483262,+
NCU01274,,ena,protein_coding,V,3483467,3486316,+
NCU01275,,ena,protein_coding,V,3486564,3488068,+
NCU01276,,ena,protein_coding,V,3488525,3489911,-
NCU01277,,ena,protein_coding,V,3490175,3492704,+
NCU11027,,ena,protein_coding,V,3492874,3497280,-
NCU01278,,ena,protein_coding,V,3497544,3500779,+
NCU01279,,ena,protein_coding,V,3501035,3504364,-
NCU15111,,ena,tRNA,V,3504978,3505048,+
NCU01281,,ena,protein_coding,V,3507761,3508694,+
NCU10673,,ena,protein_coding,V,3509502,3510347,-
NCU01282,,ena,protein_coding,V,3510559,3512602,+
NCU01283,,ena,protein_coding,V,3515784,3521119,+
NCU01284,,ena,protein_coding,V,3521382,3522895,+
NCU01285,,ena,protein_coding,V,3522784,3525426,-
NCU10476,,ena,protein_coding,V,3525663,3529207,+
NCU01288,,ena,protein_coding,V,3529623,3535456,+
NCU01289,,ena,protein_coding,V,3535323,3538525,-
NCU01290,,ena,protein_coding,V,3539648,3542237,-
NCU01291,,ena,protein_coding,V,3542459,3545673,-
NCU11151,,ena,protein_coding,V,3545443,3546017,+
NCU01292,,ena,protein_coding,V,3548502,3549527,-
NCU01294,,ena,protein_coding,V,3553252,3557053,+
NCU10467,,ena,protein_coding,V,3557103,3558695,-
NCU10468,arg-4,ena,protein_coding,V,3558914,3561112,-
NCU01296,,ena,protein_coding,V,3561429,3565169,+
NCU01297,,ena,protein_coding,V,3563047,3565327,-
NCU14076,,ena,ncRNA,V,3567838,3568432,+
NCU01298,,ena,protein_coding,V,3568817,3570414,+
NCU01299,,ena,protein_coding,V,3570365,3571522,-
NCU01300,,ena,protein_coding,V,3571449,3572738,-
NCU01301,,ena,protein_coding,V,3573067,3574281,+
NCU01302,,ena,protein_coding,V,3574126,3576194,-
NCU01303,,ena,protein_coding,V,3576725,3580233,+
NCU01304,,ena,protein_coding,V,3581505,3584124,+
NCU01305,,ena,protein_coding,V,3584540,3587798,-
NCU01306,,ena,protein_coding,V,3588017,3589956,+
NCU01307,,ena,protein_coding,V,3589781,3590984,-
NCU01308,,ena,protein_coding,V,3595825,3596885,-
NCU01309,,ena,protein_coding,V,3597376,3601028,+
NCU01310,,ena,protein_coding,V,3601800,3604304,+
NCU01311,,ena,protein_coding,V,3604976,3607644,+
NCU15112,,ena,tRNA,V,3610379,3610466,-
NCU01312,rca-1,ena,protein_coding,V,3617075,3618886,-
NCU01313,,ena,protein_coding,V,3623177,3623902,+
NCU01314,,ena,protein_coding,V,3626476,3626960,+
NCU01315,,ena,protein_coding,V,3630866,3635902,-
NCU16997,,ena,protein_coding,V,3636465,3637061,-
NCU01317,,ena,protein_coding,V,3640958,3642935,-
NCU01318,,ena,protein_coding,V,3643230,3646656,-
NCU01319,,ena,protein_coding,V,3647074,3650348,+
NCU01320,gst-3,ena,protein_coding,V,3650198,3651283,-
NCU01321,,ena,protein_coding,V,3651500,3654199,-
NCU01322,,ena,protein_coding,V,3654989,3657205,+
NCU01323,,ena,protein_coding,V,3657162,3661778,-
NCU01324,,ena,protein_coding,V,3662529,3665379,+
NCU01325,,ena,protein_coding,V,3666148,3666942,-
NCU01326,,ena,protein_coding,V,3668005,3668876,-
NCU01327,,ena,protein_coding,V,3670034,3672264,-
NCU01328,,ena,protein_coding,V,3672514,3675677,-
NCU14077,,ena,ncRNA,V,3676682,3677479,+
NCU01329,,ena,protein_coding,V,3677531,3678970,+
NCU01330,,ena,protein_coding,V,3679001,3682803,-
NCU01331,,ena,protein_coding,V,3683059,3683978,-
NCU01332,vma-3,ena,protein_coding,V,3684275,3686333,+
NCU01333,,ena,protein_coding,V,3686328,3689857,-
NCU01334,,ena,protein_coding,V,3690220,3692089,-
NCU01335,cdc15,ena,protein_coding,V,3692753,3700051,-
NCU01336,,ena,protein_coding,V,3700551,3703216,-
NCU01337,,ena,protein_coding,V,3703539,3705009,+
NCU01338,,ena,protein_coding,V,3705160,3706239,+
NCU01339,,ena,protein_coding,V,3706164,3708109,-
NCU01340,,ena,protein_coding,V,3708775,3709865,+
NCU01341,,ena,protein_coding,V,3709855,3711454,-
NCU01342,,ena,protein_coding,V,3711731,3713332,+
NCU01343,,ena,protein_coding,V,3713343,3714747,+
NCU01344,,ena,protein_coding,V,3714758,3717572,-
NCU01345,asl-1,ena,protein_coding,V,3718339,3721921,-
NCU01346,,ena,protein_coding,V,3721604,3722198,+
NCU01347,,ena,protein_coding,V,3727252,3729052,-
NCU01348,,ena,protein_coding,V,3730157,3732570,-
NCU16998,,ena,protein_coding,V,3733021,3734433,+
NCU01349,,ena,protein_coding,V,3735910,3741109,+
NCU01350,,ena,protein_coding,V,3741907,3742734,-
NCU01351,,ena,protein_coding,V,3743447,3744618,+
NCU01353,gh16-1,ena,protein_coding,V,3747192,3750386,+
NCU11138,,ena,protein_coding,V,3751592,3758016,-
NCU01355,,ena,protein_coding,V,3759325,3760819,+
NCU01356,,ena,protein_coding,V,3760841,3762881,-
NCU01357,,ena,protein_coding,V,3763095,3764336,-
NCU16999,,ena,protein_coding,V,3765358,3766759,+
NCU01358,,ena,protein_coding,V,3767240,3769039,+
NCU01360,nuo11.5,ena,protein_coding,V,3769059,3770375,-
NCU01361,,ena,protein_coding,V,3770667,3774819,+
NCU01362,,ena,protein_coding,V,3774819,3778900,-
NCU01364,,ena,protein_coding,V,3779432,3781224,+
NCU01365,,ena,protein_coding,V,3780935,3785173,-
NCU11280,,ena,protein_coding,V,3785406,3786083,+
NCU01366,,ena,protein_coding,V,3786269,3791458,+
