id,GeneSymbol,gene_source,gene_biotype,Chr,Start,End,Strand
SPAPYUG7.03c,mid2,PomBase,protein_coding,I,4748861,4751456,-
SPAPYUG7.06,sdu1,PomBase,protein_coding,I,4754130,4754926,+
SPAC11H11.02c,mug162,PomBase,protein_coding,I,4775517,4778622,-
SPAC11H11.06,arp2,PomBase,protein_coding,I,4783007,4784765,+
SPAC22F8.03c,,PomBase,protein_coding,I,4788494,4788895,-
SPAC22F8.04,pet1,PomBase,protein_coding,I,4789418,4791232,+
SPAC22F8.10c,sap145,PomBase,protein_coding,I,4804513,4806453,-
SPAC20G4.07c,erg4,PomBase,protein_coding,I,4826601,4828141,-
SPAC4F10.03c,trm7,PomBase,protein_coding,I,4834655,4836105,-
SPAC4F10.05c,lip2,PomBase,protein_coding,I,4837605,4838626,-
SPAC4F10.16c,,PomBase,protein_coding,I,4863739,4869888,-
SPAC19B12.03,bgs3,PomBase,protein_coding,I,4882814,4889915,+
SPAC19B12.05c,fcp1,PomBase,protein_coding,I,4890740,4893805,-
SPAC19B12.09,srp14,PomBase,protein_coding,I,4900282,4901134,+
SPAC19B12.12c,yip11,PomBase,protein_coding,I,4904221,4906394,-
SPAC19B12.13,cox1102,PomBase,protein_coding,I,4906912,4909314,+
SPAPB8E5.02c,rpn502,PomBase,protein_coding,I,4909367,4911100,-
SPAPB8E5.06c,rpl302,PomBase,protein_coding,I,4917555,4919099,-
SPAC1B3.03c,wis2,PomBase,protein_coding,I,4929854,4931230,-
SPAC1B3.06c,,PomBase,protein_coding,I,4937755,4939182,-
SPAC1B3.21,coa3,PomBase,protein_coding,I,4942226,4942435,+
SPAC1B3.20,,PomBase,protein_coding,I,4948562,4949118,+
SPAC1B3.13,nan1,PomBase,protein_coding,I,4951337,4954199,+
SPAC1B3.17,clr2,PomBase,protein_coding,I,4964526,4966980,+
SPAC1B3.18c,mrps18,PomBase,protein_coding,I,4966990,4968398,-
SPAC1952.05,gcn5,PomBase,protein_coding,I,4973601,4975698,+
SPAC1952.09c,,PomBase,protein_coding,I,4981215,4984035,-
SPAC1952.11c,ure2,PomBase,protein_coding,I,4986541,4989670,-
SPAC1952.14c,mrpl25,PomBase,protein_coding,I,4993624,4994533,-
SPAC1952.16,rga9,PomBase,protein_coding,I,4995327,5000816,+
SPAC1952.17c,,PomBase,protein_coding,I,4999993,5002396,-
SPAC890.02c,alp7,PomBase,protein_coding,I,5002400,5004518,-
SPAC890.03,ppk16,PomBase,protein_coding,I,5004615,5007087,+
SPAC22E12.03c,sdj1,PomBase,protein_coding,I,5022786,5023906,-
SPAC22E12.04,ccs1,PomBase,protein_coding,I,5024830,5026218,+
SPAC22E12.06c,gmh3,PomBase,protein_coding,I,5027605,5030482,-
SPAC22E12.11c,set3,PomBase,protein_coding,I,5039546,5043440,-
SPAC22E12.14c,sck2,PomBase,protein_coding,I,5045616,5049021,-
SPAC2E12.02,hsf1,PomBase,protein_coding,I,5059273,5062056,+
SPAC1006.03c,red1,PomBase,protein_coding,I,5070931,5074055,-
SPAC1006.08,etd1,PomBase,protein_coding,I,5087986,5089638,+
SPAC1250.04c,atl1,PomBase,protein_coding,I,5096773,5097662,+
SPAC1250.03,ubc14,PomBase,protein_coding,I,5097690,5098816,-
SPAC1250.01,snf21,PomBase,protein_coding,I,5100148,5104194,-
SPAC29A4.18,prw1,PomBase,protein_coding,I,5110278,5111962,-
SPAC29A4.16,hal4,PomBase,protein_coding,I,5113913,5116750,-
SPAC29A4.13,ure6,PomBase,protein_coding,I,5120840,5122136,-
SPAC29A4.10,rrn5,PomBase,protein_coding,I,5129264,5131929,-
SPAC29A4.07,srb6,PomBase,protein_coding,I,5133784,5136031,-
SPAC29A4.02c,,PomBase,protein_coding,I,5143745,5145515,+
SPAC26F1.13c,lrs1,PomBase,protein_coding,I,5148780,5152492,+
SPAC26F1.11,,PomBase,protein_coding,I,5157285,5159163,-
SPAC26F1.08c,,PomBase,protein_coding,I,5167038,5170528,+
SPAC26F1.06,gpm1,PomBase,protein_coding,I,5173864,5174644,-
SPAPJ691.02,,PomBase,protein_coding,I,5187647,5189187,+
SPAC13D1.01c,Tf2-7,PomBase,protein_coding,I,5191060,5195702,-
SPAC19D5.01,pyp2,PomBase,protein_coding,I,5202366,5205202,+
SPAC19D5.02c,pex22,PomBase,protein_coding,I,5205155,5206288,-
SPAC19D5.03,cid1,PomBase,protein_coding,I,5206595,5208422,+
SPAC14C4.01c,,PomBase,protein_coding,I,5221803,5226054,-
SPAC19D5.07,uga1,PomBase,protein_coding,I,5222447,5224795,+
SPAC14C4.08,mug5,PomBase,protein_coding,I,5242952,5244114,+
SPAC14C4.14,atp1,PomBase,protein_coding,I,5256722,5261958,+
SPAPJ760.02c,abp1,PomBase,protein_coding,I,5261935,5265104,-
SPAC2H10.02c,nas2,PomBase,protein_coding,I,5276066,5276991,-
SPAC11E3.03,csm1,PomBase,protein_coding,I,5286053,5287290,+
SPAC11E3.08c,nse6,PomBase,protein_coding,I,5296049,5297794,-
SPAP8A3.04c,hsp9,PomBase,protein_coding,I,5319957,5320676,-
SPAP8A3.05,ski7,PomBase,protein_coding,I,5321727,5325075,+
SPAP8A3.07c,,PomBase,protein_coding,I,5326386,5328455,-
SPAP8A3.08,cdc4,PomBase,protein_coding,I,5329177,5331057,+
SPAC4D7.11,dsc4,PomBase,protein_coding,I,5372018,5373807,+
SPAC4D7.12c,fet5,PomBase,protein_coding,I,5373996,5375153,-
SPAC3G6.01,hrp3,PomBase,protein_coding,I,5377829,5382913,+
SPAC3G6.10c,vps51,PomBase,protein_coding,I,5397347,5398200,-
SPAC29B12.01,ino80,PomBase,protein_coding,I,5403181,5408330,+
SPAC29B12.10c,pgt1,PomBase,protein_coding,I,5431575,5434908,-
SPAC29B12.12,,PomBase,protein_coding,I,5438212,5438553,+
SPAC29B12.13,,PomBase,protein_coding,I,5438983,5439489,+
SPAC1039.02,,PomBase,protein_coding,I,5448735,5451642,+
SPAC1039.07c,,PomBase,protein_coding,I,5462118,5463989,-
SPAC1039.09,isp5,PomBase,protein_coding,I,5465377,5468649,+
SPAC922.04,,PomBase,protein_coding,I,5479853,5480485,+
SPAC922.07c,atd2,PomBase,protein_coding,I,5486848,5488830,-
SPAC869.10c,put4,PomBase,protein_coding,I,5492902,5495156,+
SPAC869.09,,PomBase,protein_coding,I,5496844,5497448,-
SPAC869.05c,,PomBase,protein_coding,I,5505583,5508782,+
SPAC869.02c,,PomBase,protein_coding,I,5517865,5519950,+
SPAC186.03,,PomBase,protein_coding,I,5535061,5536432,+
SPAC186.08c,,PomBase,protein_coding,I,5548884,5550012,-
SPAC750.01,,PomBase,protein_coding,I,5555716,5556768,+
SPAC750.04c,,PomBase,protein_coding,I,5564211,5564651,-
SPAC750.06c,,PomBase,protein_coding,I,5568903,5569803,-
SPAC212.08c,,PomBase,protein_coding,I,11784,12994,+
SPAC212.03,,PomBase,protein_coding,I,23589,24054,-
SPAC212.01c,,PomBase,protein_coding,I,28738,29657,+
SPAC977.04,,PomBase,protein_coding,I,34298,34978,+
SPAC977.06,,PomBase,protein_coding,I,39416,40072,+
SPAPJ695.02,,PomBase,protein_coding,I,74452,76721,-
SPAC1F8.05,isp3,PomBase,protein_coding,I,95961,96966,+
SPAC1F8.06,fta5,PomBase,protein_coding,I,99871,101431,+
SPAC11D3.05,mfs2,PomBase,protein_coding,I,113950,115962,+
SPAC11D3.18c,,PomBase,protein_coding,I,144819,146935,-
SPAC5H10.02c,hsp3102,PomBase,protein_coding,I,148038,150331,-
SPAC5H10.05c,,PomBase,protein_coding,I,153070,155583,-
SPAC5H10.06c,adh4,PomBase,protein_coding,I,156430,158307,-
SPAC5H10.09c,ecm31,PomBase,protein_coding,I,160977,161822,-
SPAC13G6.01c,rad8,PomBase,protein_coding,I,170489,174701,-
SPAC13G6.02c,rps101,PomBase,protein_coding,I,174865,176655,-
SPAC13G6.03,gpi7,PomBase,protein_coding,I,175890,180028,+
SPAC13G6.07c,rps601,PomBase,protein_coding,I,186314,187683,-
SPAC13G6.11c,erg12,PomBase,protein_coding,I,194099,195626,-
SPAC24B11.10c,cfh1,PomBase,protein_coding,I,218260,221562,-
SPAC24B11.12c,,PomBase,protein_coding,I,224080,229307,-
SPAC806.02c,,PomBase,protein_coding,I,233032,235164,-
SPAC806.07,ndk1,PomBase,protein_coding,I,247821,248560,+
SPAC1F5.09c,shk2,PomBase,protein_coding,I,273152,274921,+
SPAC1F5.06,lsh1,PomBase,protein_coding,I,276657,281347,-
SPAC18B11.08c,,PomBase,protein_coding,I,304355,305168,+
SPAC18B11.07c,rhp6,PomBase,protein_coding,I,305602,306762,+
SPAC18B11.05,gpi18,PomBase,protein_coding,I,308138,310034,-
SPAC12G12.16c,,PomBase,protein_coding,I,315394,317585,+
SPAC12G12.04,mcp60,PomBase,protein_coding,I,339766,342080,-
SPAC12G12.03,cip2,PomBase,protein_coding,I,342090,345182,-
SPAC630.09c,mug58,PomBase,protein_coding,I,362248,363714,-
SPAC630.10,bmt2,PomBase,protein_coding,I,365204,366442,+
SPAC630.14c,tup12,PomBase,protein_coding,I,374316,377908,-
SPAC1751.04,loc1,PomBase,protein_coding,I,383580,385433,+
SPAC31A2.02,trm112,PomBase,protein_coding,I,388233,389229,+
SPAC31A2.09c,apm4,PomBase,protein_coding,I,402719,405389,-
SPAC13C5.03,tht1,PomBase,protein_coding,I,427350,430121,+
SPAC13C5.05c,,PomBase,protein_coding,I,431367,433274,-
SPAC13C5.07,mre11,PomBase,protein_coding,I,435170,439980,+
SPAC24H6.13,,PomBase,protein_coding,I,456931,460811,-
SPAC24H6.09,gef1,PomBase,protein_coding,I,469981,472993,-
SPAC24H6.08,,PomBase,protein_coding,I,473792,475041,-
SPAC24H6.04,hxk1,PomBase,protein_coding,I,482607,485408,-
SPAC24H6.02c,tim15,PomBase,protein_coding,I,488339,489482,+
SPAC24H6.01c,,PomBase,protein_coding,I,489871,492181,+
SPAPB21F2.02,,PomBase,protein_coding,I,492335,497927,+
SPAC227.06,yip5,PomBase,protein_coding,I,506520,507605,+
SPAC227.07c,pab1,PomBase,protein_coding,I,507522,509960,-
SPAC227.13c,isu1,PomBase,protein_coding,I,517416,519017,-
SPAC227.14,yfh7,PomBase,protein_coding,I,520174,522766,+
SPAC2F7.13c,wrs1,PomBase,protein_coding,I,558909,560549,-
SPAC2F7.16c,pld1,PomBase,protein_coding,I,565035,569485,-
SPAC13A11.05,ysp2,PomBase,protein_coding,I,582273,584402,+
SPAC1F3.02c,mkh1,PomBase,protein_coding,I,613369,617324,-
SPAC1F3.04c,tsr3,PomBase,protein_coding,I,621054,622267,-
SPAC1F3.07c,rsc58,PomBase,protein_coding,I,631511,633102,-
SPAC1D4.01,tls1,PomBase,protein_coding,I,639405,641280,+
SPAC1D4.05c,,PomBase,protein_coding,I,644623,648097,-
SPAC1D4.06c,csk1,PomBase,protein_coding,I,648301,649393,-
SPAC1D4.11c,lkh1,PomBase,protein_coding,I,656076,660381,-
SPAC1D4.12,rad15,PomBase,protein_coding,I,664310,667647,+
SPAC22F3.13,tsc1,PomBase,protein_coding,I,673984,678307,-
SPAC22F3.07c,atp20,PomBase,protein_coding,I,691472,692077,+
SPAC22F3.05c,alp41,PomBase,protein_coding,I,697191,703040,+
SPAC22F3.03c,rdh54,PomBase,protein_coding,I,703669,707990,+
SPAC1296.01c,,PomBase,protein_coding,I,707948,710479,-
SPAC1296.04,mug65,PomBase,protein_coding,I,715377,716978,+
SPAPJ696.02,lsb4,PomBase,protein_coding,I,724145,725946,+
SPAC22G7.03,,PomBase,protein_coding,I,731933,732759,+
SPAC22G7.05,kri1,PomBase,protein_coding,I,736722,738782,+
SPAC4G8.10,gos1,PomBase,protein_coding,I,781348,783419,+
SPAC16C9.02c,,PomBase,protein_coding,I,792521,793937,-
SPAC16C9.06c,upf1,PomBase,protein_coding,I,801141,804123,-
SPAC2G11.06,vps4,PomBase,protein_coding,I,817996,819739,+
SPAC23G3.03,sib2,PomBase,protein_coding,I,870740,872773,+
SPAC23G3.05c,,PomBase,protein_coding,I,874160,875763,-
SPAC23G3.06,nop58,PomBase,protein_coding,I,876862,878930,+
SPAC23G3.09,taf4,PomBase,protein_coding,I,884365,885989,+
SPAC22H12.02,tfg3,PomBase,protein_coding,I,893996,896547,+
SPAC1687.03c,rfc4,PomBase,protein_coding,I,905077,906465,-
SPAC1687.04,mcb1,PomBase,protein_coding,I,906778,908799,+
SPAC1687.05,pli1,PomBase,protein_coding,I,908736,911854,+
SPAC1687.11,spb1,PomBase,protein_coding,I,922271,925133,+
SPAC1687.12c,coq4,PomBase,protein_coding,I,925111,926289,-
SPAC1687.13c,csn5,PomBase,protein_coding,I,926394,927671,-
SPAC1687.23c,,PomBase,protein_coding,I,929156,929654,-
SPAC1687.16c,erg31,PomBase,protein_coding,I,932425,934021,-
SPAC222.04c,ies6,PomBase,protein_coding,I,950120,950813,-
SPAC222.17,,PomBase,protein_coding,I,967583,968302,-
SPAC222.13c,,PomBase,protein_coding,I,970875,973548,-
SPAC222.16c,csn3,PomBase,protein_coding,I,979482,981161,-
SPAC821.05,tif38,PomBase,protein_coding,I,988076,989866,+
SPAC821.06,spn2,PomBase,protein_coding,I,990192,991889,+
SPAC821.12,orb6,PomBase,protein_coding,I,1008215,1010318,+
SPAC139.02c,oac1,PomBase,protein_coding,I,1019248,1020838,-
SPAC139.03,toe2,PomBase,protein_coding,I,1021695,1024135,+
SPAC23C4.14,alg1,PomBase,protein_coding,I,1052875,1054468,+
SPAC23C4.16c,atg15,PomBase,protein_coding,I,1055849,1057578,-
SPAC1A6.05c,ptl3,PomBase,protein_coding,I,1079635,1081713,-
SPAC30D11.14c,,PomBase,protein_coding,I,1092387,1094379,+
SPAC30D11.03,ddx27,PomBase,protein_coding,I,1115899,1118412,-
SPAC56F8.05c,mug64,PomBase,protein_coding,I,1134418,1136038,-
SPAC56F8.06c,alg10,PomBase,protein_coding,I,1136196,1138046,-
SPAC56F8.10,met9,PomBase,protein_coding,I,1143063,1145256,+
SPAC56F8.14c,mug115,PomBase,protein_coding,I,1148131,1152178,-
SPAC22A12.08c,,PomBase,protein_coding,I,1170196,1172171,-
SPAC22A12.10,ept1,PomBase,protein_coding,I,1172209,1176801,+
SPAC22A12.11,dak1,PomBase,protein_coding,I,1176703,1178897,+
SPAC22A12.12c,rrp40,PomBase,protein_coding,I,1178856,1180072,-
SPAC22A12.14c,,PomBase,protein_coding,I,1180999,1182528,-
SPAC4C5.01,,PomBase,protein_coding,I,1192210,1193756,+
SPAC4C5.02c,ryh1,PomBase,protein_coding,I,1192702,1195167,-
SPAC10F6.01c,sir1,PomBase,protein_coding,I,1200916,1206090,-
SPAC10F6.07c,mug94,PomBase,protein_coding,I,1218321,1218887,-
SPAC10F6.09c,psm3,PomBase,protein_coding,I,1220969,1224862,-
SPAC10F6.10,rio1,PomBase,protein_coding,I,1225464,1227365,+
SPAC10F6.12c,mam4,PomBase,protein_coding,I,1229095,1230361,-
SPAC10F6.15,,PomBase,protein_coding,I,1235601,1237035,+
SPAC56E4.02c,alg13,PomBase,protein_coding,I,1242020,1243240,-
SPAC56E4.03,,PomBase,protein_coding,I,1243849,1245837,+
SPAC1420.01c,,PomBase,protein_coding,I,1260290,1262985,-
SPAPB17E12.03,,PomBase,protein_coding,I,1271681,1273892,+
SPAPB17E12.04c,csn2,PomBase,protein_coding,I,1272557,1274662,-
SPAPB17E12.05,rpl3703,PomBase,protein_coding,I,1275439,1275999,+
SPAPB17E12.07c,sen2,PomBase,protein_coding,I,1277120,1279149,-
SPAPB17E12.10c,,PomBase,protein_coding,I,1280495,1282878,-
SPAPB17E12.13,rpl1802,PomBase,protein_coding,I,1285627,1286338,+
SPAC1565.07c,knd1,PomBase,protein_coding,I,1301297,1305977,-
SPAC6F12.09,rdp1,PomBase,protein_coding,I,1324591,1329061,+
SPAC6F12.10c,ade3,PomBase,protein_coding,I,1329091,1333409,-
SPAC6F12.16c,mtr4,PomBase,protein_coding,I,1344924,1348614,-
SPAC19E9.02,fin1,PomBase,protein_coding,I,1354204,1357184,+
SPAC57A10.10c,sla1,PomBase,protein_coding,I,1382408,1383592,-
SPAC57A10.12c,ura3,PomBase,protein_coding,I,1385357,1387063,-
SPAC20G8.05c,cdc15,PomBase,protein_coding,I,1399200,1402965,-
SPAC3A12.03c,meu34,PomBase,protein_coding,I,1423029,1424169,-
SPAC3A12.10,rpl2001,PomBase,protein_coding,I,1438294,1439013,+
SPAC3A12.17c,cys12,PomBase,protein_coding,I,1451843,1453348,-
SPAC9.02c,,PomBase,protein_coding,I,1456798,1457906,-
SPAC9.07c,,PomBase,protein_coding,I,1474765,1476147,-
SPAC9.10,thi9,PomBase,protein_coding,I,1481401,1484752,+
SPAC5D6.09c,mug86,PomBase,protein_coding,I,1495270,1498669,+
SPAC5D6.02c,mug165,PomBase,protein_coding,I,1509574,1511606,+
SPAC5D6.01,rps2202,PomBase,protein_coding,I,1511592,1512406,-
SPAC57A7.13,,PomBase,protein_coding,I,1512683,1514838,-
SPAC57A7.10c,sec21,PomBase,protein_coding,I,1521619,1524855,+
SPAC57A7.07c,,PomBase,protein_coding,I,1529856,1531247,+
SPAC167.03c,snu66,PomBase,protein_coding,I,1554993,1557929,+
SPAC167.01,ire1,PomBase,protein_coding,I,1559383,1562894,-
SPAC1705.02,,PomBase,protein_coding,I,1568838,1569449,+
SPAC23H4.17c,srb10,PomBase,protein_coding,I,1576712,1578028,+
SPAC23H4.16c,,PomBase,protein_coding,I,1578314,1579610,+
SPAC23H4.15,tsr1,PomBase,protein_coding,I,1579668,1582323,-
SPAC23H4.21,,PomBase,protein_coding,I,1585742,1586534,-
SPAC23H4.01c,osh3,PomBase,protein_coding,I,1607776,1611164,+
SPAP27G11.04c,tad3,PomBase,protein_coding,I,1614241,1615625,-
SPAC343.01c,erg8,PomBase,protein_coding,I,1638544,1641241,-
SPAC343.02,img1,PomBase,protein_coding,I,1641662,1642932,+
SPAC343.06c,,PomBase,protein_coding,I,1649433,1650833,-
SPAC343.08c,mrp17,PomBase,protein_coding,I,1650923,1653983,-
SPAC343.11c,msc1,PomBase,protein_coding,I,1658316,1663346,-
SPAC824.02,bst1,PomBase,protein_coding,I,1684601,1688865,+
SPAC824.03c,,PomBase,protein_coding,I,1688751,1690187,-
SPAC824.05,vps16,PomBase,protein_coding,I,1691932,1694964,+
SPAC824.09c,,PomBase,protein_coding,I,1700133,1701704,-
SPAC664.06,rlp7,PomBase,protein_coding,I,1712784,1713921,+
SPAC664.08c,bfr2,PomBase,protein_coding,I,1716010,1717792,-
SPAC664.11,ssc1,PomBase,protein_coding,I,1725858,1728189,+
SPACUNK12.02c,cmk1,PomBase,protein_coding,I,1737453,1739328,-
SPAC105.02c,,PomBase,protein_coding,I,1744019,1745658,-
SPAC17A5.01,pex6,PomBase,protein_coding,I,1749862,1753167,+
SPAC17A5.11,rec12,PomBase,protein_coding,I,1772925,1774203,+
SPAC17A5.12,ucp7,PomBase,protein_coding,I,1774258,1776351,+
SPAC17A5.14,exo2,PomBase,protein_coding,I,1778445,1782740,+
SPAC17A5.16,ftp105,PomBase,protein_coding,I,1786379,1790355,+
SPAC1002.06c,bqt2,PomBase,protein_coding,I,1807270,1807781,-
SPAC1002.07c,ats1,PomBase,protein_coding,I,1807996,1809433,-
SPAC1002.08c,mtf1,PomBase,protein_coding,I,1809480,1811361,-
SPAC1002.13c,psu1,PomBase,protein_coding,I,1821401,1823413,-
SPAC1002.18,urg3,PomBase,protein_coding,I,1832317,1833811,+
SPAC1399.05c,toe1,PomBase,protein_coding,I,1838515,1840293,+
SPAP11E10.02c,mam3,PomBase,protein_coding,I,1856833,1860727,-
SPAPB1A10.04c,cwp1,PomBase,protein_coding,I,1864551,1865819,-
SPAPB1A10.11c,mse1,PomBase,protein_coding,I,1882300,1884414,-
SPAPB1A10.12c,alo1,PomBase,protein_coding,I,1884348,1886451,-
SPAPB1A10.14,pof15,PomBase,protein_coding,I,1890529,1892090,+
SPAC140.01,sdh2,PomBase,protein_coding,I,1895436,1896752,+
SPAC110.02,pds5,PomBase,protein_coding,I,1911836,1915897,+
SPAC110.03,cdc42,PomBase,protein_coding,I,1916054,1917656,+
SPAC3H1.01c,orc3,PomBase,protein_coding,I,1928771,1931267,-
SPAC3H1.02c,,PomBase,protein_coding,I,1931489,1934952,-
SPAC3H1.06c,,PomBase,protein_coding,I,1940432,1944540,-
SPAC3H1.07,aru1,PomBase,protein_coding,I,1944127,1945368,+
SPAC3H1.14,gid4,PomBase,protein_coding,I,1966787,1967969,+
SPAC9G1.02,wis4,PomBase,protein_coding,I,1968833,1973575,+
SPAC9G1.07,,PomBase,protein_coding,I,1982975,1984542,+
SPAC9G1.10c,,PomBase,protein_coding,I,1987258,1991122,-
SPAC17H9.06c,,PomBase,protein_coding,I,2014063,2016932,-
SPAC17H9.09c,ras1,PomBase,protein_coding,I,2019462,2020669,-
SPAC17H9.10c,ddb1,PomBase,protein_coding,I,2020968,2024999,-
SPAC17H9.16,tom22,PomBase,protein_coding,I,2031074,2032221,+
SPAC607.03c,snu13,PomBase,protein_coding,I,2040860,2041514,-
SPAC607.04,arg82,PomBase,protein_coding,I,2042399,2043469,+
SPAC607.09c,btn1,PomBase,protein_coding,I,2050462,2051731,-
SPAC3C7.01c,sac12,PomBase,protein_coding,I,2061573,2063810,-
SPAC3C7.09,set8,PomBase,protein_coding,I,2083407,2084941,+
SPAC3C7.10,pex13,PomBase,protein_coding,I,2084966,2086433,+
SPAC25A8.01c,fft3,PomBase,protein_coding,I,2098195,2101876,-
SPAC20H4.02,dsc3,PomBase,protein_coding,I,2113811,2114930,+
SPAC23C11.01,,PomBase,protein_coding,I,2133203,2136010,+
SPAC23C11.05,ipp1,PomBase,protein_coding,I,2140379,2141698,+
SPAC23C11.06c,,PomBase,protein_coding,I,2141632,2143598,-
SPAC23C11.09,ala1,PomBase,protein_coding,I,2147100,2150190,+
SPAC23C11.10,mpn1,PomBase,protein_coding,I,2150624,2151601,+
SPAC23C11.13c,hpt1,PomBase,protein_coding,I,2155374,2156694,-
SPAC1783.04c,hst4,PomBase,protein_coding,I,2192037,2193656,-
SPAC1783.07c,pap1,PomBase,protein_coding,I,2200353,2203135,-
SPAC18G6.02c,chp1,PomBase,protein_coding,I,2210810,2214664,-
SPAC18G6.05c,gcn1,PomBase,protein_coding,I,2219135,2227378,-
SPAC18G6.06,utp11,PomBase,protein_coding,I,2228922,2230058,+
SPAC18G6.10,lem2,PomBase,protein_coding,I,2234262,2236773,+
SPAC18G6.12c,,PomBase,protein_coding,I,2239252,2240546,-
SPAC13D6.05,alp11,PomBase,protein_coding,I,2253359,2254440,+
SPAC4G9.03,adk1,PomBase,protein_coding,I,2255837,2256730,+
SPAC4G9.08c,rpc2,PomBase,protein_coding,I,2265987,2269606,-
SPAC4G9.12,idn1,PomBase,protein_coding,I,2276859,2278109,+
SPAC13G7.03,upf3,PomBase,protein_coding,I,2298875,2300068,+
SPAC13G7.08c,crb3,PomBase,protein_coding,I,2310271,2311973,-
SPAC13G7.10,teb1,PomBase,protein_coding,I,2313645,2315160,+
SPAC13G7.11,mba1,PomBase,protein_coding,I,2315095,2316369,+
SPAC13G7.13c,msa1,PomBase,protein_coding,I,2318492,2322664,-
SPAC6C3.04,cit1,PomBase,protein_coding,I,2327767,2330289,+
SPAC17G8.09,shg1,PomBase,protein_coding,I,2357302,2358388,+
SPAC17G8.10c,dma1,PomBase,protein_coding,I,2358028,2359871,-
SPAC17G8.13c,mst2,PomBase,protein_coding,I,2363499,2367108,-
SPAC22H10.03c,kap114,PomBase,protein_coding,I,2373052,2376572,-
SPAC22H10.13,zym1,PomBase,protein_coding,I,2381690,2382200,+
SPAC22H10.09,,PomBase,protein_coding,I,2387588,2389909,+
SPAC1B9.02c,sck1,PomBase,protein_coding,I,2402016,2404815,-
SPAC6B12.03c,bit2,PomBase,protein_coding,I,2414051,2415271,-
SPAC6B12.05c,ies2,PomBase,protein_coding,I,2418661,2419945,-
SPAC6B12.07c,,PomBase,protein_coding,I,2421446,2423898,-
SPAC6B12.09,trm10,PomBase,protein_coding,I,2427902,2429090,+
SPAC6B12.13,,PomBase,protein_coding,I,2435833,2437020,+
SPAC6B12.16,meu26,PomBase,protein_coding,I,2442589,2443829,+
SPAC19A8.07c,imp4,PomBase,protein_coding,I,2474620,2475765,+
SPAC19A8.04,erg5,PomBase,protein_coding,I,2480065,2482210,-
SPAC23H3.04,,PomBase,protein_coding,I,2499035,2500236,+
SPAC23H3.05c,swd1,PomBase,protein_coding,I,2500469,2502066,-
SPAC23H3.06,apl6,PomBase,protein_coding,I,2502790,2506036,+
SPAC23H3.08c,bub3,PomBase,protein_coding,I,2506085,2507593,-
SPAC23H3.12c,,PomBase,protein_coding,I,2515051,2515985,-
SPAC25H1.04,mug105,PomBase,protein_coding,I,2529085,2529901,+
SPAC25H1.10c,atp19,PomBase,protein_coding,I,2532754,2533276,-
SPAC25H1.09,mde5,PomBase,protein_coding,I,2538102,2540081,+
SPAC4A8.08c,vrs2,PomBase,protein_coding,I,2558454,2561989,-
SPAC823.02,,PomBase,protein_coding,I,2583804,2583973,+
SPAC823.05c,tlg2,PomBase,protein_coding,I,2588668,2590139,-
SPAC823.08c,rrp3,PomBase,protein_coding,I,2592453,2594218,-
SPAC823.13c,,PomBase,protein_coding,I,2604051,2605296,-
SPAC823.14,ptf1,PomBase,protein_coding,I,2605757,2607414,+
SPAC7D4.13c,,PomBase,protein_coding,I,2613107,2614473,+
SPAC7D4.09c,dfg10,PomBase,protein_coding,I,2622360,2623585,+
SPAC7D4.07c,trx1,PomBase,protein_coding,I,2625316,2625855,+
SPAC7D4.05,,PomBase,protein_coding,I,2628635,2630262,-
SPAC7D4.03c,,PomBase,protein_coding,I,2633757,2637156,+
SPAC4F8.12c,spp42,PomBase,protein_coding,I,2650688,2658024,+
SPAC4F8.11,sea2,PomBase,protein_coding,I,2655806,2661104,-
SPAC4F8.07c,hxk2,PomBase,protein_coding,I,2664345,2667395,+
SPAC4F8.05c,mrpl28,PomBase,protein_coding,I,2669647,2670368,+
SPAC644.06c,cdr1,PomBase,protein_coding,I,2679468,2682516,-
SPAC644.07,bcs1,PomBase,protein_coding,I,2686071,2687821,+
SPAC644.09,,PomBase,protein_coding,I,2689590,2691120,+
SPAC644.17c,mrpl9,PomBase,protein_coding,I,2701420,2703846,-
SPAPB2B4.03,cig2,PomBase,protein_coding,I,2709731,2714162,+
SPAPB2B4.05,vma5,PomBase,protein_coding,I,2720607,2722630,+
SPAPB2B4.06,,PomBase,protein_coding,I,2722668,2724062,+
SPAC6F6.02c,pof5,PomBase,protein_coding,I,2732373,2733967,-
SPAC6F6.08c,cdc16,PomBase,protein_coding,I,2746667,2748180,-
SPAC6F6.17,rif1,PomBase,protein_coding,I,2766283,2770704,+
SPAC1805.02c,etf2,PomBase,protein_coding,I,2773786,2774994,-
SPAC1805.04,nup132,PomBase,protein_coding,I,2775128,2781053,+
SPAC1805.18,new2,PomBase,protein_coding,I,2789090,2789377,+
SPAC1805.14,,PomBase,protein_coding,I,2795957,2797948,+
SPAC1805.17,crm1,PomBase,protein_coding,I,2803886,2808253,+
SPAC3F10.06c,rit1,PomBase,protein_coding,I,2827047,2828687,-
SPAC3F10.19,spd2,PomBase,protein_coding,I,2830300,2831707,+
SPAC3F10.11c,abc2,PomBase,protein_coding,I,2837121,2841820,-
SPAC3F10.15c,spo12,PomBase,protein_coding,I,2845471,2849267,-
SPAC8F11.05c,mug130,PomBase,protein_coding,I,2860849,2861815,-
SPAC8F11.09c,nnt1,PomBase,protein_coding,I,2867863,2869544,-
SPAC8F11.10c,pvg1,PomBase,protein_coding,I,2869644,2871785,-
