id,GeneSymbol,gene_source,gene_biotype,Chr,Start,End,Strand
YGL058W,RAD6,sgd,protein_coding,VII,393986,394504,+
YGL226W,MTC3,sgd,protein_coding,VII,73340,73711,+
YGL055W,OLE1,sgd,protein_coding,VII,398628,400160,+
YGL184C,STR3,sgd,protein_coding,VII,154615,156012,-
YGL024W,,sgd,protein_coding,VII,449788,450123,+
YGL151W,NUT1,sgd,protein_coding,VII,217524,220922,+
YGR101W,PCP1,sgd,protein_coding,VII,693363,694403,+
YGL230C,,sgd,protein_coding,VII,63772,64215,-
YGR103W,NOP7,sgd,protein_coding,VII,695417,697234,+
YGR096W,TPC1,sgd,protein_coding,VII,676621,677565,+
YGR112W,SHY1,sgd,protein_coding,VII,717358,718527,+
YGL013C,PDR1,sgd,protein_coding,VII,469092,472298,-
YGL076C,RPL7A,sgd,protein_coding,VII,364335,365996,-
YGR067C,,sgd,protein_coding,VII,622372,624786,-
YGR094W,VAS1,sgd,protein_coding,VII,672186,675500,+
YGL226C-A,OST5,sgd,protein_coding,VII,72749,73158,-
YGR045C,,sgd,protein_coding,VII,583934,584296,-
YGR175C,ERG1,sgd,protein_coding,VII,846933,848423,-
YGL008C,PMA1,sgd,protein_coding,VII,479910,482666,-
YGR115C,,sgd,protein_coding,VII,720372,721151,-
YGR108W,CLB1,sgd,protein_coding,VII,703636,705051,+
YGR218W,CRM1,sgd,protein_coding,VII,932541,935795,+
YGR205W,TDA10,sgd,protein_coding,VII,909213,910085,+
YGL073W,HSF1,sgd,protein_coding,VII,368753,371254,+
YGL009C,LEU1,sgd,protein_coding,VII,476313,478652,-
YGL095C,VPS45,sgd,protein_coding,VII,328874,330607,-
YGL137W,SEC27,sgd,protein_coding,VII,249869,252738,+
YGL214W,,sgd,protein_coding,VII,90010,90495,+
YGR105W,VMA21,sgd,protein_coding,VII,698599,698832,+
YGR001C,EFM5,sgd,protein_coding,VII,497133,498034,-
YGL217C,,sgd,protein_coding,VII,84839,85180,-
YGL173C,XRN1,sgd,protein_coding,VII,175527,180113,-
YGL086W,MAD1,sgd,protein_coding,VII,347119,349368,+
YGR223C,HSV2,sgd,protein_coding,VII,940869,942215,-
YGR077C,PEX8,sgd,protein_coding,VII,637744,639513,-
YGL052W,,sgd,protein_coding,VII,403437,403742,+
YGR285C,ZUO1,sgd,protein_coding,VII,1061852,1063153,-
YGL080W,MPC1,sgd,protein_coding,VII,358636,359028,+
YGL207W,SPT16,sgd,protein_coding,VII,98969,102076,+
YGR261C,APL6,sgd,protein_coding,VII,1014321,1016750,-
YGR226C,,sgd,protein_coding,VII,946792,947001,-
YGL140C,,sgd,protein_coding,VII,241353,245012,-
YGL078C,DBP3,sgd,protein_coding,VII,360288,361859,-
YGL199C,,sgd,protein_coding,VII,123572,124042,-
YGR164W,,sgd,protein_coding,VII,828625,828960,+
YGR150C,CCM1,sgd,protein_coding,VII,790459,793053,-
YGL006W-A,,sgd,protein_coding,VII,485423,485533,+
YGR196C,FYV8,sgd,protein_coding,VII,889733,892186,-
YGL197W,MDS3,sgd,protein_coding,VII,124698,129161,+
YGR136W,LSB1,sgd,protein_coding,VII,762428,763153,+
YGR153W,,sgd,protein_coding,VII,796092,796745,+
YGL159W,,sgd,protein_coding,VII,202721,203833,+
YGR286C,BIO2,sgd,protein_coding,VII,1063813,1064940,-
YGL254W,FZF1,sgd,protein_coding,VII,22304,23203,+
YGR023W,MTL1,sgd,protein_coding,VII,529264,530919,+
YGL063W,PUS2,sgd,protein_coding,VII,383654,384766,+
YGL154C,LYS5,sgd,protein_coding,VII,215278,216096,-
YGL035C,MIG1,sgd,protein_coding,VII,431548,433062,-
YGR009C,SEC9,sgd,protein_coding,VII,509047,511002,-
YGR034W,RPL26B,sgd,protein_coding,VII,555812,556672,+
YGL064C,MRH4,sgd,protein_coding,VII,381523,383208,-
YGR118W,RPS23A,sgd,protein_coding,VII,726974,727730,+
YGR277C,CAB4,sgd,protein_coding,VII,1045644,1046561,-
YGR232W,NAS6,sgd,protein_coding,VII,953960,954646,+
YGR227W,DIE2,sgd,protein_coding,VII,947420,948997,+
YGL142C,GPI10,sgd,protein_coding,VII,236269,238119,-
YGL143C,MRF1,sgd,protein_coding,VII,234717,235958,-
YGR222W,PET54,sgd,protein_coding,VII,939923,940804,+
YGL045W,RIM8,sgd,protein_coding,VII,414102,415730,+
YGL253W,HXK2,sgd,protein_coding,VII,23935,25395,+
YGR257C,MTM1,sgd,protein_coding,VII,1006205,1007305,-
YGL131C,SNT2,sgd,protein_coding,VII,261648,265859,-
YGR064W,,sgd,protein_coding,VII,617621,617989,+
YGR263C,SAY1,sgd,protein_coding,VII,1017967,1019241,-
YGL049C,TIF4632,sgd,protein_coding,VII,406860,409604,-
YGR296C-B,,sgd,protein_coding,VII,1089746,1090228,-
YGL202W,ARO8,sgd,protein_coding,VII,116059,117561,+
YGL258W-A,,sgd,protein_coding,VII,9162,9395,+
YGR133W,PEX4,sgd,protein_coding,VII,756896,757447,+
YGR109C,CLB6,sgd,protein_coding,VII,705359,706501,-
YGR037C,ACB1,sgd,protein_coding,VII,559731,559994,-
YGL077C,HNM1,sgd,protein_coding,VII,362225,363916,-
YGR111W,,sgd,protein_coding,VII,715828,717030,+
YGR016W,,sgd,protein_coding,VII,522261,522833,+
YGR245C,SDA1,sgd,protein_coding,VII,979765,982068,-
YGR287C,IMA1,sgd,protein_coding,VII,1067222,1068991,-
YGL244W,RTF1,sgd,protein_coding,VII,41498,43174,+
YGL057C,GEP7,sgd,protein_coding,VII,394966,395829,-
YGL187C,COX4,sgd,protein_coding,VII,149704,150171,-
YGR180C,RNR4,sgd,protein_coding,VII,855264,856301,-
YGR116W,SPT6,sgd,protein_coding,VII,720409,724764,+
YGL181W,GTS1,sgd,protein_coding,VII,157906,159096,+
YGR202C,PCT1,sgd,protein_coding,VII,903474,904748,-
YGL127C,SOH1,sgd,protein_coding,VII,270392,270775,-
YGR203W,YCH1,sgd,protein_coding,VII,905237,905683,+
YGL150C,INO80,sgd,protein_coding,VII,221104,225573,-
YGR134W,CAF130,sgd,protein_coding,VII,757770,761138,+
YGR095C,RRP46,sgd,protein_coding,VII,675671,676342,-
YGR214W,RPS0A,sgd,protein_coding,VII,920575,921788,+
YGR269W,,sgd,protein_coding,VII,1026636,1026962,+
YGR176W,,sgd,protein_coding,VII,848720,849067,+
YGL263W,COS12,sgd,protein_coding,VII,2790,3932,+
YGR057C,LST7,sgd,protein_coding,VII,604773,605501,-
YGL074C,,sgd,protein_coding,VII,368596,368922,-
YGR007W,ECT1,sgd,protein_coding,VII,506969,507940,+
YGR241C,YAP1802,sgd,protein_coding,VII,974875,976581,-
YGR127W,,sgd,protein_coding,VII,746798,747736,+
YGL219C,MDM34,sgd,protein_coding,VII,82878,84257,-
YGL061C,DUO1,sgd,protein_coding,VII,388968,389711,-
YGR083C,GCD2,sgd,protein_coding,VII,644860,646815,-
YGL038C,OCH1,sgd,protein_coding,VII,425362,426804,-
YGL047W,ALG13,sgd,protein_coding,VII,411552,412160,+
YGR244C,LSC2,sgd,protein_coding,VII,978036,979319,-
YGR289C,MAL11,sgd,protein_coding,VII,1073963,1075813,-
YGL089C,MF(ALPHA)2,sgd,protein_coding,VII,344791,345153,-
YGL180W,ATG1,sgd,protein_coding,VII,160065,162758,+
YGR146C,ECL1,sgd,protein_coding,VII,784223,784858,-
YGL149W,,sgd,protein_coding,VII,225572,225877,+
YGL242C,,sgd,protein_coding,VII,44652,45197,-
YGR106C,VOA1,sgd,protein_coding,VII,698989,699786,-
YGR004W,PEX31,sgd,protein_coding,VII,502938,504326,+
YGR209C,TRX2,sgd,protein_coding,VII,912913,913227,-
YGR052W,FMP48,sgd,protein_coding,VII,593596,594705,+
YGR158C,MTR3,sgd,protein_coding,VII,805269,806021,-
YGR003W,CUL3,sgd,protein_coding,VII,500132,502366,+
YGR219W,,sgd,protein_coding,VII,936035,936376,+
YGL247W,BRR6,sgd,protein_coding,VII,36933,37526,+
YGR170W,PSD2,sgd,protein_coding,VII,837142,840558,+
YGR246C,BRF1,sgd,protein_coding,VII,982482,984272,-
YGL183C,MND1,sgd,protein_coding,VII,156543,157285,-
YGR160W,,sgd,protein_coding,VII,807073,807684,+
YGR204C-A,,sgd,protein_coding,VII,909061,909174,-
YGR039W,,sgd,protein_coding,VII,574888,575199,+
YGL059W,PKP2,sgd,protein_coding,VII,392223,393698,+
YGL123W,RPS2,sgd,protein_coding,VII,277617,278381,+
YGL099W,LSG1,sgd,protein_coding,VII,314631,316553,+
YGR102C,GTF1,sgd,protein_coding,VII,694584,695135,-
YGL233W,SEC15,sgd,protein_coding,VII,59122,61854,+
YGL072C,,sgd,protein_coding,VII,371003,371362,-
YGL056C,SDS23,sgd,protein_coding,VII,396035,397618,-
YGR104C,SRB5,sgd,protein_coding,VII,697445,698368,-
YGR240C,PFK1,sgd,protein_coding,VII,970771,973734,-
YGR243W,MPC3,sgd,protein_coding,VII,977336,977776,+
YGR275W,RTT102,sgd,protein_coding,VII,1043276,1043749,+
YGL088W,,sgd,protein_coding,VII,345836,346201,+
YGR020C,VMA7,sgd,protein_coding,VII,526973,527329,-
YGR100W,MDR1,sgd,protein_coding,VII,690245,693097,+
YGR231C,PHB2,sgd,protein_coding,VII,952548,953480,-
YGR215W,RSM27,sgd,protein_coding,VII,922175,922507,+
YGR018C,,sgd,protein_coding,VII,524365,524694,-
YGL152C,,sgd,protein_coding,VII,216692,217369,-
YGL212W,VAM7,sgd,protein_coding,VII,91432,92382,+
YGL066W,SGF73,sgd,protein_coding,VII,377609,379582,+
YGL060W,YBP2,sgd,protein_coding,VII,390065,391990,+
YGL185C,,sgd,protein_coding,VII,153167,154306,-
YGR145W,ENP2,sgd,protein_coding,VII,781767,783890,+
YGL011C,SCL1,sgd,protein_coding,VII,474489,475247,-
YGR147C,NAT2,sgd,protein_coding,VII,786054,786920,-
YGR036C,CAX4,sgd,protein_coding,VII,558149,558868,-
YGL122C,NAB2,sgd,protein_coding,VII,278946,280523,-
YGL261C,PAU11,sgd,protein_coding,VII,6290,6652,-
YGL041C,,sgd,protein_coding,VII,419022,419225,-
YGR099W,TEL2,sgd,protein_coding,VII,687899,689965,+
YGR046W,TAM41,sgd,protein_coding,VII,584895,586052,+
YGL188C-A,,sgd,protein_coding,VII,148824,148964,-
YGR216C,GPI1,sgd,protein_coding,VII,922633,924462,-
YGR047C,TFC4,sgd,protein_coding,VII,586392,589469,-
YGR238C,KEL2,sgd,protein_coding,VII,966039,968687,-
YGR282C,BGL2,sgd,protein_coding,VII,1057783,1058724,-
YGL132W,,sgd,protein_coding,VII,261580,261915,+
YGR169C,PUS6,sgd,protein_coding,VII,834689,835903,-
YGR063C,SPT4,sgd,protein_coding,VII,617516,617824,-
YGR256W,GND2,sgd,protein_coding,VII,1004624,1006102,+
YGL036W,,sgd,protein_coding,VII,428601,431330,+
YGR192C,TDH3,sgd,protein_coding,VII,882812,883810,-
YGL191W,COX13,sgd,protein_coding,VII,144808,145197,+
YGR051C,,sgd,protein_coding,VII,592906,593229,-
YGR013W,SNU71,sgd,protein_coding,VII,514554,516416,+
YGR123C,PPT1,sgd,protein_coding,VII,736662,738203,-
YGL209W,MIG2,sgd,protein_coding,VII,95858,97006,+
YGL163C,RAD54,sgd,protein_coding,VII,193707,196403,-
YGR296C-A,,sgd,protein_coding,VII,1088870,1089445,-
YGL178W,MPT5,sgd,protein_coding,VII,167352,170571,+
YGL092W,NUP145,sgd,protein_coding,VII,337906,341859,+
YGR132C,PHB1,sgd,protein_coding,VII,755589,756452,-
YGL208W,SIP2,sgd,protein_coding,VII,97338,98585,+
YGR059W,SPR3,sgd,protein_coding,VII,607563,609101,+
YGR114C,,sgd,protein_coding,VII,720265,720654,-
YGR128C,UTP8,sgd,protein_coding,VII,747950,750091,-
YGL246C,RAI1,sgd,protein_coding,VII,37617,38780,-
YGL190C,CDC55,sgd,protein_coding,VII,145809,147389,-
YGR033C,TIM21,sgd,protein_coding,VII,554248,554967,-
YGL112C,TAF6,sgd,protein_coding,VII,298178,299728,-
YGL001C,ERG26,sgd,protein_coding,VII,495453,496502,-
YGR168C,,sgd,protein_coding,VII,833352,834482,-
YGL093W,SPC105,sgd,protein_coding,VII,334886,337639,+
YGR120C,COG2,sgd,protein_coding,VII,730033,730821,-
YGR027C,RPS25A,sgd,protein_coding,VII,534132,534458,-
YGL259W,YPS5,sgd,protein_coding,VII,8470,8967,+
YGR294W,PAU12,sgd,protein_coding,VII,1080306,1080668,+
YGR124W,ASN2,sgd,protein_coding,VII,739944,741662,+
YGL103W,RPL28,sgd,protein_coding,VII,310967,311927,+
YGL062W,PYC1,sgd,protein_coding,VII,385196,388732,+
YGR049W,SCM4,sgd,protein_coding,VII,591314,591877,+
YGR076C,MRPL25,sgd,protein_coding,VII,637104,637577,-
YGL161C,YIP5,sgd,protein_coding,VII,199210,200142,-
YGR062C,COX18,sgd,protein_coding,VII,616328,617278,-
YGL237C,HAP2,sgd,protein_coding,VII,52731,53528,-
YGR024C,THG1,sgd,protein_coding,VII,531883,532596,-
YGR184C,UBR1,sgd,protein_coding,VII,859901,865753,-
YGR292W,MAL12,sgd,protein_coding,VII,1076599,1078353,+
YGR151C,,sgd,protein_coding,VII,794655,794990,-
YGL034C,,sgd,protein_coding,VII,433214,433579,-
YGL067W,NPY1,sgd,protein_coding,VII,376101,377255,+
YGR072W,UPF3,sgd,protein_coding,VII,634304,635467,+
YGL229C,SAP4,sgd,protein_coding,VII,64503,66959,-
YGR055W,MUP1,sgd,protein_coding,VII,599417,601141,+
YGL044C,RNA15,sgd,protein_coding,VII,416146,417036,-
YGL054C,ERV14,sgd,protein_coding,VII,400871,401287,-
YGL119W,COQ8,sgd,protein_coding,VII,284442,285947,+
YGR068W-A,,sgd,protein_coding,VII,626294,626389,+
YGR206W,MVB12,sgd,protein_coding,VII,910432,910737,+
YGR121W-A,,sgd,protein_coding,VII,733412,733627,+
YGL130W,CEG1,sgd,protein_coding,VII,266145,267524,+
YGL042C,,sgd,protein_coding,VII,418288,418593,-
YGR090W,UTP22,sgd,protein_coding,VII,662358,666071,+
YGR221C,TOS2,sgd,protein_coding,VII,937124,938992,-
YGR143W,SKN1,sgd,protein_coding,VII,775193,777508,+
YGL218W,,sgd,protein_coding,VII,83650,84300,+
YGL198W,YIP4,sgd,protein_coding,VII,123591,124298,+
YGL083W,SCY1,sgd,protein_coding,VII,353058,355472,+
YGR071C,ENV11,sgd,protein_coding,VII,631481,634063,-
YGR259C,,sgd,protein_coding,VII,1012481,1012921,-
YGR058W,PEF1,sgd,protein_coding,VII,606136,607143,+
YGL195W,GCN1,sgd,protein_coding,VII,131525,139543,+
YGL192W,IME4,sgd,protein_coding,VII,142246,144048,+
YGL206C,CHC1,sgd,protein_coding,VII,102543,107504,-
YGR060W,ERG25,sgd,protein_coding,VII,610564,611493,+
YGL257C,MNT2,sgd,protein_coding,VII,12481,14157,-
YGL236C,MTO1,sgd,protein_coding,VII,53787,55796,-
YGR138C,TPO2,sgd,protein_coding,VII,763762,765606,-
YGR015C,,sgd,protein_coding,VII,521090,522076,-
YGL023C,PIB2,sgd,protein_coding,VII,450197,452104,-
YGL144C,ROG1,sgd,protein_coding,VII,232450,234507,-
YGL071W,AFT1,sgd,protein_coding,VII,372012,374084,+
YGR080W,TWF1,sgd,protein_coding,VII,642010,643008,+
YGL116W,CDC20,sgd,protein_coding,VII,289809,291641,+
YGR035C,,sgd,protein_coding,VII,557072,557422,-
YGL201C,MCM6,sgd,protein_coding,VII,117854,120907,-
YGR212W,SLI1,sgd,protein_coding,VII,917040,918446,+
YGR154C,GTO1,sgd,protein_coding,VII,796798,797868,-
YGL241W,KAP114,sgd,protein_coding,VII,45445,48459,+
YGL262W,,sgd,protein_coding,VII,5312,5839,+
YGR247W,CPD1,sgd,protein_coding,VII,984966,985685,+
YGR199W,PMT6,sgd,protein_coding,VII,897502,899781,+
YGL260W,,sgd,protein_coding,VII,6860,7090,+
YGR179C,OKP1,sgd,protein_coding,VII,853675,854895,-
YGR011W,,sgd,protein_coding,VII,512497,512823,+
YGL111W,NSA1,sgd,protein_coding,VII,299978,301369,+
YGR073C,,sgd,protein_coding,VII,635615,635986,-
YGR155W,CYS4,sgd,protein_coding,VII,798543,800066,+
YGL114W,,sgd,protein_coding,VII,293460,295637,+
YGL255W,ZRT1,sgd,protein_coding,VII,20978,22108,+
YGR066C,,sgd,protein_coding,VII,620921,621799,-
YGR233C,PHO81,sgd,protein_coding,VII,954674,958210,-
YGR092W,DBF2,sgd,protein_coding,VII,668189,669907,+
YGL041W-A,,sgd,protein_coding,VII,418825,419289,+
YGR171C,MSM1,sgd,protein_coding,VII,840824,842551,-
YGL171W,ROK1,sgd,protein_coding,VII,182390,184084,+
YGL029W,CGR1,sgd,protein_coding,VII,440063,440425,+
YGR040W,KSS1,sgd,protein_coding,VII,575398,576504,+
YGR220C,MRPL9,sgd,protein_coding,VII,936074,936883,-
YGR268C,HUA1,sgd,protein_coding,VII,1026057,1026653,-
YGL147C,RPL9A,sgd,protein_coding,VII,227754,228329,-
YGR144W,THI4,sgd,protein_coding,VII,780399,781379,+
YGR178C,PBP1,sgd,protein_coding,VII,851047,853215,-
YGR113W,DAM1,sgd,protein_coding,VII,718893,719924,+
YGL203C,KEX1,sgd,protein_coding,VII,112475,114664,-
YGL048C,RPT6,sgd,protein_coding,VII,410069,411286,-
YGR207C,CIR1,sgd,protein_coding,VII,910843,911628,-
YGR258C,RAD2,sgd,protein_coding,VII,1007671,1010766,-
YGL091C,NBP35,sgd,protein_coding,VII,342056,343042,-
YGR093W,DRN1,sgd,protein_coding,VII,670388,671911,+
YGR119C,NUP57,sgd,protein_coding,VII,728046,729671,-
YGR213C,RTA1,sgd,protein_coding,VII,918512,919465,-
YGR061C,ADE6,sgd,protein_coding,VII,611889,615965,-
YGL182C,,sgd,protein_coding,VII,157273,157596,-
YGR139W,,sgd,protein_coding,VII,765726,766064,+
YGR121C,MEP1,sgd,protein_coding,VII,731449,732927,-
YGL043W,DST1,sgd,protein_coding,VII,417483,418412,+
YGR280C,PXR1,sgd,protein_coding,VII,1050910,1051725,-
YGL085W,LCL3,sgd,protein_coding,VII,349616,350440,+
YGL031C,RPL24A,sgd,protein_coding,VII,437467,437934,-
YGR117C,,sgd,protein_coding,VII,725049,726479,-
YGR254W,ENO1,sgd,protein_coding,VII,1000927,1002240,+
YGR235C,,sgd,protein_coding,VII,961360,962061,-
YGL124C,MON1,sgd,protein_coding,VII,274780,276714,-
YGR236C,SPG1,sgd,protein_coding,VII,962530,962817,-
YGL164C,YRB30,sgd,protein_coding,VII,191978,193300,-
YGR293C,,sgd,protein_coding,VII,1079885,1080346,-
YGR264C,MES1,sgd,protein_coding,VII,1019598,1021853,-
YGL234W,"ADE5,7",sgd,protein_coding,VII,56482,58890,+
YGL109W,,sgd,protein_coding,VII,303513,303836,+
YGL238W,CSE1,sgd,protein_coding,VII,49552,52434,+
YGL041C-B,,sgd,protein_coding,VII,418704,418886,-
YGR056W,RSC1,sgd,protein_coding,VII,601661,604447,+
YGR201C,,sgd,protein_coding,VII,902520,903197,-
YGR239C,PEX21,sgd,protein_coding,VII,969187,970053,-
YGR169C-A,,sgd,protein_coding,VII,836387,836665,-
YGR185C,TYS1,sgd,protein_coding,VII,866336,867520,-
YGR189C,CRH1,sgd,protein_coding,VII,876669,878192,-
YGR022C,,sgd,protein_coding,VII,529257,529586,-
YGR290W,,sgd,protein_coding,VII,1075482,1075925,+
YGL205W,POX1,sgd,protein_coding,VII,108158,110404,+
YGL221C,NIF3,sgd,protein_coding,VII,81426,82292,-
YGL108C,,sgd,protein_coding,VII,303649,304071,-
YGL069C,,sgd,protein_coding,VII,375050,375514,-
YGL135W,RPL1B,sgd,protein_coding,VII,254641,255294,+
YGR253C,PUP2,sgd,protein_coding,VII,998358,999140,-
YGL053W,PRM8,sgd,protein_coding,VII,402589,403302,+
YGL101W,,sgd,protein_coding,VII,312193,312840,+
YGR271C-A,EFG1,sgd,protein_coding,VII,1037800,1038501,-
YGR267C,FOL2,sgd,protein_coding,VII,1025004,1025735,-
YGR234W,YHB1,sgd,protein_coding,VII,959904,961103,+
YGL251C,HFM1,sgd,protein_coding,VII,27921,31636,-
YGL141W,HUL5,sgd,protein_coding,VII,238353,241085,+
YGL245W,GUS1,sgd,protein_coding,VII,39023,41149,+
YGL007W,BRP1,sgd,protein_coding,VII,483260,483637,+
YGL005C,COG7,sgd,protein_coding,VII,489708,490547,-
YGL215W,CLG1,sgd,protein_coding,VII,87981,89339,+
YGR173W,RBG2,sgd,protein_coding,VII,843854,844960,+
YGL249W,ZIP2,sgd,protein_coding,VII,33098,35212,+
YGR161W-C,,sgd,protein_coding,VII,810227,810505,+
YGR229C,SMI1,sgd,protein_coding,VII,949382,950899,-
YGR070W,ROM1,sgd,protein_coding,VII,627806,631273,+
YGR135W,PRE9,sgd,protein_coding,VII,761392,762168,+
YGL014C-A,,sgd,protein_coding,VII,466237,466398,-
YGR225W,AMA1,sgd,protein_coding,VII,945145,947019,+
YGL258W,VEL1,sgd,protein_coding,VII,11110,11730,+
YGL139W,FLC3,sgd,protein_coding,VII,245716,248124,+
YGL172W,NUP49,sgd,protein_coding,VII,180700,182118,+
YGR088W,CTT1,sgd,protein_coding,VII,654634,656322,+
YGL126W,SCS3,sgd,protein_coding,VII,270997,272139,+
YGR140W,CBF2,sgd,protein_coding,VII,767429,770299,+
YGR129W,SYF2,sgd,protein_coding,VII,750400,751047,+
YGL027C,CWH41,sgd,protein_coding,VII,443642,446143,-
YGL231C,EMC4,sgd,protein_coding,VII,63048,63620,-
YGL019W,CKB1,sgd,protein_coding,VII,458156,458992,+
YGR017W,,sgd,protein_coding,VII,523787,524680,+
YGR107W,,sgd,protein_coding,VII,702667,703116,+
YGL039W,,sgd,protein_coding,VII,423961,425007,+
YGL123C-A,,sgd,protein_coding,VII,277634,277864,-
YGL002W,ERP6,sgd,protein_coding,VII,494517,495167,+
YGR044C,RME1,sgd,protein_coding,VII,582990,583892,-
YGR193C,PDX1,sgd,protein_coding,VII,884509,885741,-
YGL033W,HOP2,sgd,protein_coding,VII,435625,436401,+
YGR165W,MRPS35,sgd,protein_coding,VII,829116,830153,+
YGL030W,RPL30,sgd,protein_coding,VII,439091,439638,+
YGL128C,CWC23,sgd,protein_coding,VII,269293,270144,-
YGL063C-A,,sgd,protein_coding,VII,384502,384651,-
YGL007C-A,,sgd,protein_coding,VII,482941,483027,-
YGL175C,SAE2,sgd,protein_coding,VII,173285,174322,-
YGL223C,COG1,sgd,protein_coding,VII,79112,80365,-
YGR190C,,sgd,protein_coding,VII,880296,880661,-
YGL004C,RPN14,sgd,protein_coding,VII,490703,491956,-
YGL148W,ARO2,sgd,protein_coding,VII,226399,227529,+
YGR281W,YOR1,sgd,protein_coding,VII,1052824,1057257,+
YGR078C,PAC10,sgd,protein_coding,VII,639772,640371,-
YGL133W,ITC1,sgd,protein_coding,VII,257707,261501,+
YGR295C,COS6,sgd,protein_coding,VII,1081584,1082729,-
YGR048W,UFD1,sgd,protein_coding,VII,589826,590911,+
YGR065C,VHT1,sgd,protein_coding,VII,618077,619858,-
YGL051W,MST27,sgd,protein_coding,VII,403687,404391,+
YGL220W,,sgd,protein_coding,VII,82374,82736,+
YGR019W,UGA1,sgd,protein_coding,VII,525229,526644,+
YGL010W,MPO1,sgd,protein_coding,VII,475545,476069,+
YGL090W,LIF1,sgd,protein_coding,VII,343319,344584,+
YGR054W,,sgd,protein_coding,VII,596693,598621,+
YGR174W-A,,sgd,protein_coding,VII,846655,846741,+
YGL032C,AGA2,sgd,protein_coding,VII,436570,436833,-
YGL179C,TOS3,sgd,protein_coding,VII,163409,165091,-
YGR002C,SWC4,sgd,protein_coding,VII,498476,499906,-
YGL134W,PCL10,sgd,protein_coding,VII,255663,256964,+
YGL235W,,sgd,protein_coding,VII,55279,55815,+
YGL006W,PMC1,sgd,protein_coding,VII,485921,489442,+
YGR028W,MSP1,sgd,protein_coding,VII,542203,543291,+
YGR283C,,sgd,protein_coding,VII,1059015,1060040,-
YGR249W,MGA1,sgd,protein_coding,VII,988049,989419,+
YGL232W,TAN1,sgd,protein_coding,VII,62075,63002,+
YGL157W,ARI1,sgd,protein_coding,VII,209006,210049,+
YGL118C,,sgd,protein_coding,VII,288014,288451,-
YGR012W,MCY1,sgd,protein_coding,VII,513159,514340,+
YGR242W,,sgd,protein_coding,VII,976415,976723,+
YGR014W,MSB2,sgd,protein_coding,VII,516943,520863,+
YLL050C,COF1,sgd,protein_coding,XII,39804,40414,-
YLL032C,,sgd,protein_coding,XII,74270,76747,-
YLR466W,YRF1-4,sgd,protein_coding,XII,1067087,1071235,+
YLR054C,OSW2,sgd,protein_coding,XII,248717,250978,-
YLR437C,DIF1,sgd,protein_coding,XII,1011622,1012023,-
YLR217W,,sgd,protein_coding,XII,572909,573232,+
YLL056C,,sgd,protein_coding,XII,27409,28305,-
YLR128W,DCN1,sgd,protein_coding,XII,398530,399433,+
YLR279W,,sgd,protein_coding,XII,704309,704698,+
YLR075W,RPL10,sgd,protein_coding,XII,282927,283592,+
YLR052W,IES3,sgd,protein_coding,XII,247201,247953,+
YLR159C-A,,sgd,protein_coding,XII,485711,485842,-
YLR025W,SNF7,sgd,protein_coding,XII,194452,195174,+
YLR049C,,sgd,protein_coding,XII,243886,245172,-
YLR308W,CDA2,sgd,protein_coding,XII,747937,748875,+
YLR032W,RAD5,sgd,protein_coding,XII,204991,208500,+
YLR251W,SYM1,sgd,protein_coding,XII,641464,642057,+
YLR321C,SFH1,sgd,protein_coding,XII,776584,777864,-
YLR327C,TMA10,sgd,protein_coding,XII,783127,783387,-
YLR154C-H,,sgd,protein_coding,XII,468827,468958,-
YLR247C,IRC20,sgd,protein_coding,XII,628684,633354,-
YLR167W,RPS31,sgd,protein_coding,XII,498947,499405,+
YLR220W,CCC1,sgd,protein_coding,XII,576825,577793,+
YLR455W,PDP3,sgd,protein_coding,XII,1053629,1054543,+
YLR282C,,sgd,protein_coding,XII,705071,705412,-
YLR094C,GIS3,sgd,protein_coding,XII,327730,329238,-
YLR272C,YCS4,sgd,protein_coding,XII,683672,687202,-
YLR264C-A,,sgd,protein_coding,XII,673828,673944,-
YLR338W,OPI9,sgd,protein_coding,XII,804346,805203,+
YLR181C,VTA1,sgd,protein_coding,XII,516678,517670,-
YLR458W,,sgd,protein_coding,XII,1056455,1056835,+
YLR180W,SAM1,sgd,protein_coding,XII,515262,516410,+
YLR250W,SSP120,sgd,protein_coding,XII,640317,641021,+
YLR222C-A,,sgd,protein_coding,XII,582006,582236,-
YLR424W,SPP382,sgd,protein_coding,XII,973395,975521,+
YLR253W,MCP2,sgd,protein_coding,XII,642627,644336,+
YLR390W-A,CCW14,sgd,protein_coding,XII,903724,904440,+
YLR233C,EST1,sgd,protein_coding,XII,607425,609524,-
YLR347W-A,,sgd,protein_coding,XII,824789,824929,+
YLR117C,CLF1,sgd,protein_coding,XII,382471,384534,-
YLR110C,CCW12,sgd,protein_coding,XII,369697,370098,-
YLR072W,LAM6,sgd,protein_coding,XII,278862,280943,+
YLR069C,MEF1,sgd,protein_coding,XII,271630,273915,-
YLR403W,SFP1,sgd,protein_coding,XII,925568,927619,+
YLR008C,PAM18,sgd,protein_coding,XII,165577,166083,-
YLR231C,BNA5,sgd,protein_coding,XII,605758,607119,-
YLR264W,RPS28B,sgd,protein_coding,XII,673131,673334,+
YLR164W,SHH4,sgd,protein_coding,XII,493883,494389,+
YLR079W,SIC1,sgd,protein_coding,XII,286820,287674,+
YLR103C,CDC45,sgd,protein_coding,XII,343989,345941,-
YLR170C,APS1,sgd,protein_coding,XII,500579,501049,-
