id,GeneSymbol,gene_source,gene_biotype,Chr,Start,End,Strand
WBGene00195086,F21C10.13,WormBase,protein_coding,V,9122317,9123260,+
WBGene00195154,F13A2.10,WormBase,protein_coding,V,4385667,4386293,-
WBGene00195157,C12D8.21,WormBase,protein_coding,V,10240573,10241188,-
WBGene00195158,F26F2.11,WormBase,protein_coding,V,20595426,20595730,-
WBGene00195160,Y47D7A.17,WormBase,protein_coding,V,4411646,4411814,-
WBGene00195164,K12B6.11,WormBase,protein_coding,V,6288907,6289587,+
WBGene00195165,F57G4.11,WormBase,protein_coding,V,17625127,17627598,+
WBGene00195166,W05B10.6,WormBase,protein_coding,V,12656874,12658179,-
WBGene00195169,Y50D4A.6,WormBase,protein_coding,V,1197813,1200672,-
WBGene00195171,T09D3.9,WormBase,protein_coding,V,5366899,5368915,-
WBGene00195176,Y43F8B.24,WormBase,protein_coding,V,19457420,19458857,+
WBGene00195177,Y43F8B.25,WormBase,protein_coding,V,19462912,19463759,+
WBGene00195181,F15H10.12,WormBase,protein_coding,V,10409763,10410091,-
WBGene00195226,ZC404.16,WormBase,protein_coding,V,6772569,6773165,-
WBGene00195240,Y39B6A.69,WormBase,protein_coding,V,19152279,19152428,-
WBGene00195241,Y113G7B.27,WormBase,protein_coding,V,20192830,20193349,+
WBGene00195242,Y113G7B.28,WormBase,protein_coding,V,20195986,20196416,+
WBGene00195243,F46B3.23,WormBase,protein_coding,V,20606423,20606717,-
WBGene00195250,C13C4.8,WormBase,protein_coding,V,12118018,12118987,+
WBGene00195256,F25D1.8,WormBase,protein_coding,V,10539414,10539925,+
WBGene00202495,T26H5.11,WormBase,protein_coding,V,15443982,15444288,-
WBGene00202496,R02F11.9,WormBase,protein_coding,V,4787466,4788400,+
WBGene00202497,R02F11.10,WormBase,protein_coding,V,4789123,4790045,+
WBGene00202498,Y60C6A.2,WormBase,protein_coding,V,4785095,4785433,-
WBGene00202500,K09H11.15,WormBase,protein_coding,V,5729692,5730943,-
WBGene00202501,Y57E12B.10,WormBase,protein_coding,V,6935553,6935863,-
WBGene00202502,F41B5.12,WormBase,protein_coding,V,2261019,2261847,+
WBGene00202504,Y32B12B.8,WormBase,protein_coding,V,16535472,16535884,+
WBGene00202511,F07C3.16,WormBase,protein_coding,V,9255778,9257519,-
WBGene00202512,C25E10.16,WormBase,protein_coding,V,9058401,9059594,-
WBGene00202514,T09F5.20,WormBase,protein_coding,V,15146387,15146861,-
WBGene00206358,F46E10.18,WormBase,protein_coding,V,6521097,6522034,+
WBGene00206359,C05E4.15,WormBase,protein_coding,V,758576,761259,-
WBGene00206370,F02D8.9,WormBase,protein_coding,V,14955021,14955774,-
WBGene00206383,kvs-2,WormBase,protein_coding,V,10647775,10648005,+
WBGene00206392,F47D2.11,WormBase,protein_coding,V,4294156,4296020,-
WBGene00206418,M04C3.5,WormBase,protein_coding,V,19449738,19450914,+
WBGene00206460,F56H9.9,WormBase,protein_coding,V,12624158,12624463,-
WBGene00206462,B0391.14,WormBase,protein_coding,V,15599171,15599731,-
WBGene00206471,Y22F5A.11,WormBase,protein_coding,V,10275402,10275646,-
WBGene00206492,F11D11.21,WormBase,protein_coding,V,18750163,18750691,-
WBGene00206495,F20E11.18,WormBase,protein_coding,V,17435678,17436592,-
WBGene00206496,Y51A2B.16,WormBase,protein_coding,V,18397323,18397888,-
WBGene00206498,C29A12.22,WormBase,protein_coding,V,10812063,10812344,+
WBGene00206499,C06H5.11,WormBase,protein_coding,V,17893883,17894059,-
WBGene00206500,F55C9.15,WormBase,protein_coding,V,19306641,19307006,-
WBGene00206501,F14D7.18,WormBase,protein_coding,V,14289833,14290736,-
WBGene00206503,T26E4.18,WormBase,protein_coding,V,15803711,15803848,-
WBGene00206504,K10G4.15,WormBase,protein_coding,V,17290094,17290453,+
WBGene00206505,B0250.18,WormBase,protein_coding,V,20456846,20457254,-
WBGene00206506,F59A1.18,WormBase,protein_coding,V,17686256,17686939,-
WBGene00206507,Y51A2A.16,WormBase,protein_coding,V,18280277,18280528,-
WBGene00206508,ZK262.19,WormBase,protein_coding,V,18425103,18425644,-
WBGene00206510,Y113G7A.22,WormBase,protein_coding,V,20134606,20135347,-
WBGene00206511,W02H5.16,WormBase,protein_coding,V,2626166,2630091,-
WBGene00206516,F53E4.2,WormBase,protein_coding,V,15654424,15655237,+
WBGene00206523,C54E10.10,WormBase,protein_coding,V,18802924,18803360,-
WBGene00206524,C54E10.11,WormBase,protein_coding,V,18801433,18802177,-
WBGene00206534,C31A11.13,WormBase,protein_coding,V,16302254,16302551,-
WBGene00206535,M162.15,WormBase,protein_coding,V,19771523,19771724,-
WBGene00219208,B0365.9,WormBase,protein_coding,V,13131873,13133565,-
WBGene00219209,F29F11.20,WormBase,protein_coding,V,10687901,10688563,+
WBGene00219210,Y37H2A.18,WormBase,protein_coding,V,18131667,18133232,-
WBGene00219212,K10G4.16,WormBase,protein_coding,V,17286042,17286401,-
WBGene00219235,K03B4.8,WormBase,protein_coding,V,4673650,4674597,-
WBGene00219236,K03B4.9,WormBase,protein_coding,V,4671030,4672610,-
WBGene00219302,Y43F8B.28,WormBase,protein_coding,V,19485319,19485873,+
WBGene00219308,W06G6.20,WormBase,protein_coding,V,16648027,16648480,-
WBGene00219309,F26F2.13,WormBase,protein_coding,V,20564383,20564666,+
WBGene00219316,F21A3.11,WormBase,protein_coding,V,15530783,15533251,-
WBGene00219318,R08A2.9,WormBase,protein_coding,V,14708258,14708639,+
WBGene00219324,F47B8.18,WormBase,protein_coding,V,14324823,14325539,-
WBGene00219325,F17C11.22,WormBase,protein_coding,V,10967919,10970281,-
WBGene00219326,F36D3.16,WormBase,protein_coding,V,16528935,16530213,+
WBGene00219330,F18E2.15,WormBase,protein_coding,V,12760348,12760969,-
WBGene00219337,T16G1.18,WormBase,protein_coding,V,12951337,12952023,+
WBGene00219370,ZK262.20,WormBase,protein_coding,V,18434511,18435061,-
WBGene00219381,C47A10.16,WormBase,protein_coding,V,17764831,17765177,-
WBGene00219383,Y61B8A.6,WormBase,protein_coding,V,17251911,17252309,+
WBGene00219414,F14H3.15,WormBase,protein_coding,V,16059781,16060235,-
WBGene00219420,T19C4.24,WormBase,protein_coding,V,11146907,11147008,-
WBGene00219445,C06H5.12,WormBase,protein_coding,V,17894785,17894985,+
WBGene00219446,C06H5.13,WormBase,protein_coding,V,17897546,17897746,-
WBGene00219447,C06H5.14,WormBase,protein_coding,V,17904129,17904329,+
WBGene00219449,Y38A10A.11,WormBase,protein_coding,V,6101904,6102581,-
WBGene00219452,F21D9.11,WormBase,protein_coding,V,19252181,19253054,+
WBGene00219455,Y43F8B.29,WormBase,protein_coding,V,19491602,19491820,+
WBGene00219493,C18D4.12,WormBase,protein_coding,V,17530303,17530714,-
WBGene00220253,C05A2.4,WormBase,protein_coding,V,10695481,10695612,+
WBGene00220257,C02H6.3,WormBase,protein_coding,V,7386675,7387855,-
WBGene00235081,W06G6.21,WormBase,protein_coding,V,16652498,16653344,+
WBGene00235092,C54F6.17,WormBase,protein_coding,V,7527455,7527955,+
WBGene00235093,C54F6.18,WormBase,protein_coding,V,7526000,7526360,+
WBGene00235094,K08D9.9,WormBase,protein_coding,V,3236444,3236726,-
WBGene00235113,ZK105.12,WormBase,protein_coding,V,7714972,7716090,-
WBGene00235114,ZK105.13,WormBase,protein_coding,V,7712239,7713168,-
WBGene00235116,C03G6.21,WormBase,protein_coding,V,7356024,7356784,-
WBGene00235117,Y19D10B.8,WormBase,protein_coding,V,2298945,2301005,-
WBGene00235118,K04A8.18,WormBase,protein_coding,V,6558766,6559220,-
WBGene00235133,T26H5.14,WormBase,protein_coding,V,15449165,15449601,+
WBGene00235165,Y47D7A.18,WormBase,protein_coding,V,4416022,4416814,-
WBGene00235308,C37C3.17,WormBase,protein_coding,V,7860786,7861688,-
WBGene00235310,R02D1.2,WormBase,protein_coding,V,4320460,4322218,-
WBGene00235311,Y57E12B.11,WormBase,protein_coding,V,6949569,6949854,-
WBGene00235312,F28A12.10,WormBase,protein_coding,V,8637245,8638125,-
WBGene00235313,C25E10.17,WormBase,protein_coding,V,9046976,9047605,-
WBGene00235315,Y50D4A.10,WormBase,protein_coding,V,1219936,1220558,-
WBGene00235316,B0222.15,WormBase,protein_coding,V,9155615,9156736,-
WBGene00235317,K04A8.19,WormBase,protein_coding,V,6554067,6554408,-
WBGene00235320,R02F11.11,WormBase,protein_coding,V,4792110,4793137,+
WBGene00235321,Y73C8B.9,WormBase,protein_coding,V,3193558,3193951,+
WBGene00235322,F32F2.4,WormBase,protein_coding,V,13276259,13276360,+
WBGene00235324,F10G2.10,WormBase,protein_coding,V,7322215,7323790,+
WBGene00235325,C08D8.7,WormBase,protein_coding,V,8343878,8345514,+
WBGene00235326,F22F7.11,WormBase,protein_coding,V,2119829,2120215,+
WBGene00235327,T02B11.10,WormBase,protein_coding,V,893968,894775,+
WBGene00235328,T06E4.21,WormBase,protein_coding,V,9651544,9651777,+
WBGene00235329,F37B4.15,WormBase,protein_coding,V,2892227,2892624,+
WBGene00235330,F21C10.18,WormBase,protein_coding,V,9108585,9109140,+
WBGene00235332,K04A8.20,WormBase,protein_coding,V,6549448,6549894,+
WBGene00235335,R02D5.24,WormBase,protein_coding,V,14501340,14501435,+
WBGene00235336,C54F6.19,WormBase,protein_coding,V,7545487,7545591,+
WBGene00235339,F14F8.15,WormBase,protein_coding,V,16663347,16663616,-
WBGene00255704,B0348.10,WormBase,protein_coding,V,8575,8739,-
WBGene00255729,R11G11.16,WormBase,protein_coding,V,524796,525140,-
WBGene00255731,T02B11.11,WormBase,protein_coding,V,889714,890523,-
WBGene00255732,T02B11.12,WormBase,protein_coding,V,891135,891931,+
WBGene00255733,T02B11.13,WormBase,protein_coding,V,892692,893537,-
WBGene00268194,F36H9.10,WormBase,protein_coding,V,1798200,1799694,+
WBGene00268196,F59A7.14,WormBase,protein_coding,V,2019070,2022464,+
WBGene00268197,Y40B10A.11,WormBase,protein_coding,V,2050915,2051607,-
WBGene00268198,F22F7.12,WormBase,protein_coding,V,2144020,2144508,-
WBGene00268199,C45H4.21,WormBase,protein_coding,V,2148657,2149532,-
WBGene00268206,F54E2.9,WormBase,protein_coding,V,2812531,2813948,-
WBGene00268213,C17B7.15,WormBase,protein_coding,V,3350177,3350967,+
WBGene00269352,K08D9.10,WormBase,protein_coding,V,3230897,3230974,+
WBGene00269355,T28A11.25,WormBase,protein_coding,V,3281828,3282704,+
WBGene00269378,C07G3.15,WormBase,protein_coding,V,3493637,3496943,-
WBGene00269385,F41F3.9,WormBase,protein_coding,V,4655475,4655786,+
WBGene00269424,K09D9.14,WormBase,protein_coding,V,4020728,4021876,-
WBGene00269425,C49G7.13,WormBase,protein_coding,V,4036111,4038054,+
WBGene00269429,H43I07.4,WormBase,protein_coding,V,4216147,4216461,+
WBGene00269432,ZC132.11,WormBase,protein_coding,V,4296721,4298089,-
WBGene00269437,Y47D7A.19,WormBase,protein_coding,V,4424353,4424637,+
WBGene00271437,F10D2.16,WormBase,protein_coding,V,7134263,7135682,+
WBGene00271444,T04C12.33,WormBase,protein_coding,V,11052457,11053107,+
WBGene00271707,ZK105.14,WormBase,protein_coding,V,7721181,7722045,-
WBGene00271796,C54F6.20,WormBase,protein_coding,V,7524889,7525440,+
WBGene00271797,E02C12.19,WormBase,protein_coding,V,9375527,9376517,-
WBGene00271804,F11D11.22,WormBase,protein_coding,V,18762344,18763526,+
WBGene00271807,F19F10.14,WormBase,protein_coding,V,7570640,7571055,-
WBGene00271808,F21C10.19,WormBase,protein_coding,V,9131066,9131650,+
WBGene00271815,K04A8.21,WormBase,protein_coding,V,6556656,6557144,-
WBGene00271816,R02F11.12,WormBase,protein_coding,V,4790668,4791474,+
WBGene00271821,T28C12.15,WormBase,protein_coding,V,6320251,6321783,-
WBGene00271827,T19H12.15,WormBase,protein_coding,V,4878916,4879351,-
WBGene00271832,Y60C6A.3,WormBase,protein_coding,V,4785804,4786140,+
WBGene00302980,F53E2.2,WormBase,protein_coding,V,1475072,1476790,+
WBGene00302982,W02H5.19,WormBase,protein_coding,V,2638890,2639449,+
WBGene00302991,C24G6.13,WormBase,protein_coding,V,5535057,5536243,-
WBGene00303000,C37C3.18,WormBase,protein_coding,V,7854993,7856073,+
WBGene00303011,F17C11.26,WormBase,protein_coding,V,10941450,10942776,+
WBGene00303013,T04H1.12,WormBase,protein_coding,V,12255643,12256715,+
WBGene00303036,C08B6.18,WormBase,protein_coding,V,10134095,10134127,-
WBGene00303039,C13F10.8,WormBase,protein_coding,V,7220982,7221023,-
WBGene00303040,C13G3.12,WormBase,protein_coding,V,11022885,11022917,-
WBGene00303041,C14C10.10,WormBase,protein_coding,V,12599087,12599128,-
WBGene00303048,F55C5.17,WormBase,protein_coding,V,12302541,12302579,+
WBGene00303059,F48F5.8,WormBase,protein_coding,V,20425342,20425389,+
WBGene00303063,T06E8.8,WormBase,protein_coding,V,10043746,10043787,+
WBGene00303067,K01D12.20,WormBase,protein_coding,V,12400767,12400814,-
WBGene00303069,K11D12.14,WormBase,protein_coding,V,5049636,5049686,+
WBGene00303076,T04H1.13,WormBase,protein_coding,V,12245001,12245030,-
WBGene00303085,Y32F6B.9,WormBase,protein_coding,V,10478699,10478758,+
WBGene00303091,Y50D4C.12,WormBase,protein_coding,V,982581,982622,+
WBGene00303100,ZK856.19,WormBase,protein_coding,V,10204863,10204913,-
WBGene00303231,C53A3.4,WormBase,protein_coding,V,5758224,5758838,-
WBGene00303233,D1014.13,WormBase,protein_coding,V,8145629,8147850,+
WBGene00303370,Y59A8A.8,WormBase,protein_coding,V,17865609,17865716,+
WBGene00303378,Y61B8B.3,WormBase,protein_coding,V,17312343,17312486,-
WBGene00303421,F20D6.15,WormBase,protein_coding,V,8187803,8188467,-
WBGene00304181,F38B7.17,WormBase,protein_coding,V,11548230,11548964,-
WBGene00304201,T07H8.11,WormBase,protein_coding,V,6950866,6951389,-
WBGene00304203,D1086.21,WormBase,protein_coding,V,14064722,14066235,+
WBGene00000004,aat-3,WormBase,protein_coding,X,2552436,2557726,+
WBGene00000016,abf-5,WormBase,protein_coding,X,12792727,12793386,+
WBGene00000017,abf-6,WormBase,protein_coding,X,12794118,12794870,+
WBGene00000018,abl-1,WormBase,protein_coding,X,10605832,10624185,-
WBGene00000025,abu-2,WormBase,protein_coding,X,1408836,1410652,-
WBGene00000032,abu-9,WormBase,protein_coding,X,8322111,8323418,+
WBGene00000033,abu-10,WormBase,protein_coding,X,3798179,3799741,+
WBGene00000035,ace-1,WormBase,protein_coding,X,16367229,16373789,+
WBGene00000039,acn-1,WormBase,protein_coding,X,5092458,5097067,-
WBGene00000040,aco-1,WormBase,protein_coding,X,11339874,11343568,+
WBGene00000042,acr-2,WormBase,protein_coding,X,6702463,6709142,+
WBGene00000043,acr-3,WormBase,protein_coding,X,6709538,6712925,+
WBGene00000047,acr-8,WormBase,protein_coding,X,10412725,10416630,+
WBGene00000048,acr-9,WormBase,protein_coding,X,13642348,13646898,-
WBGene00000049,acr-10,WormBase,protein_coding,X,4022273,4025584,+
WBGene00000051,acr-12,WormBase,protein_coding,X,13532871,13536433,+
WBGene00000061,lgc-11,WormBase,protein_coding,X,7503823,7506633,-
WBGene00000066,act-4,WormBase,protein_coding,X,4960553,4964416,+
WBGene00000072,add-1,WormBase,protein_coding,X,4854069,4860036,-
WBGene00000074,adm-2,WormBase,protein_coding,X,13687973,13695800,+
WBGene00000075,adm-4,WormBase,protein_coding,X,7795046,7798287,-
WBGene00000082,adt-1,WormBase,protein_coding,X,12678832,12689279,+
WBGene00000083,adt-2,WormBase,protein_coding,X,7585587,7595414,+
WBGene00000085,aex-2,WormBase,protein_coding,X,9650999,9653116,-
WBGene00000086,aex-3,WormBase,protein_coding,X,751211,759732,-
WBGene00000092,ags-3,WormBase,protein_coding,X,5289728,5303512,-
WBGene00000100,ajm-1,WormBase,protein_coding,X,9078945,9113613,+
WBGene00000103,akt-2,WormBase,protein_coding,X,14147700,14152070,+
WBGene00000105,alg-1,WormBase,protein_coding,X,13949114,13956261,+
WBGene00000116,alh-10,WormBase,protein_coding,X,7140504,7143641,-
WBGene00000133,amt-1,WormBase,protein_coding,X,4571448,4573914,+
WBGene00000136,amt-4,WormBase,protein_coding,X,4565302,4569393,+
WBGene00000149,apl-1,WormBase,protein_coding,X,5112422,5116866,-
WBGene00000157,aps-2,WormBase,protein_coding,X,4458272,4459264,+
WBGene00000161,apa-2,WormBase,protein_coding,X,9336819,9342970,+
WBGene00000164,apm-3,WormBase,protein_coding,X,954839,957762,+
WBGene00000166,apt-9,WormBase,protein_coding,X,11068527,11071925,+
WBGene00000175,aqp-7,WormBase,protein_coding,X,3025505,3026976,+
WBGene00000176,aqp-8,WormBase,protein_coding,X,4702442,4704970,-
WBGene00000185,arg-1,WormBase,protein_coding,X,1786907,1788405,+
WBGene00000195,arr-1,WormBase,protein_coding,X,950782,954233,+
WBGene00000207,asb-2,WormBase,protein_coding,X,4469743,4471476,+
WBGene00000210,asg-2,WormBase,protein_coding,X,6841258,6842129,+
WBGene00000212,asm-2,WormBase,protein_coding,X,11321079,11324251,-
WBGene00000216,asp-3,WormBase,protein_coding,X,6791064,6792715,+
WBGene00000217,asp-4,WormBase,protein_coding,X,13218977,13221462,-
WBGene00000221,atf-5,WormBase,protein_coding,X,14808846,14810849,-
WBGene00000222,atf-6,WormBase,protein_coding,X,12480948,12484904,+
WBGene00000238,bar-1,WormBase,protein_coding,X,7166005,7170625,-
WBGene00000245,bca-1,WormBase,protein_coding,X,6201875,6204922,-
WBGene00000262,bra-1,WormBase,protein_coding,X,13598449,13599687,+
WBGene00000277,cab-1,WormBase,protein_coding,X,12199655,12213049,-
WBGene00000281,cah-3,WormBase,protein_coding,X,16487481,16489397,+
WBGene00000282,cah-4,WormBase,protein_coding,X,13542574,13544599,+
WBGene00000283,cah-5,WormBase,protein_coding,X,7020033,7023950,+
WBGene00000294,cas-1,WormBase,protein_coding,X,16807461,16813673,-
WBGene00000295,cat-1,WormBase,protein_coding,X,5705719,5710625,-
WBGene00000367,cca-1,WormBase,protein_coding,X,7847682,7875954,-
WBGene00000391,cdd-1,WormBase,protein_coding,X,8208748,8211149,-
WBGene00000393,cdf-1,WormBase,protein_coding,X,6499928,6504613,-
WBGene00000401,cdh-9,WormBase,protein_coding,X,16595238,16602238,+
WBGene00000406,cdk-4,WormBase,protein_coding,X,13515871,13518911,-
WBGene00000422,ced-8,WormBase,protein_coding,X,8414015,8416919,-
WBGene00000427,ced-13,WormBase,protein_coding,X,8299119,8299654,-
WBGene00000428,ceh-1,WormBase,protein_coding,X,4653434,4654157,-
WBGene00000438,ceh-14,WormBase,protein_coding,X,7528616,7532732,-
WBGene00000441,ceh-18,WormBase,protein_coding,X,3843367,3857797,-
WBGene00000444,ceh-21,WormBase,protein_coding,X,1848795,1852736,-
WBGene00000450,ceh-28,WormBase,protein_coding,X,13074682,13076092,+
WBGene00000451,ceh-30,WormBase,protein_coding,X,3063585,3065551,+
WBGene00000452,ceh-31,WormBase,protein_coding,X,3068650,3070396,-
WBGene00000457,ceh-36,WormBase,protein_coding,X,14183449,14185597,-
WBGene00000458,ceh-37,WormBase,protein_coding,X,14197373,14209153,-
WBGene00000460,ceh-39,WormBase,protein_coding,X,1853874,1856189,-
WBGene00000461,ceh-40,WormBase,protein_coding,X,12318240,12320777,-
WBGene00000462,ceh-41,WormBase,protein_coding,X,1846608,1848675,-
WBGene00000482,chd-3,WormBase,protein_coding,X,12846437,12852601,-
WBGene00000484,che-2,WormBase,protein_coding,X,481378,486504,+
WBGene00000503,cht-1,WormBase,protein_coding,X,3397613,3400017,-
WBGene00000510,cka-2,WormBase,protein_coding,X,4286737,4291494,+
WBGene00000515,ckc-1,WormBase,protein_coding,X,3576608,3578830,+
WBGene00000522,clc-1,WormBase,protein_coding,X,11047446,11049271,+
WBGene00000523,clc-2,WormBase,protein_coding,X,7431472,7433548,+
WBGene00000524,clc-3,WormBase,protein_coding,X,3373247,3374740,-
WBGene00000525,clc-4,WormBase,protein_coding,X,10782996,10783907,-
WBGene00000526,clc-5,WormBase,protein_coding,X,7433632,7435733,+
WBGene00000531,clh-4,WormBase,protein_coding,X,4094867,4100573,-
WBGene00000591,coh-1,WormBase,protein_coding,X,7465193,7475014,-
WBGene00000598,col-9,WormBase,protein_coding,X,13590035,13591207,+
WBGene00000608,col-19,WormBase,protein_coding,X,421707,423033,+
WBGene00000618,col-41,WormBase,protein_coding,X,15175035,15176481,-
WBGene00000621,col-44,WormBase,protein_coding,X,13591498,13592461,+
WBGene00000737,col-164,WormBase,protein_coding,X,2093475,2094842,+
WBGene00000738,col-165,WormBase,protein_coding,X,4353618,4354820,+
WBGene00000739,col-166,WormBase,protein_coding,X,6279801,6281015,+
WBGene00000740,col-167,WormBase,protein_coding,X,6323297,6324539,+
WBGene00000741,col-168,WormBase,protein_coding,X,6326191,6327375,+
WBGene00000742,col-169,WormBase,protein_coding,X,6329160,6330127,+
WBGene00000743,col-170,WormBase,protein_coding,X,6331620,6332686,+
WBGene00000744,col-171,WormBase,protein_coding,X,6334298,6335221,+
WBGene00000745,col-172,WormBase,protein_coding,X,6672830,6674407,+
WBGene00000746,col-173,WormBase,protein_coding,X,6875131,6877536,-
WBGene00000747,col-174,WormBase,protein_coding,X,7546842,7548365,+
WBGene00000748,col-175,WormBase,protein_coding,X,9233638,9234618,-
WBGene00000749,col-176,WormBase,protein_coding,X,10077597,10078602,+
WBGene00000750,col-177,WormBase,protein_coding,X,10999742,11001850,-
WBGene00000751,col-178,WormBase,protein_coding,X,11199455,11200464,+
WBGene00000752,col-179,WormBase,protein_coding,X,11201465,11202488,+
WBGene00000753,col-180,WormBase,protein_coding,X,11711307,11712280,-
WBGene00000754,col-181,WormBase,protein_coding,X,12104930,12106081,+
WBGene00000755,col-182,WormBase,protein_coding,X,12636153,12637056,-
WBGene00000756,col-183,WormBase,protein_coding,X,13466737,13467736,-
WBGene00000757,col-184,WormBase,protein_coding,X,13469387,13470471,+
WBGene00000758,col-185,WormBase,protein_coding,X,13510110,13511097,-
WBGene00000759,col-186,WormBase,protein_coding,X,15951503,15954570,+
WBGene00000760,col-187,WormBase,protein_coding,X,16072903,16074852,+
WBGene00000786,cpr-6,WormBase,protein_coding,X,6607203,6609045,+
WBGene00000792,crb-1,WormBase,protein_coding,X,17402540,17414014,-
WBGene00000797,crn-4,WormBase,protein_coding,X,2255852,2258101,-
WBGene00000803,csb-1,WormBase,protein_coding,X,15861294,15865918,-
WBGene00000822,csq-1,WormBase,protein_coding,X,14684877,14688322,+
WBGene00000884,cyn-8,WormBase,protein_coding,X,8911293,8914261,+
WBGene00000899,daf-3,WormBase,protein_coding,X,817927,825475,-
WBGene00000902,daf-6,WormBase,protein_coding,X,14888488,14894297,+
WBGene00000905,daf-9,WormBase,protein_coding,X,6196927,6200818,+
WBGene00000908,daf-12,WormBase,protein_coding,X,10644409,10666874,+
WBGene00000929,dao-3,WormBase,protein_coding,X,8084210,8086550,-
WBGene00000930,dao-4,WormBase,protein_coding,X,10075288,10076357,+
WBGene00000950,deg-1,WormBase,protein_coding,X,7763187,7774915,+
WBGene00000952,del-1,WormBase,protein_coding,X,14268081,14277040,+
WBGene00000958,dgk-1,WormBase,protein_coding,X,984581,991456,-
WBGene00000959,dgk-2,WormBase,protein_coding,X,4494914,4504388,-
WBGene00000961,dgn-1,WormBase,protein_coding,X,10920533,10928998,-
WBGene00000988,dhs-25,WormBase,protein_coding,X,1486473,1489326,+
WBGene00000989,dhs-26,WormBase,protein_coding,X,3360722,3362493,-
WBGene00000990,dhs-27,WormBase,protein_coding,X,3412876,3414708,-
WBGene00000991,dhs-28,WormBase,protein_coding,X,6818438,6820080,+
WBGene00000992,dhs-29,WormBase,protein_coding,X,7661891,7664919,-
WBGene00000993,dhs-30,WormBase,protein_coding,X,17230719,17235838,-
WBGene00001000,dim-1,WormBase,protein_coding,X,8050476,8058220,-
WBGene00001006,dlg-1,WormBase,protein_coding,X,5479700,5484941,+
WBGene00001025,dnj-7,WormBase,protein_coding,X,7194564,7198291,+
WBGene00001032,dnj-14,WormBase,protein_coding,X,4709772,4711744,-
WBGene00001052,dop-1,WormBase,protein_coding,X,4411359,4416079,-
WBGene00001055,dpf-2,WormBase,protein_coding,X,14831824,14838241,+
WBGene00001065,dpy-3,WormBase,protein_coding,X,2144605,2145647,-
WBGene00001068,dpy-6,WormBase,protein_coding,X,8450381,8455640,-
WBGene00001069,dpy-7,WormBase,protein_coding,X,7536417,7537792,-
WBGene00001070,dpy-8,WormBase,protein_coding,X,5148804,5150476,-
WBGene00001081,dpy-22,WormBase,protein_coding,X,9810202,9822273,-
WBGene00001082,dpy-23,WormBase,protein_coding,X,4389365,4393796,+
WBGene00001096,dsc-1,WormBase,protein_coding,X,15031353,15034541,-
WBGene00001106,dsl-4,WormBase,protein_coding,X,14090389,14095490,+
WBGene00001116,dyc-1,WormBase,protein_coding,X,14049535,14063884,+
WBGene00001122,dyf-6,WormBase,protein_coding,X,10379693,10386508,-
WBGene00001123,dyf-7,WormBase,protein_coding,X,9698678,9701679,+
WBGene00001127,dyf-11,WormBase,protein_coding,X,763769,766713,+
WBGene00001130,dyn-1,WormBase,protein_coding,X,15568890,15573693,+
WBGene00001148,eat-20,WormBase,protein_coding,X,15516655,15524020,+
WBGene00001149,bcat-1,WormBase,protein_coding,X,12877480,12880328,+
WBGene00001164,efn-3,WormBase,protein_coding,X,13475964,13477456,-
WBGene00001169,eef-1A.2,WormBase,protein_coding,X,7823652,7825769,+
WBGene00001175,egl-6,WormBase,protein_coding,X,5931122,5934532,+
WBGene00001182,egl-13,WormBase,protein_coding,X,5663837,5674060,+
WBGene00001184,egl-15,WormBase,protein_coding,X,11016410,11023421,+
WBGene00001185,egl-17,WormBase,protein_coding,X,489695,492273,+
WBGene00001202,egl-36,WormBase,protein_coding,X,10734326,10744355,+
WBGene00001237,elc-2,WormBase,protein_coding,X,1777355,1778146,-
WBGene00001250,elt-2,WormBase,protein_coding,X,10481240,10483446,+
WBGene00001251,elt-3,WormBase,protein_coding,X,13934883,13941247,+
WBGene00001252,elt-4,WormBase,protein_coding,X,10475527,10475959,+
WBGene00001325,eor-2,WormBase,protein_coding,X,14603017,14608655,+
WBGene00001329,epn-1,WormBase,protein_coding,X,14815828,14818507,-
WBGene00001331,erd-2.1,WormBase,protein_coding,X,10156858,10160438,-
WBGene00001335,F35A5.8,WormBase,protein_coding,X,3800045,3802771,-
WBGene00001362,exc-1,WormBase,protein_coding,X,15470795,15477402,-
WBGene00001400,fax-1,WormBase,protein_coding,X,3196307,3199321,-
WBGene00001425,fis-2,WormBase,protein_coding,X,8283282,8285219,-
WBGene00001434,fkh-2,WormBase,protein_coding,X,3740208,3742323,-
WBGene00001435,fkh-3,WormBase,protein_coding,X,13421824,13423427,-
WBGene00001436,fkh-4,WormBase,protein_coding,X,13427062,13428842,-
WBGene00001441,fkh-9,WormBase,protein_coding,X,3816851,3826963,-
WBGene00001445,flp-2,WormBase,protein_coding,X,10094430,10095245,-
WBGene00001446,flp-3,WormBase,protein_coding,X,10091961,10092964,-
WBGene00001448,flp-5,WormBase,protein_coding,X,8528250,8531033,+
WBGene00001450,flp-7,WormBase,protein_coding,X,5885865,5886823,+
WBGene00001451,flp-8,WormBase,protein_coding,X,14881419,14882300,+
WBGene00001454,flp-11,WormBase,protein_coding,X,4677342,4678129,-
WBGene00001455,flp-12,WormBase,protein_coding,X,4591281,4592404,-
WBGene00001461,flp-18,WormBase,protein_coding,X,3012190,3018555,-
WBGene00001462,flp-19,WormBase,protein_coding,X,10604686,10605828,+
WBGene00001463,flp-20,WormBase,protein_coding,X,9349276,9349890,-
